0,1,2,3,4,5,alpacacode_llama2_chat_7B_sharegpt_qy_vic_2000_gpt4op_Gptnone_Tptvicuna_correct,alpacacode_llama2_chat_7B_sharegpt_qy_vic_2000_gpt4op_Gptnone_Tptvicuna_choiceA_probs,alpacacode_llama2_chat_7B_sharegpt_qy_vic_2000_gpt4op_Gptnone_Tptvicuna_choiceB_probs,alpacacode_llama2_chat_7B_sharegpt_qy_vic_2000_gpt4op_Gptnone_Tptvicuna_choiceC_probs,alpacacode_llama2_chat_7B_sharegpt_qy_vic_2000_gpt4op_Gptnone_Tptvicuna_choiceD_probs
What is the colored part of the eye called?,iris,pupil,retina,cochlea,A,True,0.9672469,0.022747466,0.0065172585,0.003488437
If you work as a 'dolly grip' what business are you in?,sheep farming,film production,construction,moving,B,True,0.00026077672,0.99815565,0.0005520643,0.0010313919
Who was the longest reigning monarch in French history?,Louis XIII,Louis XIV,Louis XV,Louis XVI,B,True,0.0016093899,0.9446884,0.025175093,0.028527118
The principles of xeriscaping are best exemplified by a homeowner who,installs an in-ground sprinkler system that operates on a timer,lowers the cutting height on the lawn mower to reduce the surface area in contact with the cutting blade,increases the use of fertilizer on the turfgrass to promote growth,replaces nonnative ornamentals with native shrubs that do not require irrigation,D,True,0.0011662134,0.0014974477,0.001321493,0.99601483
What was the revenue for flat screen televisions sold in Australia in the past 12 months (as of 2013)?,$120 million annual Revenue,$1.2 billion annual Revenue,$12 billion annual Revenue,$120 billion annual Revenue,B,True,0.03687516,0.57682455,0.14584409,0.24045624
What native empire controlled Large areas of South African Territory during the 19th century?,Hutu,Zulu,Aztec,Masai,B,True,0.013613075,0.7432487,0.11398088,0.12915726
How many keys are on a Standard piano?,20,54,88,100,C,True,0.00266356,0.0018306363,0.9482931,0.04721273
The most important consideration in designing successful messages to be transmitted through graphic communications is knowledge and understanding of,current technologies,the capabilities of the designer,the limitations of the printer,the nature of the audience,D,True,0.02802221,0.008028497,0.035981227,0.9279681
Which one of these world leaders was assassinated?,Indira Gandhi,Ferdinand Marcos,Golda Meir,Neville Chamberlain,A,True,0.39406195,0.30689576,0.112900645,0.18614168
Which of these candy bars was named for a baseball player?,Baby Ruth,Clark Bar,Reggie Bar,Butterfinger,C,False,0.88266534,0.056426905,0.011111117,0.04979657
The common term for someone who has difficulty seeing objects in the distance is what?,farsighted,nearsighted,hindsighted,hypermetropic,B,False,0.4899767,0.4899767,0.006989142,0.013057437
Where did jazz great Sun Ra claim he was born?,Atlantis,Mount Olympus,Saturn,in a saxophone,C,False,0.09795909,0.052433725,0.12578197,0.7238252
By what name is Bob Keeshan better known?,Bozo the Clown,Pee Wee Herman,Captain Kangaroo,Buffalo Bob,C,True,0.30427334,0.004918121,0.6441467,0.04666183
Where would you typically find a bailiff?,grocery store,courtroom,football stadium,doctor's office,B,True,4.8252958e-05,0.9984478,0.0011690621,0.0003349419
Girls of what religious community traditionally wear bonnets?,Amish,Sikh,Roman Catholic,Christian,A,True,0.89427584,0.04452337,0.030600436,0.030600436
What New Age musician released a 1998 album titled 'King of the Pan3Flute'?,Zamfir,Yanni,Vangelis,Kenny G,A,False,0.31701744,0.52267337,0.08015456,0.08015456
Which of these is a fish?,sea horse,sea cow,sea snake,sea lion,A,False,0.02915069,0.02915069,0.08979045,0.8519081
How many airplanes are in the air worldwide right now (as of 2014)?,"5,000","20,000","80,000","320,000",B,False,0.02838723,0.11227368,0.12722275,0.73211634
Reindeer herding as an economic activity of the Sami in Norway is an example of which of the following types of diffusion?,Stimulus,Hierarchical,Relocation,Contagious,A,False,0.044439707,0.018525226,0.044439707,0.8925954
"When cool air flows from a high mountain region to a region of lower elevation, the air will",increase in moisture content,"condense, forming large amounts of dew",undergo adiabatic warming,undergo adiabatic cooling,C,False,0.04983787,0.03881377,0.22335783,0.68799055
In Greek mythology what is the name of Zeus' father?,Apollo,Cronus,Prometheus,Hercules,B,True,0.009719319,0.87490517,0.043558963,0.071816586
What disease does a carcinogen cause?,cancer,influenza,emphysema,heart disease,A,True,0.9664587,0.02575525,0.0050715096,0.0027145834
Who sang lead vocals for the band Big Brother and the Holding Company?,Grace Slick,Janis Joplin,Mama Cass,Karen Carpenter,B,True,0.093674876,0.8887625,0.007689302,0.009873259
Which Pope immediately preceded John Paul II?,John XXIII,Paul VI,John Paul I,Hank II,C,False,0.2672493,0.34315488,0.34315488,0.046440963
Which of these is not a spice?,dill,aniseed,cucumber,cayenne,C,True,0.0162025,0.0076535186,0.6889478,0.28719616
Which of the following protocols is used to transport HTML pages from Web servers to Web browsers?,BOOTP,HTTP,SNMP,SMTP,B,True,0.00022971771,0.99634737,0.0006244375,0.0027985347
What is the correct spelling of New Mexico's largest city?,Albuqerque,Albuquerque,Albequerque,Santa Fe,B,True,0.21160516,0.73857456,0.01736961,0.032450702
Which of the following best defines federalism?,A government in which the political leader is also the religious leader,The concentration of government power in the hands of a small group of people,The division of national power into different branches of government,The division of a country's power into national and subnational units,D,True,0.0006665533,0.00075530383,0.06000121,0.9385769
What sport is known as 'The Sport of Kings'?,polo,archery,yachting,horse racing,D,True,0.16288538,0.0043407483,0.0055736313,0.82720023
Which of the following is matched with its correct function?,Ovule ..... production of pollen,Vascular cambium ..... formation of apical meristem,Xylem ..... transport of sugars,Guard cell ..... regulation of transpiration rate,D,True,0.026456181,0.06346508,0.03397041,0.87610835
Which of the following protocols is usually associated with hyperinflation?,A rapid decrease in total spending,A rapid increase in money supply,A slow increase in exports,A slow increase in labor productivity,B,True,0.0058080265,0.97675985,0.0065813563,0.010850822
In which century was the greatest number of chemical elements discovered?,17th,18th,19th,20th,C,False,0.017944595,0.02610923,0.19292256,0.76302356
"The term ""Cold War"" refers to the",race between the United States and the Soviet Union to claim ownership of Antarctica,contest between the United States and the European Union for economic domination in the West,struggle between the United States and the Soviet Union to gain political hegemony in world affairs,competition between the Soviet Union and China for the resources of the Pacific Rim,C,True,0.0014823279,0.0040293853,0.98595804,0.008530209
Which of the following articles of clothing has a hood?,Parka,kilt,lederhosen,sarong,A,True,0.49720788,0.11094208,0.12571384,0.2661362
Which of these measurements is equal to one square foot?,50 square inches,77 square inches,100 square inches,144 square inches,D,True,0.14876276,0.27792543,0.21644855,0.35686332
Which of the following is a disorder in ruminants that is characterized by an excessive accumulation of gas in the rumen?,Agalactia,Bloat,Bovine pleuropneumonia,Grass tetany,B,True,0.00053471315,0.9667841,0.003486768,0.029194351
"_Whenever the mood strikes her_, Angela takes a short walk around the block. In the sentence above, the underlined portion can best be described as",an adjective clause,a relative clause,a subordinate clause,an independent clause,C,False,0.12881424,0.16540074,0.30900928,0.39677578
"What term is used to describe a""group of geese?",gaggle,gang,gander,grist,A,True,0.8865412,0.05001523,0.05667468,0.0067688255
If you dial '411' on a telephone who are you calling?,the police,the White House,directory assistance,Moviefone,C,True,0.00018940245,0.00033241164,0.99090517,0.00857301
Which of these are not legumes?,beans,peas,radishes,peanuts,C,False,0.07097987,0.06263951,0.1032751,0.7631055
"In 1989 scientists from Norway discovered that there are far more viruses in oceans lakes, and streams than previously believed. How many viruses did they find that a milliliter of natural water might contain?",up to 250,up to 25000,up to 2500000,up to 250000000,D,True,0.027172806,0.17718895,0.09484241,0.7007959
Which company holds an annual self-named 'Bake-Off'?,Betty Crocker,Duncan Hines,Pillsbury,Keebler,C,False,0.2617501,0.2617501,0.17989805,0.29660174
Which of the following fiscal policy actions is most expansionary?,Increasing both government spending and taxes,Increasing government spending and decreasing taxes,Decreasing government spending and increasing taxes,Decreasing both government spending and taxes,B,False,0.0470432,0.39388788,0.053306926,0.50576204
Which of the following steps should be taken first to effectively present new information to coworkers?,Analyzing the audience,Determining the objective,Creating three to five key messages,Choosing a communication tool,B,False,0.34032035,0.06701305,0.09750341,0.49516317
What is the name of the character Played by Woody Allen in the 1967 James Bond film 'Casino Royale'?,Dr Evil,Q,Little Jimmy Bond,M,C,False,0.06280811,0.08064721,0.09138526,0.7651594
Which of the following is generally the first step taken in a large-scale commercial construction venture?,Filing applications for building permits and variances,Ordering the materials needed for the building foundation,Drafting a contract that spells out the details of the building plan,Holding a discussion between the developer and the designer/contractor about the scope of the construction,D,False,0.39564237,0.1455487,0.18688822,0.27192077
How many eyes does a Giraffe have?,one,two,three,four,B,False,0.023121929,0.15077393,0.46441638,0.36168784
What pro wrestler grapples with Sylvester Stallone in the movie-'Rocky III'?,Dolph Lundgren,Hulk Hogan,Andre the Giant,The Iron Sheik,B,False,0.07115296,0.10352695,0.46397558,0.36134455
Which of the following activities will be most effective in introducing kindergartners to the concept of how plants transport water?,Demonstrating that a celery stalk can be peeled lengthwise but not crosswise,Placing celery stalks in water colored with a dye and observing the results,Collecting rainwater in a rain gauge and comparing the amount of rainfall to a plant's growth rate,"Planting bean seeds in paper cups, placing them on the windowsill, and watering them daily",B,False,0.022282297,0.05345245,0.088128194,0.83613706
What is the function of mitochondria in the cell?,To generate energy,To process waste,To kill viruses or other antigens,To repair damage,A,True,0.99068695,0.003572975,0.002167119,0.003572975
Which of these is not one of the four basic forces in nature?,electromagnetic,gravitational,nuclear,centrifugal,D,True,0.007325505,0.010658546,0.022564145,0.9594518
Which of these is a slang term for 'police'?,fuzz,shrinks,bean counters,aardvarks,A,True,0.84484524,0.07858285,0.028909015,0.047662906
What is the name of the fruit that is half tangerine and half grapefruit?,graperine,tangefruit,tangelo,kumquat,C,True,0.0038260706,0.007148041,0.9362086,0.052817274
What are the Smothers Brothers'(first names?,Frank and Bill,Tom and Dick,Dave and George,Ed and Pete,B,False,0.3596728,0.3596728,0.062501766,0.2181526
Which of the following great apes (the Hominidae) is NOT native to Africa?,Gorilla,Human,Chimpanzee,Orangutan,D,True,0.082495034,0.3697171,0.009852627,0.5379352
In the movie 'Star Wars' what kind of creature is Chewbacca?,Woolie,Woobie,Wookiee,Klingon,C,True,0.0011176924,0.0023661552,0.95457506,0.041941103
In the film 'Easy Rider' what emblem is on the back of Peter Fonda's leather jacket?,peace symbol,American flag,two white doves,Harley-Davidson logo,B,False,0.057603322,0.10761717,0.039590143,0.7951893
What are the tallest trees on Earth?,Coast Redwood,Coast Douglas Fir,Giant Sequoia,Sitka Spruce,A,True,0.7428682,0.07829773,0.10053627,0.07829773
Which of these painting tools has bristles on it?,Easel,Knife,Brush,Palette,C,True,0.0018759489,0.003504734,0.9717656,0.022853736
Astronaut John Glenn served as a pilot in what branch of the military?,Army,Air Force,Marines,Navy,C,False,0.012601117,0.2868001,0.012601117,0.68799764
On the TV show 'CHiPs' what was Officer Frank Poncherello's-nickname?,Franky,Ponch,Chipper,Hot Dog,B,True,0.00069445715,0.9778685,0.0035267444,0.017910287
Which of the following criteria is the most important when assessing reading comprehension?,Ability to spell inventively,Ability to decode new words,Ability to identify the main idea,Ability to recognize rhyming patterns,C,True,0.0072245956,0.0049653873,0.9462353,0.04157468
Which of these games is not played with cards?,baccarat,rummy,craps,solitaire,C,False,0.019716881,0.010553686,0.019716881,0.95001256
In American football how many points is a touchdown worth?,two,three,six,seven,C,True,0.0563783,0.0929521,0.7782784,0.072391175
What is the most likely impact of an increase in interest rates?,Investment levels diminish,Employment increases,The value of the U.S. dollar increases,Mortgage rates decline,A,True,0.9062058,0.027365044,0.021311918,0.045117326
Whose profile can you see on the front of dimes that are currently in circulation?,George Washington,Thomas Jefferson,Benjamin Franklin,Franklin Roosevelt,D,False,0.605407,0.19654687,0.09284218,0.105203964
Who is considered the owner of a 'publicly held' company?,the CEO,the stockholders,the president,the government,B,True,0.003897552,0.95369947,0.013603792,0.028799228
Which of the following candies is traditionally fruit flavored?,M&M's,Skittles,Reese's Pieces,Junior Mints,B,False,0.05792833,0.17843182,0.05792833,0.70571154
In 1926 the Harlem Globetrotters basketball team was formed in what city?,Boston,Philadelphia,Chicago,New York City,C,True,0.007983029,0.009045958,0.7186094,0.26436162
Which of the following steps in the design of a dog house would be earliest?,Acquiring all the tools necessary for the building,Purchasing all the materials for building the structure,"Identifying the color, shape, and style of the exterior surface",Accessing the measurements of the dog and all the interior materials,D,True,0.1287532,0.24054264,0.05367232,0.5770318
What was the name of the 1999 art exhibit that sparked a national debate about censorship?,Sticks & Stones',Pulsation',Black & White',Sensation',D,True,0.017570922,0.009405036,0.013684247,0.9593398
What was the title of Beethoven's only completed opera?,Faust',The Silence',Immortal Beloved',Fidelio',D,True,0.0011660253,0.00080139673,0.0021784222,0.99585414
What is the name of the StarKist tuna mascot?,Charlie,Sam,Al,Morris,A,True,0.40452573,0.1686314,0.1488167,0.2780262
Which of the following groups was converted to Christianity in the tenth century C.E. by missionaries from the Byzantine Empire?,Franks,Visigoths,Russians,Anglo-Saxons,C,False,0.2785261,0.24579841,0.07042242,0.40525305
Which of these words is an adverb?,hurried,fast,speedy,quickly,D,True,0.00055138074,0.0010301148,0.0014988082,0.99691975
On which part of a car would you find the 'caliper'?,battery,engine,radiator,brakes,D,True,0.00017934234,0.0002302801,0.0008037566,0.9987866
Which of these plants is the national emblem of Scotland?,ivy,thistle,rose,linden,B,True,0.00013906934,0.99447733,0.001319453,0.004064202
How much does it cost to air condition all American automobiles for a year (as of 2018)?,$10m,$100m,$1 billion,$10 billion,C,False,0.0493202,0.11831301,0.3644297,0.46793702
What fictional character claims to be 'smarter than the average bear'?,Paddington Bear,Fozzie Bear,Smokey Bear,Yogi Bear,D,True,0.23857443,0.16396967,0.02514556,0.5723103
If you are truly afraid of the dark what do you suffer from?,hypnophobia,cryptophobia,hadephobia,nyctophobia,D,True,0.00070858095,0.00062532054,0.000909836,0.9977563
Which of the following is a way in which Congress can influence the federal bureaucracy?,Increasing or decreasing departmental salaries,Appropriating funds,Appointing agency heads,Dismissing cabinet secretaries,B,True,0.033687875,0.52696705,0.21967255,0.21967255
What country was once ruled by shoguns?,China,Japan,North Korea,Taiwan,B,True,0.00010867234,0.99782914,0.0010310545,0.0010310545
On what continent can you find tigers in the wild?,Africa,Asia,Europe,South America,B,True,0.0014656757,0.9748819,0.00579686,0.017855585
"The construction of a transportation network that included roads, canals, and steamboats that took shape in the United States in the early decades of the nineteenth century had which of the following effects in the years before the Civil War?",It decreased the need for immigrant labor.,It stimulated the development of a market revolution.,It weakened the plantation system in the southern states.,It transformed the United States into an international military power.,B,True,0.18515001,0.3919626,0.23773733,0.18515001
What is the more common name for the disease 'pertussis'?,whooping cough,tennis elbow,black lung,German measles,A,True,0.9826096,0.01236923,0.0035438437,0.0014772938
The primary purpose of a Supervised Agricultural Experience ( SAE ) program is to,provide a basis for students to apply for and win proficiency awards,provide students with an income to be used to learn money management skills,"give students a chance to earn enough money to qualify for local, state, and national FFA degrees",allow students to apply skills learned in the classroom and learn new skills in a specialized area,D,True,0.011715406,0.006270804,0.34237432,0.63963944
An early-nineteenth-century railroad steam engine is an excellent example of which of the following power systems?,Internal combustion engine,External combustion engine,Rotary engine,Reaction engine,B,False,0.06387036,0.2862471,0.04389742,0.60598516
With which of the following statements would both Thomas Hobbes and John Locke most probably have agreed?,Government authority is created as the result of a social contract.,Government must enforce religious law to prevent moral decay.,Government must enforce the majority's will regardless of the wishes of the minority.,Government must bend to the will of the educated minority.,A,True,0.9420715,0.010465469,0.032235913,0.015227168
In the classic song 'Take Me Out to the Ballgame' for whom do we 'root root root'?,the umpire,the home team,the bat boy,Mighty Casey,B,False,0.06701308,0.38563365,0.05218984,0.4951634
Who was Charlie McCarthy?,a US senator,a Chicago gangster,a famous baseball pitcher,a wooden dummy,D,True,0.00029531005,0.000486884,0.0016993922,0.9975184
How many states were in the Confederate States of America?,11,13,16,22,A,False,0.040838726,0.82026774,0.05243796,0.08645558
Who were the Chicago Seven?,war protesters,bluegrass musicians,bank robbers,mobsters,A,True,0.9738531,0.010818531,0.0045098346,0.010818531
Which dwarf planet is closest to the Sun?,Pluto,Eris,Ceres,Makemake,C,False,0.14103654,0.7162426,0.045787856,0.096932895
What company makes perfumes called 'Beautiful' and 'Pleasures'?,Estee Lauder,Ralph Lauren,Elizabeth Arden,Calvin Klein,A,True,0.39564237,0.27192077,0.1455487,0.18688822
What nationality was Karl Marx?,Russian,German,Danish,English,B,True,0.0009996798,0.9674655,0.0057527605,0.025782082
In America what is the main ingredient in pepperoni?,Fish,pepper,wheat,meat,D,True,0.001167366,0.00033445598,0.0014989277,0.99699926
A student in the process of solving a fabrication problem in the manufacturing laboratory asks the teacher what assembly procedures should be used. The teacher's best response would be to,give an opinion as to the best assembly procedure for the particular problem,suggest two or three possible assembly procedures and have the student select one,place the responsibility completely on the student for making the judgment,use leading questions to help the student review and analyze the relative merits of several assembly procedures,D,False,0.015136037,0.72929513,0.046622276,0.20894656
"If the government places a price ceiling on leather garments that is below the equilibrium price, which of the following will occur in the market for leather garments?",There will be a shortage.,There will be a surplus.,The demand curve for leather garments will shift leftward.,The supply curve for leather garments will shift rightward.,A,False,0.090611696,0.07056846,0.6695349,0.16928494
"During President Dwight Eisenhower's administration in the 1950s, the federal government promoted significant changes in transportation in the United States by",establishing generous subsidies for urban mass transit,sponsoring research to develop less polluting automobiles,funding the construction of the interstate highway system,funding the establishment of a national railroad passenger system,C,True,0.00088663684,0.00088663684,0.9723154,0.025911327
Animals in which of the following groups may have a backbone and a spinal cord?,Mollusks,Chordates,Invertebrates,Echinoderms,B,True,0.0056699133,0.95353276,0.012003206,0.028794196
Which of the following statements best illustrates active listening on the part of a second-grade teacher who is helping a student solve a personal problem?,"I have gathered the facts, and I know what really happened.","I understand you, and I know what is best for you.",I believe you understood the class rules.,I respect you as a person with your own ideas and feelings.,D,True,0.006431217,0.032660414,0.006431217,0.9544772
Which of the following stages is the first step in the writing cycle?,Outlining,Brainstorming,Publishing,Editing,B,False,0.78994185,0.04456547,0.009943901,0.15554878
Which of these is a government agency established to protect investors?,AAA,NBA,SEC,MADD,C,True,0.00069993775,0.0013076558,0.98558575,0.012406694
What character did Woody replace on the TV show 'Cheers'?,Coach,Diane,Norm,Frasier,A,False,0.019701296,0.019701296,0.3081801,0.6524173
Which of the following rocks would most likely form from the metamorphism of a shale?,Granite,Quartzite,Schist,Marble,C,True,0.03804114,0.11717497,0.67429537,0.17048857
"Which of the following states of matter is characterized by a closely packed arrangement of particles, resulting in a stable, definite shape and definite volume?",Solid,Liquid,Gas,Plasma,A,True,0.6346569,0.045974392,0.08589147,0.23347723
How old is the Earth approximately?,"50,000 years",300 million years,4.5 billion years,no one knows,C,True,0.0015189626,0.015340978,0.837589,0.14555115
"As part of a staffing strategy, a human resources manager hires new personnel through a hidden market. Which of the following best represents the use of a hidden market?",Posting the job opening to a social media Web site,Advertising the job opening on job posting Web sites,Receiving a recommendation from a current employee,Participating in a career fair at a local community college,C,False,0.055689014,0.071506105,0.19437377,0.6784311
What liqueur is used to make a Pink Lady cocktail pink?,grenadine,schnapps,triple sec,pernod,A,False,0.085988015,0.04602607,0.052154366,0.8158316
What is the proper nautical use of an anchor?,to catch large fish,to calculate water depth,to hold a ship in place,to damage other boats,C,True,0.00013965274,0.00017931766,0.9986492,0.0010319018
In ice hockey which of the following is not a penalty?,hooking,charging,carving,butt-ending,C,False,0.03423776,0.043962155,0.03879647,0.88300353
"Ethan, a new preschool student, does not talk or play with other students during center time. Which of the following strategies will best help him develop interpersonal relationships?",Demonstrating empathy for Ethan when there is a conflict during center time,Modeling how to show appropriate affection in the classroom,Encouraging students to name and discuss their feelings throughout the day,Identifying a student to be Ethan's partner and participate in center time with him,D,True,0.029739501,0.03818628,0.06295853,0.86911565
If a business files under Chapter 11 what is it doing?,declaring bankruptcy,selling stock,buying a smaller,company suing the government,A,True,0.9505218,0.032525066,0.0049878806,0.011965304
How many $100 bills does it take to equal one million dollars?,one thousand,five thousand,ten thousand,one hundred thousand,C,False,0.0494614,0.19562362,0.15235184,0.6025632
A prekindergarten teacher is planning a lesson with a teaching objective of categorizing geometric objects by type of shape. Which of the following actions must children be able to perform successfully before the teacher teaches the lesson?,Identifying attributes of objects,Recognizing the position of whole numbers,Creating sets of objects using counters,Matching values with their numerical representatives,A,True,0.5279255,0.07144695,0.1512532,0.24937434
What former 'Today' show personality played a neighbor on the TV sitcom 'The Hogan Family'?,Jane Pauley,Willard Scott,Deborah Norville,Joe Garagiola,B,True,0.029601987,0.6737381,0.048805427,0.24785441
"If one party to a contract is forced to sign, the contract is defined as",enforceable,executory,unilateral,voidable,D,True,0.039859943,0.10835056,0.051181182,0.8006084
What was the name of the first ship to sail around the world?,Triton,Victoria,Magellan,Elizabeth II,B,False,0.0018286512,0.041619908,0.94726473,0.009286656
Which of the following was a direct result of the First Opium War of 1839-1842?,The Chinese commissioner of trade in Canton (Guangzhou) banned the opium trade in that city.,China was forced to open some of its ports to international trade.,Chinese revolutionaries toppled the Qing dynasty.,Chinese leaders set out to remake their economy along Western lines.,B,True,0.20547263,0.71716994,0.03151025,0.04584714
What animal is considered sacred in India?,Sheep,Cow,Chicken,Dog,B,False,0.0051392536,0.21852663,0.10322467,0.6731094
In computer terminology what does the acronym 'FTP' stand for?,file transfer protocol,full time portal,full text processor,free to print,A,True,0.99806255,0.0015005263,0.00033481268,0.000102112106
What is the art of elegant handwriting called?,calligraphy,engraving,decoupage,lithography,A,True,0.9756874,0.015770517,0.0058016493,0.002740505
By what collective name do Christians refer to God the Father God the Son and the Holy Ghost?,the Trio,the Troika,the Triumvirate,the Trinity,D,True,6.199741e-05,5.1397667e-05,0.0008039947,0.99908257
In what year did the United States last win an Olympic gold medal in men's ice hockey?,1976,1980,1984,1988,B,True,0.011078156,0.8800469,0.016118621,0.09275626
What term describes the passing of genetic traits from one generation to the next?,heredity,heresy,homogeneity,hemoglobin,A,True,0.9866851,0.0096731195,0.001483421,0.002158365
Modern computer microchips are primarily composed of what element?,Sodium,Silicon,Aluminum,Silver,B,True,0.00010835558,0.9949207,0.0021763803,0.0027945274
The film 'Stand By Me' is based on a novel by what author?,Anne Proulx,Stephen King,Dean Koontz,Frank McCourt,B,True,0.0002948691,0.9960289,0.0014974688,0.0021788045
What kind of car did Burt Reynolds drive in the movie 'Smokey and the Bandit'?,Lamborghini,Camaro,Corvette,Transam,D,True,0.03356547,0.36086282,0.080519386,0.5250523
Which of the following is the best description of traditional phonics instruction?,Students study lists of high-frequency words in order to increase reading speed and comprehension.,"Students are taught individual letter sounds first, followed by letter combination sounds and the rules of putting these combinations together to make words.","Students are immersed in written language, and encouraged to decode entire words using context clues.",Students analyze patterns of organization and syntax as a way of learning to recognize common structures.,B,True,0.009482469,0.9672382,0.013796912,0.009482469
Who composed the 'Moonlight Sonata'?,Mozart,Handel,Bach,Beethoven,D,True,0.00037925126,0.00042974798,0.0014999678,0.99769104
The first commercial radio station was located in what city?,Chicago,Austin,Pittsburgh,Cleveland,C,False,0.50152194,0.09875553,0.16282034,0.23690219
Which of these is not a position on an American football team?,quarterback,tight end,striker,free safety,C,True,0.012626625,0.008678144,0.78118163,0.19751365
Which of these is not a type of primate?,baboon,marmot,orangutan,chimpanzee,B,False,0.062215917,0.07049987,0.008420008,0.8588642
In 1986 Libyan leader Muammar Qaddafi drew a so-called 'Line of Death' overwhat body of water?,Gulf of Sidra,Gulf of Oman,Red Sea,Persian Gulf,A,True,0.69016683,0.04999552,0.10584052,0.15399703
What is the nickname of Florida's controversial death row electric chair?,Old Yeller,Old Geezer,Old Smoky,Old Sparky,D,True,0.0010281355,0.0008007128,0.0031668805,0.99500424
The dance known as the 'fandango' is of what origin?,Australian,African,Native American,Spanish,D,True,0.00033488145,0.00048724964,0.00091030216,0.99826753
In what restaurant can you order a Grand Slam breakfast?,Denny's,McDonald's,Burger King,Hardee's,A,True,0.93884915,0.003836862,0.004347734,0.052966245
Which of these minerals is hardest on the Mohs scale?,Corundum,Quartz,Apatite,Calcite,A,True,0.3542802,0.3542802,0.04794661,0.24349299
Which of the following beverages is brewed from the leaves of a plant?,tea,coffee,ginger ale,wine,A,True,0.8605712,0.07063998,0.020238696,0.048550107
"According to Erik Erikson, the primary dilemma faced in adolescence is",industry vs. inferiority,identity vs. identity confusion,generativity vs. stagnation,integrity vs. despair,B,True,0.12936082,0.7444202,0.025472658,0.10074631
What literary work is the source of the quote 'Abandon every hope all you who enter here'?,Paradise Lost',The Wizard of Oz',The Divine Comedy',Beowulf',C,True,0.12954736,0.010633894,0.7454936,0.11432515
What's the popular name of the breakfast meal consisting of sausages wrapped in pancakes?,ducks in a pond,pigs in a blanket,cows in a pasture,dogs in the oven,B,True,0.002072497,0.9474311,0.025248183,0.025248183
Which of the following is not a TV cartoon duo?,Chip and Dale,Beavis and Butt-head,Simon and Garfunkel,Tom and Jerry,C,True,0.121644065,0.15619406,0.54517084,0.17699106
Which of these is not a 'lock' function on a standard desktop computer keyboard?,print lock,number lock,scroll lock,caps lock,A,False,0.031017438,0.03514736,0.027372794,0.90646243
The American patriot Paul Revere was named for his father whose original name was what?,John Paul Revere,Paul Silver,Apollos Rivoire,Paolo Reverini,C,False,0.528309,0.11788167,0.22023195,0.13357744
Which of these movies does not star Jim Carrey?,Patch Adams',The Truman Show',Dumb and Dumber',The Mask',A,False,0.084440924,0.07451886,0.039887067,0.8011532
What is the name of Mario's brother in the 'Super Mario' video games?,Louis,Luigi,Luciano,Zelda,B,True,4.8285878e-05,0.999129,0.00048767013,0.00033517042
Who wrote the lyrics of the Frank Sinatra anthem 'My Way'?,Frank Sinatra,Kris Krist offerson,Carole King,Paul Anka,D,True,0.045098837,0.1389142,0.016590934,0.79939604
In the movie Austin Powers: The Spy Who Shagged Me what is the name of Dr Evil's diminutive clone?,Little Buddy,Mini-Me,Small Fry,Dr Evil Jr,B,True,0.0001566752,0.9887284,0.0035659114,0.0075490344
What is the chemical process wherein a solid is turned to a liquid via the application of heat?,distillation,photosynthesis,freezing,melting,D,False,0.474788,0.023638302,0.026785707,0.474788
In what state is the 1999 movie Magnolia' set?,California,South Carolina,Georgia,Texas,A,True,0.8344029,0.068491966,0.036661107,0.06044395
How long is the time on an NBA shot clock?,18 seconds,24 seconds,30 seconds,35 seconds,B,True,0.037498385,0.51764923,0.31397015,0.13088222
The Pointillist paintings of Georges Seurat are most notable for containing which of the following characteristics?,An expressionistic use of broad brushstrokes and tactile surface texture,Lively figures created through the use of forceful lines,Static figures and a sense of optical surface movement,An emotional use of strident colors with a high degree of simplification,C,True,0.008488426,0.008488426,0.7641038,0.2189194
Backgammon is a how many player game?,Two,Three,Four,Six,A,False,0.057860155,0.22884133,0.22884133,0.48445714
According to the children's nursery rhyme what type of ocean did Columbus sail in 1492?,calm,blue,windy,really big,B,False,0.009485871,0.012180099,0.0107489,0.96758515
Which of these refers to an alcoholic drink laced with a knockout drug?,Zombie,Kamikaze,Mickey Finn,Molotov cocktail,C,True,0.0068240613,0.03465544,0.89377564,0.06474489
"Students are reading the following passage from the National Park Service's Web site. Ten miles long and nearly 500 feet deep (152.4 m meters), Lake McDonald, the largest lake in the park, is a direct result of glacial carving. High peaks surrounding the lake all show evidence of the power of glaciers to carve even the hardest of rock. The powerful glaciers that carved the broad U-shaped valley that Lake McDonald sits in also carved smaller hanging valleys with wonderful waterfalls that are accessible by numerous hiking trails. Which of the following best identifies the intended audience of the passage?",Scientists researching glacier development,Teachers interested in creating virtual park field trips,Academics studying the historical context of national parks,Families interested in visiting Lake McDonald,D,True,0.008211427,0.025292978,0.017383592,0.949112
How do you express 3/4 as a decimal?,0.25,0.5,0.75,0.9,C,True,0.23389466,0.16075328,0.34031472,0.26503736
What tea is known for its distinctive bergamot flavor?,Earl,Grey Darjeeling,English Breakfast,Prince of Wales,A,False,0.008742425,0.3280571,0.05030918,0.6128913
