0,1,2,3,4,5,llama_7B_llamatokenizer_alpacacode_sharegpt_qy_vic_2000_gpt4op_Gptnone_Tptvicuna_correct,llama_7B_llamatokenizer_alpacacode_sharegpt_qy_vic_2000_gpt4op_Gptnone_Tptvicuna_choiceA_probs,llama_7B_llamatokenizer_alpacacode_sharegpt_qy_vic_2000_gpt4op_Gptnone_Tptvicuna_choiceB_probs,llama_7B_llamatokenizer_alpacacode_sharegpt_qy_vic_2000_gpt4op_Gptnone_Tptvicuna_choiceC_probs,llama_7B_llamatokenizer_alpacacode_sharegpt_qy_vic_2000_gpt4op_Gptnone_Tptvicuna_choiceD_probs
Who was the longest reigning monarch in French history?,Louis XIII,Louis XIV,Louis XV,Louis XVI,B,False,0.6349438,0.33986095,0.014932447,0.01026291
The principles of xeriscaping are best exemplified by a homeowner who,installs an in-ground sprinkler system that operates on a timer,lowers the cutting height on the lawn mower to reduce the surface area in contact with the cutting blade,increases the use of fertilizer on the turfgrass to promote growth,replaces nonnative ornamentals with native shrubs that do not require irrigation,D,True,0.23516482,0.20753223,0.059458982,0.49784395
What was the revenue for flat screen televisions sold in Australia in the past 12 months (as of 2013)?,$120 million annual Revenue,$1.2 billion annual Revenue,$12 billion annual Revenue,$120 billion annual Revenue,B,False,0.5583098,0.2988417,0.04582886,0.097019695
What native empire controlled Large areas of South African Territory during the 19th century?,Hutu,Zulu,Aztec,Masai,B,True,0.26312152,0.71523845,0.0048192386,0.016820796
How many keys are on a Standard piano?,20,54,88,100,C,False,0.77134603,0.17211057,0.01814032,0.038403057
The most important consideration in designing successful messages to be transmitted through graphic communications is knowledge and understanding of,current technologies,the capabilities of the designer,the limitations of the printer,the nature of the audience,D,False,0.40059757,0.16699392,0.07888234,0.35352612
Which one of these world leaders was assassinated?,Indira Gandhi,Ferdinand Marcos,Golda Meir,Neville Chamberlain,A,True,0.6233068,0.25983292,0.05116414,0.06569605
Which of these candy bars was named for a baseball player?,Baby Ruth,Clark Bar,Reggie Bar,Butterfinger,C,False,0.6659667,0.24499546,0.009499504,0.07953838
The common term for someone who has difficulty seeing objects in the distance is what?,farsighted,nearsighted,hindsighted,hypermetropic,B,False,0.84868646,0.1474796,0.00036556536,0.0034683875
Where did jazz great Sun Ra claim he was born?,Atlantis,Mount Olympus,Saturn,in a saxophone,C,False,0.33640113,0.4319476,0.051588785,0.18006255
By what name is Bob Keeshan better known?,Bozo the Clown,Pee Wee Herman,Captain Kangaroo,Buffalo Bob,C,False,0.53564876,0.19705418,0.25302255,0.014274556
Where would you typically find a bailiff?,grocery store,courtroom,football stadium,doctor's office,B,True,0.32320195,0.60382074,0.023412671,0.049564626
Girls of what religious community traditionally wear bonnets?,Amish,Sikh,Roman Catholic,Christian,A,True,0.76372916,0.19310097,0.009613931,0.033555917
What New Age musician released a 1998 album titled 'King of the Pan3Flute'?,Zamfir,Yanni,Vangelis,Kenny G,A,True,0.4015744,0.35438818,0.054347184,0.1896903
Which of these is a fish?,sea horse,sea cow,sea snake,sea lion,A,True,0.6042526,0.22229211,0.020676386,0.15277898
How many airplanes are in the air worldwide right now (as of 2014)?,"5,000","20,000","80,000","320,000",B,False,0.4716539,0.41623312,0.030151825,0.08196116
Reindeer herding as an economic activity of the Sami in Norway is an example of which of the following types of diffusion?,Stimulus,Hierarchical,Relocation,Contagious,A,False,0.29800048,0.20481254,0.15950817,0.3376788
"When cool air flows from a high mountain region to a region of lower elevation, the air will",increase in moisture content,"condense, forming large amounts of dew",undergo adiabatic warming,undergo adiabatic cooling,C,False,0.50466263,0.27012646,0.11260546,0.11260546
In Greek mythology what is the name of Zeus' father?,Apollo,Cronus,Prometheus,Hercules,B,True,0.23748688,0.7315111,0.028363764,0.002638241
What disease does a carcinogen cause?,cancer,influenza,emphysema,heart disease,A,True,0.91858196,0.06654186,0.003312924,0.011563241
Who sang lead vocals for the band Big Brother and the Holding Company?,Grace Slick,Janis Joplin,Mama Cass,Karen Carpenter,B,False,0.5869765,0.40342268,0.0030801701,0.00652072
Which Pope immediately preceded John Paul II?,John XXIII,Paul VI,John Paul I,Hank II,C,False,0.5793278,0.39816582,0.017494185,0.0050121676
Which of these is not a spice?,dill,aniseed,cucumber,cayenne,C,False,0.26856634,0.30432552,0.036346503,0.3907617
Which of the following protocols is used to transport HTML pages from Web servers to Web browsers?,BOOTP,HTTP,SNMP,SMTP,B,True,0.27653655,0.66337675,0.017678391,0.042408254
What is the correct spelling of New Mexico's largest city?,Albuqerque,Albuquerque,Albequerque,Santa Fe,B,False,0.6659667,0.24499546,0.009499504,0.07953838
Which of the following best defines federalism?,A government in which the political leader is also the religious leader,The concentration of government power in the hands of a small group of people,The division of national power into different branches of government,The division of a country's power into national and subnational units,D,False,0.24275303,0.45352235,0.18905625,0.11466841
What sport is known as 'The Sport of Kings'?,polo,archery,yachting,horse racing,D,False,0.6742714,0.2480506,0.006610324,0.07106768
Which of the following is matched with its correct function?,Ovule ..... production of pollen,Vascular cambium ..... formation of apical meristem,Xylem ..... transport of sugars,Guard cell ..... regulation of transpiration rate,D,False,0.42698848,0.22855048,0.050996505,0.2934646
Which of the following protocols is usually associated with hyperinflation?,A rapid decrease in total spending,A rapid increase in money supply,A slow increase in exports,A slow increase in labor productivity,B,False,0.48119605,0.48119605,0.016465623,0.02114228
In which century was the greatest number of chemical elements discovered?,17th,18th,19th,20th,C,False,0.5809595,0.3109652,0.054037653,0.054037653
"The term ""Cold War"" refers to the",race between the United States and the Soviet Union to claim ownership of Antarctica,contest between the United States and the European Union for economic domination in the West,struggle between the United States and the Soviet Union to gain political hegemony in world affairs,competition between the Soviet Union and China for the resources of the Pacific Rim,C,False,0.3986894,0.18832752,0.35184214,0.061141
Which of the following articles of clothing has a hood?,Parka,kilt,lederhosen,sarong,A,True,0.48602134,0.2601485,0.05122627,0.20260383
Which of these measurements is equal to one square foot?,50 square inches,77 square inches,100 square inches,144 square inches,D,False,0.52638876,0.36178136,0.048961785,0.06286817
Which of the following is a disorder in ruminants that is characterized by an excessive accumulation of gas in the rumen?,Agalactia,Bloat,Bovine pleuropneumonia,Grass tetany,B,True,0.27065313,0.5729727,0.02852663,0.1278475
"_Whenever the mood strikes her_, Angela takes a short walk around the block. In the sentence above, the underlined portion can best be described as",an adjective clause,a relative clause,a subordinate clause,an independent clause,C,False,0.596307,0.21936908,0.08070137,0.103622615
"What term is used to describe a""group of geese?",gaggle,gang,gander,grist,A,True,0.83140033,0.1125178,0.019552663,0.036529183
If you dial '411' on a telephone who are you calling?,the police,the White House,directory assistance,Moviefone,C,True,0.23505981,0.26635766,0.38754812,0.1110344
Which of these are not legumes?,beans,peas,radishes,peanuts,C,False,0.48272896,0.2583862,0.030859828,0.228025
"In 1989 scientists from Norway discovered that there are far more viruses in oceans lakes, and streams than previously believed. How many viruses did they find that a milliliter of natural water might contain?",up to 250,up to 25000,up to 2500000,up to 250000000,D,False,0.551339,0.22983228,0.09580835,0.12302036
Which company holds an annual self-named 'Bake-Off'?,Betty Crocker,Duncan Hines,Pillsbury,Keebler,C,False,0.64809704,0.23842159,0.060282417,0.053199045
Which of the following fiscal policy actions is most expansionary?,Increasing both government spending and taxes,Increasing government spending and decreasing taxes,Decreasing government spending and increasing taxes,Decreasing both government spending and taxes,B,False,0.60782444,0.25337893,0.056536485,0.082260095
Which of the following steps should be taken first to effectively present new information to coworkers?,Analyzing the audience,Determining the objective,Creating three to five key messages,Choosing a communication tool,B,False,0.8142215,0.097244896,0.021698268,0.06683537
What is the name of the character Played by Woody Allen in the 1967 James Bond film 'Casino Royale'?,Dr Evil,Q,Little Jimmy Bond,M,C,False,0.19396152,0.24905151,0.029744962,0.52724206
Which of the following is generally the first step taken in a large-scale commercial construction venture?,Filing applications for building permits and variances,Ordering the materials needed for the building foundation,Drafting a contract that spells out the details of the building plan,Holding a discussion between the developer and the designer/contractor about the scope of the construction,D,False,0.77904934,0.15340391,0.011112542,0.056434147
How many eyes does a Giraffe have?,one,two,three,four,B,False,0.7662606,0.21953735,0.009645798,0.0045563523
What pro wrestler grapples with Sylvester Stallone in the movie-'Rocky III'?,Dolph Lundgren,Hulk Hogan,Andre the Giant,The Iron Sheik,B,True,0.31927076,0.52638847,0.0914726,0.06286814
Which of the following activities will be most effective in introducing kindergartners to the concept of how plants transport water?,Demonstrating that a celery stalk can be peeled lengthwise but not crosswise,Placing celery stalks in water colored with a dye and observing the results,Collecting rainwater in a rain gauge and comparing the amount of rainfall to a plant's growth rate,"Planting bean seeds in paper cups, placing them on the windowsill, and watering them daily",B,False,0.19460726,0.22051892,0.11803527,0.46683857
What is the function of mitochondria in the cell?,To generate energy,To process waste,To kill viruses or other antigens,To repair damage,A,True,0.8902768,0.09383448,0.005998638,0.009890081
Which of these is not one of the four basic forces in nature?,electromagnetic,gravitational,nuclear,centrifugal,D,True,0.14830902,0.3139702,0.020071443,0.51764935
Which of these is a slang term for 'police'?,fuzz,shrinks,bean counters,aardvarks,A,True,0.43390805,0.23225425,0.03561734,0.29822037
What is the name of the fruit that is half tangerine and half grapefruit?,graperine,tangefruit,tangelo,kumquat,C,False,0.64218843,0.18399008,0.086910754,0.086910754
What are the Smothers Brothers'(first names?,Frank and Bill,Tom and Dick,Dave and George,Ed and Pete,B,False,0.89689964,0.09453253,0.0053331605,0.0032347252
Which of the following great apes (the Hominidae) is NOT native to Africa?,Gorilla,Human,Chimpanzee,Orangutan,D,True,0.28149116,0.31897128,0.038095687,0.36144182
In the movie 'Star Wars' what kind of creature is Chewbacca?,Woolie,Woobie,Wookiee,Klingon,C,False,0.5367334,0.11976141,0.22374377,0.11976141
In the film 'Easy Rider' what emblem is on the back of Peter Fonda's leather jacket?,peace symbol,American flag,two white doves,Harley-Davidson logo,B,False,0.624913,0.2605025,0.03994935,0.074635215
What are the tallest trees on Earth?,Coast Redwood,Coast Douglas Fir,Giant Sequoia,Sitka Spruce,A,True,0.86823636,0.091511436,0.026218466,0.014033734
Which of these painting tools has bristles on it?,Easel,Knife,Brush,Palette,C,False,0.26021582,0.5508769,0.031078348,0.15782888
Astronaut John Glenn served as a pilot in what branch of the military?,Army,Air Force,Marines,Navy,C,False,0.70054007,0.2577143,0.006867853,0.034877837
On the TV show 'CHiPs' what was Officer Frank Poncherello's-nickname?,Franky,Ponch,Chipper,Hot Dog,B,False,0.49909338,0.38869432,0.052604053,0.059608206
Which of the following criteria is the most important when assessing reading comprehension?,Ability to spell inventively,Ability to decode new words,Ability to identify the main idea,Ability to recognize rhyming patterns,C,False,0.54439425,0.12147078,0.22693728,0.10719758
Which of these games is not played with cards?,baccarat,rummy,craps,solitaire,C,False,0.3410311,0.3410311,0.016978938,0.3009589
In American football how many points is a touchdown worth?,two,three,six,seven,C,False,0.92535114,0.059155717,0.0022937162,0.013199424
What is the most likely impact of an increase in interest rates?,Investment levels diminish,Employment increases,The value of the U.S. dollar increases,Mortgage rates decline,A,True,0.4990932,0.34302142,0.059608184,0.09827728
Whose profile can you see on the front of dimes that are currently in circulation?,George Washington,Thomas Jefferson,Benjamin Franklin,Franklin Roosevelt,D,False,0.73494875,0.21056636,0.022193529,0.032291394
Who is considered the owner of a 'publicly held' company?,the CEO,the stockholders,the president,the government,B,True,0.28588057,0.68579185,0.007618459,0.02070912
Which of the following candies is traditionally fruit flavored?,M&M's,Skittles,Reese's Pieces,Junior Mints,B,False,0.62786025,0.2617311,0.03542145,0.07498722
In 1926 the Harlem Globetrotters basketball team was formed in what city?,Boston,Philadelphia,Chicago,New York City,C,False,0.7088663,0.15816945,0.024256071,0.10870817
Which of the following steps in the design of a dog house would be earliest?,Acquiring all the tools necessary for the building,Purchasing all the materials for building the structure,"Identifying the color, shape, and style of the exterior surface",Accessing the measurements of the dog and all the interior materials,D,False,0.6449752,0.20939279,0.046721846,0.09891015
What was the name of the 1999 art exhibit that sparked a national debate about censorship?,Sticks & Stones',Pulsation',Black & White',Sensation',D,False,0.56841546,0.20910837,0.01336785,0.20910837
What was the title of Beethoven's only completed opera?,Faust',The Silence',Immortal Beloved',Fidelio',D,False,0.69885826,0.15593636,0.050625123,0.09458018
What is the name of the StarKist tuna mascot?,Charlie,Sam,Al,Morris,A,True,0.6216534,0.25914368,0.035071284,0.084131636
Which of the following groups was converted to Christianity in the tenth century C.E. by missionaries from the Byzantine Empire?,Franks,Visigoths,Russians,Anglo-Saxons,C,False,0.7286153,0.16257605,0.032013122,0.07679548
Which of these words is an adverb?,hurried,fast,speedy,quickly,D,False,0.39842597,0.16608866,0.03705939,0.39842597
On which part of a car would you find the 'caliper'?,battery,engine,radiator,brakes,D,True,0.09577305,0.29500178,0.05808929,0.55113584
Which of these plants is the national emblem of Scotland?,ivy,thistle,rose,linden,B,False,0.48553333,0.48553333,0.004760001,0.02417328
How much does it cost to air condition all American automobiles for a year (as of 2018)?,$10m,$100m,$1 billion,$10 billion,C,False,0.49393356,0.23331769,0.06684664,0.20590213
What fictional character claims to be 'smarter than the average bear'?,Paddington Bear,Fozzie Bear,Smokey Bear,Yogi Bear,D,False,0.4041553,0.35666582,0.04826947,0.19090945
If you are truly afraid of the dark what do you suffer from?,hypnophobia,cryptophobia,hadephobia,nyctophobia,D,False,0.7594602,0.1319744,0.017860793,0.09070459
Which of the following is a way in which Congress can influence the federal bureaucracy?,Increasing or decreasing departmental salaries,Appropriating funds,Appointing agency heads,Dismissing cabinet secretaries,B,False,0.3500289,0.21230327,0.12876844,0.30889943
What country was once ruled by shoguns?,China,Japan,North Korea,Taiwan,B,True,0.14759025,0.8493232,0.0014469238,0.0016395795
On what continent can you find tigers in the wild?,Africa,Asia,Europe,South America,B,False,0.67823136,0.3203738,0.00037511915,0.0010196796
"The construction of a transportation network that included roads, canals, and steamboats that took shape in the United States in the early decades of the nineteenth century had which of the following effects in the years before the Civil War?",It decreased the need for immigrant labor.,It stimulated the development of a market revolution.,It weakened the plantation system in the southern states.,It transformed the United States into an international military power.,B,False,0.38297197,0.38297197,0.10972331,0.12433279
What is the more common name for the disease 'pertussis'?,whooping cough,tennis elbow,black lung,German measles,A,True,0.9550712,0.0419629,0.00059856864,0.002367385
The primary purpose of a Supervised Agricultural Experience ( SAE ) program is to,provide a basis for students to apply for and win proficiency awards,provide students with an income to be used to learn money management skills,"give students a chance to earn enough money to qualify for local, state, and national FFA degrees",allow students to apply skills learned in the classroom and learn new skills in a specialized area,D,False,0.36029124,0.21852769,0.10322517,0.3179559
An early-nineteenth-century railroad steam engine is an excellent example of which of the following power systems?,Internal combustion engine,External combustion engine,Rotary engine,Reaction engine,B,False,0.55308247,0.33546147,0.045399774,0.06605628
With which of the following statements would both Thomas Hobbes and John Locke most probably have agreed?,Government authority is created as the result of a social contract.,Government must enforce religious law to prevent moral decay.,Government must enforce the majority's will regardless of the wishes of the minority.,Government must bend to the will of the educated minority.,A,True,0.62683225,0.20350264,0.08483252,0.08483252
In the classic song 'Take Me Out to the Ballgame' for whom do we 'root root root'?,the umpire,the home team,the bat boy,Mighty Casey,B,False,0.52151805,0.35843378,0.029422035,0.09062625
Who was Charlie McCarthy?,a US senator,a Chicago gangster,a famous baseball pitcher,a wooden dummy,D,False,0.18696131,0.57588136,0.025302462,0.21185492
How many states were in the Confederate States of America?,11,13,16,22,A,True,0.43996322,0.43996322,0.021904478,0.098169066
Who were the Chicago Seven?,war protesters,bluegrass musicians,bank robbers,mobsters,A,True,0.7514408,0.21529141,0.015595656,0.017672194
Which dwarf planet is closest to the Sun?,Pluto,Eris,Ceres,Makemake,C,False,0.7158129,0.18098585,0.027755078,0.07544612
What company makes perfumes called 'Beautiful' and 'Pleasures'?,Estee Lauder,Ralph Lauren,Elizabeth Arden,Calvin Klein,A,True,0.64305466,0.30375752,0.024933934,0.028253851
What nationality was Karl Marx?,Russian,German,Danish,English,B,False,0.7522811,0.21553215,0.009469822,0.022716923
In America what is the main ingredient in pepperoni?,Fish,pepper,wheat,meat,D,True,0.15696144,0.3322874,0.02727581,0.4834753
A student in the process of solving a fabrication problem in the manufacturing laboratory asks the teacher what assembly procedures should be used. The teacher's best response would be to,give an opinion as to the best assembly procedure for the particular problem,suggest two or three possible assembly procedures and have the student select one,place the responsibility completely on the student for making the judgment,use leading questions to help the student review and analyze the relative merits of several assembly procedures,D,False,0.3757868,0.25827426,0.10766473,0.25827426
"If the government places a price ceiling on leather garments that is below the equilibrium price, which of the following will occur in the market for leather garments?",There will be a shortage.,There will be a surplus.,The demand curve for leather garments will shift leftward.,The supply curve for leather garments will shift rightward.,A,True,0.61397946,0.22587043,0.12089972,0.039250392
"During President Dwight Eisenhower's administration in the 1950s, the federal government promoted significant changes in transportation in the United States by",establishing generous subsidies for urban mass transit,sponsoring research to develop less polluting automobiles,funding the construction of the interstate highway system,funding the establishment of a national railroad passenger system,C,True,0.2739235,0.21333183,0.39855632,0.1141883
Animals in which of the following groups may have a backbone and a spinal cord?,Mollusks,Chordates,Invertebrates,Echinoderms,B,False,0.5879878,0.3147272,0.054691385,0.042593695
Which of the following statements best illustrates active listening on the part of a second-grade teacher who is helping a student solve a personal problem?,"I have gathered the facts, and I know what really happened.","I understand you, and I know what is best for you.",I believe you understood the class rules.,I respect you as a person with your own ideas and feelings.,D,False,0.44039834,0.38865015,0.059601434,0.111350134
Which of the following stages is the first step in the writing cycle?,Outlining,Brainstorming,Publishing,Editing,B,False,0.84450233,0.1467525,0.001438711,0.007306377
Which of these is a government agency established to protect investors?,AAA,NBA,SEC,MADD,C,False,0.4336343,0.18076567,0.18076567,0.20483434
What character did Woody replace on the TV show 'Cheers'?,Coach,Diane,Norm,Frasier,A,True,0.5683676,0.26847783,0.036334522,0.12681995
Which of the following rocks would most likely form from the metamorphism of a shale?,Granite,Quartzite,Schist,Marble,C,False,0.3954699,0.34900096,0.06872237,0.18680675
"Which of the following states of matter is characterized by a closely packed arrangement of particles, resulting in a stable, definite shape and definite volume?",Solid,Liquid,Gas,Plasma,A,True,0.7083695,0.17910385,0.016659254,0.09586739
How old is the Earth approximately?,"50,000 years",300 million years,4.5 billion years,no one knows,C,False,0.40824774,0.4626053,0.04875824,0.08038875
"As part of a staffing strategy, a human resources manager hires new personnel through a hidden market. Which of the following best represents the use of a hidden market?",Posting the job opening to a social media Web site,Advertising the job opening on job posting Web sites,Receiving a recommendation from a current employee,Participating in a career fair at a local community college,C,False,0.28850955,0.28850955,0.19828953,0.22469147
What liqueur is used to make a Pink Lady cocktail pink?,grenadine,schnapps,triple sec,pernod,A,True,0.4313794,0.33595863,0.109069794,0.12359227
What is the proper nautical use of an anchor?,to catch large fish,to calculate water depth,to hold a ship in place,to damage other boats,C,True,0.21185489,0.18696128,0.5758813,0.025302459
In ice hockey which of the following is not a penalty?,hooking,charging,carving,butt-ending,C,False,0.28293344,0.2496879,0.055712897,0.41166574
"Ethan, a new preschool student, does not talk or play with other students during center time. Which of the following strategies will best help him develop interpersonal relationships?",Demonstrating empathy for Ethan when there is a conflict during center time,Modeling how to show appropriate affection in the classroom,Encouraging students to name and discuss their feelings throughout the day,Identifying a student to be Ethan's partner and participate in center time with him,D,True,0.22950132,0.2025342,0.13919958,0.4287649
If a business files under Chapter 11 what is it doing?,declaring bankruptcy,selling stock,buying a smaller,company suing the government,A,True,0.82941395,0.14413053,0.004352365,0.022103133
How many $100 bills does it take to equal one million dollars?,one thousand,five thousand,ten thousand,one hundred thousand,C,False,0.3888797,0.3028598,0.040987615,0.26727286
A prekindergarten teacher is planning a lesson with a teaching objective of categorizing geometric objects by type of shape. Which of the following actions must children be able to perform successfully before the teacher teaches the lesson?,Identifying attributes of objects,Recognizing the position of whole numbers,Creating sets of objects using counters,Matching values with their numerical representatives,A,True,0.39497563,0.34856477,0.12822981,0.12822981
What former 'Today' show personality played a neighbor on the TV sitcom 'The Hogan Family'?,Jane Pauley,Willard Scott,Deborah Norville,Joe Garagiola,B,True,0.38297218,0.43396434,0.058730688,0.12433287
"If one party to a contract is forced to sign, the contract is defined as",enforceable,executory,unilateral,voidable,D,False,0.59605354,0.24847208,0.038104426,0.117369905
What was the name of the first ship to sail around the world?,Triton,Victoria,Magellan,Elizabeth II,B,False,0.62078345,0.29323733,0.05095701,0.035022207
Which of the following was a direct result of the First Opium War of 1839-1842?,The Chinese commissioner of trade in Canton (Guangzhou) banned the opium trade in that city.,China was forced to open some of its ports to international trade.,Chinese revolutionaries toppled the Qing dynasty.,Chinese leaders set out to remake their economy along Western lines.,B,False,0.59179085,0.31676283,0.042869188,0.048577152
What animal is considered sacred in India?,Sheep,Cow,Chicken,Dog,B,True,0.3839763,0.5586822,0.01687074,0.040470805
In computer terminology what does the acronym 'FTP' stand for?,file transfer protocol,full time portal,full text processor,free to print,A,True,0.767623,0.1940855,0.008527521,0.029763974
What is the art of elegant handwriting called?,calligraphy,engraving,decoupage,lithography,A,True,0.94359696,0.053234097,0.0011048384,0.00206411
By what collective name do Christians refer to God the Father God the Son and the Holy Ghost?,the Trio,the Troika,the Triumvirate,the Trinity,D,True,0.25059184,0.13413215,0.014137425,0.6011386
In what year did the United States last win an Olympic gold medal in men's ice hockey?,1976,1980,1984,1988,B,True,0.25641775,0.4790514,0.06483256,0.19969833
What term describes the passing of genetic traits from one generation to the next?,heredity,heresy,homogeneity,hemoglobin,A,True,0.9658883,0.0291673,0.0004714455,0.00447295
Modern computer microchips are primarily composed of what element?,Sodium,Silicon,Aluminum,Silver,B,False,0.69671,0.29043192,0.006830304,0.0060277223
The film 'Stand By Me' is based on a novel by what author?,Anne Proulx,Stephen King,Dean Koontz,Frank McCourt,B,True,0.29358703,0.7042787,0.0011998232,0.0009344232
What kind of car did Burt Reynolds drive in the movie 'Smokey and the Bandit'?,Lamborghini,Camaro,Corvette,Transam,D,False,0.49033087,0.43271548,0.031345803,0.04560788
Which of the following is the best description of traditional phonics instruction?,Students study lists of high-frequency words in order to increase reading speed and comprehension.,"Students are taught individual letter sounds first, followed by letter combination sounds and the rules of putting these combinations together to make words.","Students are immersed in written language, and encouraged to decode entire words using context clues.",Students analyze patterns of organization and syntax as a way of learning to recognize common structures.,B,False,0.5735648,0.34788465,0.02520068,0.05334984
Who composed the 'Moonlight Sonata'?,Mozart,Handel,Bach,Beethoven,D,False,0.3247363,0.60668725,0.0046321144,0.06394436
The first commercial radio station was located in what city?,Chicago,Austin,Pittsburgh,Cleveland,C,False,0.7199212,0.14176089,0.11040349,0.027914373
Which of these is not a position on an American football team?,quarterback,tight end,striker,free safety,C,False,0.23671305,0.268231,0.05281782,0.44223818
Which of these is not a type of primate?,baboon,marmot,orangutan,chimpanzee,B,False,0.22885488,0.25932658,0.027332818,0.4844858
In 1986 Libyan leader Muammar Qaddafi drew a so-called 'Line of Death' overwhat body of water?,Gulf of Sidra,Gulf of Oman,Red Sea,Persian Gulf,A,True,0.698969,0.17672704,0.050633147,0.07367079
What is the nickname of Florida's controversial death row electric chair?,Old Yeller,Old Geezer,Old Smoky,Old Sparky,D,False,0.44746602,0.27140185,0.041620824,0.23951131
The dance known as the 'fandango' is of what origin?,Australian,African,Native American,Spanish,D,True,0.24596716,0.24596716,0.10253437,0.4055313
In what restaurant can you order a Grand Slam breakfast?,Denny's,McDonald's,Burger King,Hardee's,A,True,0.4386838,0.4386838,0.024748847,0.09788359
Which of these minerals is hardest on the Mohs scale?,Corundum,Quartz,Apatite,Calcite,A,True,0.73420495,0.18563609,0.011867317,0.0682917
Which of the following beverages is brewed from the leaves of a plant?,tea,coffee,ginger ale,wine,A,True,0.712856,0.20423667,0.02439259,0.058514785
"According to Erik Erikson, the primary dilemma faced in adolescence is",industry vs. inferiority,identity vs. identity confusion,generativity vs. stagnation,integrity vs. despair,B,False,0.47840664,0.42219236,0.03465566,0.0647453
What literary work is the source of the quote 'Abandon every hope all you who enter here'?,Paradise Lost',The Wizard of Oz',The Divine Comedy',Beowulf',C,False,0.73328704,0.23806344,0.015218887,0.013430621
What's the popular name of the breakfast meal consisting of sausages wrapped in pancakes?,ducks in a pond,pigs in a blanket,cows in a pasture,dogs in the oven,B,True,0.34269196,0.5650035,0.024824522,0.06748005
Which of the following is not a TV cartoon duo?,Chip and Dale,Beavis and Butt-head,Simon and Garfunkel,Tom and Jerry,C,False,0.22700894,0.29148525,0.10723143,0.37427446
Which of these is not a 'lock' function on a standard desktop computer keyboard?,print lock,number lock,scroll lock,caps lock,A,False,0.19233659,0.24696507,0.03787332,0.52282506
The American patriot Paul Revere was named for his father whose original name was what?,John Paul Revere,Paul Silver,Apollos Rivoire,Paolo Reverini,C,False,0.76318204,0.21865532,0.005826967,0.012335689
Which of these movies does not star Jim Carrey?,Patch Adams',The Truman Show',Dumb and Dumber',The Mask',A,False,0.26871568,0.34503776,0.041208886,0.34503776
What is the name of Mario's brother in the 'Super Mario' video games?,Louis,Luigi,Luciano,Zelda,B,True,0.26813078,0.728855,0.0020472037,0.0009670306
Who wrote the lyrics of the Frank Sinatra anthem 'My Way'?,Frank Sinatra,Kris Krist offerson,Carole King,Paul Anka,D,False,0.50762904,0.44798106,0.011938291,0.032451637
In the movie Austin Powers: The Spy Who Shagged Me what is the name of Dr Evil's diminutive clone?,Little Buddy,Mini-Me,Small Fry,Dr Evil Jr,B,True,0.35258377,0.58131236,0.028941838,0.037162054
What is the chemical process wherein a solid is turned to a liquid via the application of heat?,distillation,photosynthesis,freezing,melting,D,False,0.5880084,0.35664514,0.017756315,0.03759012
In what state is the 1999 movie Magnolia' set?,California,South Carolina,Georgia,Texas,A,True,0.68048877,0.22092235,0.049294442,0.049294442
How long is the time on an NBA shot clock?,18 seconds,24 seconds,30 seconds,35 seconds,B,False,0.67793703,0.28260618,0.009670252,0.029786475
The Pointillist paintings of Georges Seurat are most notable for containing which of the following characteristics?,An expressionistic use of broad brushstrokes and tactile surface texture,Lively figures created through the use of forceful lines,Static figures and a sense of optical surface movement,An emotional use of strident colors with a high degree of simplification,C,False,0.36891085,0.22375575,0.15378492,0.25354847
Backgammon is a how many player game?,Two,Three,Four,Six,A,True,0.7485563,0.18926467,0.04223066,0.01994835
According to the children's nursery rhyme what type of ocean did Columbus sail in 1492?,calm,blue,windy,really big,B,False,0.2392814,0.14513151,0.041580874,0.57400626
Which of these refers to an alcoholic drink laced with a knockout drug?,Zombie,Kamikaze,Mickey Finn,Molotov cocktail,C,False,0.44972438,0.18747301,0.053711917,0.30909076
"Students are reading the following passage from the National Park Service's Web site. Ten miles long and nearly 500 feet deep (152.4 m meters), Lake McDonald, the largest lake in the park, is a direct result of glacial carving. High peaks surrounding the lake all show evidence of the power of glaciers to carve even the hardest of rock. The powerful glaciers that carved the broad U-shaped valley that Lake McDonald sits in also carved smaller hanging valleys with wonderful waterfalls that are accessible by numerous hiking trails. Which of the following best identifies the intended audience of the passage?",Scientists researching glacier development,Teachers interested in creating virtual park field trips,Academics studying the historical context of national parks,Families interested in visiting Lake McDonald,D,False,0.33620113,0.33620113,0.2039163,0.123681486
How do you express 3/4 as a decimal?,0.25,0.5,0.75,0.9,C,False,0.4544131,0.35389727,0.061498124,0.13019153
What tea is known for its distinctive bergamot flavor?,Earl,Grey Darjeeling,English Breakfast,Prince of Wales,A,True,0.6668142,0.24530724,0.025855193,0.062023386
"Science fiction: readers claim to either love it or loathe it; either they avoid it like poison or they devour favorite works and authors like chocolate addicts gulping down fudge truffles. The author of the passage compares certain readers with ""chocolate addicts"" primarily in order to",suggest that science fiction is not a serious literary genre,indicate the depth of certain readers' feelings about science fiction,explain why some readers consider science fiction to be dangerous,contrast the characteristics of science fiction with those of other literary genres,B,False,0.5463491,0.13813868,0.13813868,0.17737359
Which of these foods could contain small amounts of naturally occurring opium?,chocolate truffles,poppy seed bagels,carbonated soda,sesame chicken,B,False,0.42089212,0.28927466,0.0645459,0.22528733
