0,1,2,3,4,5,llama_7B_llamatokenizer_alpacacode_sharegpt_qy_vic_2000_gpt4op_correct,llama_7B_llamatokenizer_alpacacode_sharegpt_qy_vic_2000_gpt4op_choiceA_probs,llama_7B_llamatokenizer_alpacacode_sharegpt_qy_vic_2000_gpt4op_choiceB_probs,llama_7B_llamatokenizer_alpacacode_sharegpt_qy_vic_2000_gpt4op_choiceC_probs,llama_7B_llamatokenizer_alpacacode_sharegpt_qy_vic_2000_gpt4op_choiceD_probs
What was the revenue for flat screen televisions sold in Australia in the past 12 months (as of 2013)?,$120 million annual Revenue,$1.2 billion annual Revenue,$12 billion annual Revenue,$120 billion annual Revenue,B,False,0.412909,0.10439975,0.118300416,0.3643909
What native empire controlled Large areas of South African Territory during the 19th century?,Hutu,Zulu,Aztec,Masai,B,False,0.22347485,0.22347485,0.13554433,0.41750595
How many keys are on a Standard piano?,20,54,88,100,C,False,0.42266974,0.08322861,0.12109691,0.37300473
The most important consideration in designing successful messages to be transmitted through graphic communications is knowledge and understanding of,current technologies,the capabilities of the designer,the limitations of the printer,the nature of the audience,D,True,0.34032035,0.06701305,0.09750341,0.49516317
Which one of these world leaders was assassinated?,Indira Gandhi,Ferdinand Marcos,Golda Meir,Neville Chamberlain,A,True,0.46601036,0.13351421,0.11782587,0.28264958
Which of these candy bars was named for a baseball player?,Baby Ruth,Clark Bar,Reggie Bar,Butterfinger,C,False,0.5652454,0.267003,0.024835149,0.14291641
The common term for someone who has difficulty seeing objects in the distance is what?,farsighted,nearsighted,hindsighted,hypermetropic,B,False,0.45766687,0.11571631,0.07018549,0.35643134
Where did jazz great Sun Ra claim he was born?,Atlantis,Mount Olympus,Saturn,in a saxophone,C,False,0.31807232,0.17025183,0.10326296,0.40841293
By what name is Bob Keeshan better known?,Bozo the Clown,Pee Wee Herman,Captain Kangaroo,Buffalo Bob,C,False,0.2127117,0.27312723,0.27312723,0.24103393
Where would you typically find a bailiff?,grocery store,courtroom,football stadium,doctor's office,B,False,0.43589458,0.20590201,0.124885894,0.23331757
Girls of what religious community traditionally wear bonnets?,Amish,Sikh,Roman Catholic,Christian,A,True,0.5485293,0.0841197,0.13868994,0.22866105
What New Age musician released a 1998 album titled 'King of the Pan3Flute'?,Zamfir,Yanni,Vangelis,Kenny G,A,False,0.2780262,0.1488167,0.1686314,0.40452573
Which of these is a fish?,sea horse,sea cow,sea snake,sea lion,A,False,0.3938026,0.099568896,0.060391586,0.44623682
How many airplanes are in the air worldwide right now (as of 2014)?,"5,000","20,000","80,000","320,000",B,False,0.14249271,0.11097344,0.18296427,0.5635696
Reindeer herding as an economic activity of the Sami in Norway is an example of which of the following types of diffusion?,Stimulus,Hierarchical,Relocation,Contagious,A,False,0.28297442,0.17163265,0.13366765,0.41172534
"When cool air flows from a high mountain region to a region of lower elevation, the air will",increase in moisture content,"condense, forming large amounts of dew",undergo adiabatic warming,undergo adiabatic cooling,C,False,0.29548073,0.1395752,0.23012061,0.33482352
In Greek mythology what is the name of Zeus' father?,Apollo,Cronus,Prometheus,Hercules,B,False,0.4527236,0.31115207,0.14697783,0.08914656
What disease does a carcinogen cause?,cancer,influenza,emphysema,heart disease,A,True,0.8525157,0.025743743,0.042444255,0.07929631
Who sang lead vocals for the band Big Brother and the Holding Company?,Grace Slick,Janis Joplin,Mama Cass,Karen Carpenter,B,False,0.6800174,0.17193532,0.02987788,0.11816931
Which Pope immediately preceded John Paul II?,John XXIII,Paul VI,John Paul I,Hank II,C,False,0.62388897,0.17874719,0.074512914,0.12285102
Which of these is not a spice?,dill,aniseed,cucumber,cayenne,C,False,0.21089597,0.08791452,0.12791488,0.5732747
Which of the following protocols is used to transport HTML pages from Web servers to Web browsers?,BOOTP,HTTP,SNMP,SMTP,B,True,0.1266006,0.64293087,0.08701123,0.14345726
What is the correct spelling of New Mexico's largest city?,Albuqerque,Albuquerque,Albequerque,Santa Fe,B,False,0.5935962,0.15008463,0.037947334,0.21837185
Which of the following best defines federalism?,A government in which the political leader is also the religious leader,The concentration of government power in the hands of a small group of people,The division of national power into different branches of government,The division of a country's power into national and subnational units,D,True,0.11293584,0.14501248,0.34786686,0.3941848
What sport is known as 'The Sport of Kings'?,polo,archery,yachting,horse racing,D,True,0.31771013,0.103145376,0.116879016,0.4622655
Which of the following is matched with its correct function?,Ovule ..... production of pollen,Vascular cambium ..... formation of apical meristem,Xylem ..... transport of sugars,Guard cell ..... regulation of transpiration rate,D,True,0.36713624,0.15304516,0.06379871,0.41601986
Which of the following protocols is usually associated with hyperinflation?,A rapid decrease in total spending,A rapid increase in money supply,A slow increase in exports,A slow increase in labor productivity,B,False,0.6530615,0.2402479,0.028693521,0.07799707
In which century was the greatest number of chemical elements discovered?,17th,18th,19th,20th,C,False,0.17289476,0.07207326,0.28505525,0.46997666
"The term ""Cold War"" refers to the",race between the United States and the Soviet Union to claim ownership of Antarctica,contest between the United States and the European Union for economic domination in the West,struggle between the United States and the Soviet Union to gain political hegemony in world affairs,competition between the Soviet Union and China for the resources of the Pacific Rim,C,True,0.2985671,0.23252428,0.38336772,0.085540906
Which of the following articles of clothing has a hood?,Parka,kilt,lederhosen,sarong,A,False,0.36312568,0.09181255,0.13358647,0.4114753
Which of these measurements is equal to one square foot?,50 square inches,77 square inches,100 square inches,144 square inches,D,True,0.2829744,0.13366763,0.17163263,0.41172528
Which of the following is a disorder in ruminants that is characterized by an excessive accumulation of gas in the rumen?,Agalactia,Bloat,Bovine pleuropneumonia,Grass tetany,B,True,0.29164848,0.42434603,0.083558686,0.20044687
"_Whenever the mood strikes her_, Angela takes a short walk around the block. In the sentence above, the underlined portion can best be described as",an adjective clause,a relative clause,a subordinate clause,an independent clause,C,False,0.5246735,0.09117459,0.10331434,0.2808375
"What term is used to describe a""group of geese?",gaggle,gang,gander,grist,A,True,0.8440335,0.06928249,0.032726727,0.053957254
If you dial '411' on a telephone who are you calling?,the police,the White House,directory assistance,Moviefone,C,True,0.1499344,0.070824,0.46183047,0.31741112
Which of these are not legumes?,beans,peas,radishes,peanuts,C,False,0.34426436,0.12664779,0.087043665,0.4420442
"In 1989 scientists from Norway discovered that there are far more viruses in oceans lakes, and streams than previously believed. How many viruses did they find that a milliliter of natural water might contain?",up to 250,up to 25000,up to 2500000,up to 250000000,D,False,0.407248,0.116678506,0.116678506,0.3593951
Which company holds an annual self-named 'Bake-Off'?,Betty Crocker,Duncan Hines,Pillsbury,Keebler,C,False,0.23257595,0.20524755,0.26354307,0.29863343
Which of the following fiscal policy actions is most expansionary?,Increasing both government spending and taxes,Increasing government spending and decreasing taxes,Decreasing government spending and increasing taxes,Decreasing both government spending and taxes,B,False,0.626801,0.13985822,0.07486071,0.15848011
Which of the following steps should be taken first to effectively present new information to coworkers?,Analyzing the audience,Determining the objective,Creating three to five key messages,Choosing a communication tool,B,False,0.75199956,0.054474667,0.025732009,0.16779378
What is the name of the character Played by Woody Allen in the 1967 James Bond film 'Casino Royale'?,Dr Evil,Q,Little Jimmy Bond,M,C,False,0.15845901,0.10890718,0.17955758,0.55307627
Which of the following is generally the first step taken in a large-scale commercial construction venture?,Filing applications for building permits and variances,Ordering the materials needed for the building foundation,Drafting a contract that spells out the details of the building plan,Holding a discussion between the developer and the designer/contractor about the scope of the construction,D,False,0.68206877,0.055987615,0.011024615,0.25091907
How many eyes does a Giraffe have?,one,two,three,four,B,False,0.6649267,0.089988045,0.05458051,0.1905047
What pro wrestler grapples with Sylvester Stallone in the movie-'Rocky III'?,Dolph Lundgren,Hulk Hogan,Andre the Giant,The Iron Sheik,B,False,0.2087246,0.30369252,0.14345418,0.3441287
Which of the following activities will be most effective in introducing kindergartners to the concept of how plants transport water?,Demonstrating that a celery stalk can be peeled lengthwise but not crosswise,Placing celery stalks in water colored with a dye and observing the results,Collecting rainwater in a rain gauge and comparing the amount of rainfall to a plant's growth rate,"Planting bean seeds in paper cups, placing them on the windowsill, and watering them daily",B,False,0.16726689,0.1014525,0.06972721,0.6615534
What is the function of mitochondria in the cell?,To generate energy,To process waste,To kill viruses or other antigens,To repair damage,A,True,0.6087699,0.09335789,0.044099145,0.25377303
Which of these is not one of the four basic forces in nature?,electromagnetic,gravitational,nuclear,centrifugal,D,True,0.2777126,0.14864884,0.115767844,0.4578707
Which of these is a slang term for 'police'?,fuzz,shrinks,bean counters,aardvarks,A,True,0.63079554,0.085368894,0.05177885,0.23205672
What is the name of the fruit that is half tangerine and half grapefruit?,graperine,tangefruit,tangelo,kumquat,C,True,0.23499885,0.1615122,0.3017445,0.3017445
What are the Smothers Brothers'(first names?,Frank and Bill,Tom and Dick,Dave and George,Ed and Pete,B,False,0.6158627,0.10702089,0.05055309,0.22656325
Which of the following great apes (the Hominidae) is NOT native to Africa?,Gorilla,Human,Chimpanzee,Orangutan,D,True,0.22362043,0.105630815,0.19734433,0.47340447
In the movie 'Star Wars' what kind of creature is Chewbacca?,Woolie,Woobie,Wookiee,Klingon,C,True,0.1262094,0.04097419,0.5656312,0.26718527
In the film 'Easy Rider' what emblem is on the back of Peter Fonda's leather jacket?,peace symbol,American flag,two white doves,Harley-Davidson logo,B,False,0.50857306,0.10014398,0.041746218,0.3495368
What are the tallest trees on Earth?,Coast Redwood,Coast Douglas Fir,Giant Sequoia,Sitka Spruce,A,True,0.56672883,0.08691069,0.16237053,0.18398991
Which of these painting tools has bristles on it?,Easel,Knife,Brush,Palette,C,True,0.24363723,0.16744927,0.3128364,0.27607715
Astronaut John Glenn served as a pilot in what branch of the military?,Army,Air Force,Marines,Navy,C,False,0.38453156,0.20582493,0.11017014,0.29947346
On the TV show 'CHiPs' what was Officer Frank Poncherello's-nickname?,Franky,Ponch,Chipper,Hot Dog,B,False,0.38726023,0.30159858,0.07625606,0.2348852
Which of the following criteria is the most important when assessing reading comprehension?,Ability to spell inventively,Ability to decode new words,Ability to identify the main idea,Ability to recognize rhyming patterns,C,True,0.3362709,0.051568814,0.38104486,0.2311154
Which of these games is not played with cards?,baccarat,rummy,craps,solitaire,C,False,0.24152297,0.1464911,0.10068176,0.51130414
In American football how many points is a touchdown worth?,two,three,six,seven,C,False,0.5481733,0.050988063,0.024085054,0.37675366
What is the most likely impact of an increase in interest rates?,Investment levels diminish,Employment increases,The value of the U.S. dollar increases,Mortgage rates decline,A,True,0.51750344,0.16800876,0.07003647,0.24445131
Whose profile can you see on the front of dimes that are currently in circulation?,George Washington,Thomas Jefferson,Benjamin Franklin,Franklin Roosevelt,D,False,0.54016215,0.106364235,0.15475905,0.19871455
Who is considered the owner of a 'publicly held' company?,the CEO,the stockholders,the president,the government,B,False,0.45663023,0.24441656,0.054536704,0.24441656
Which of the following candies is traditionally fruit flavored?,M&M's,Skittles,Reese's Pieces,Junior Mints,B,False,0.48019198,0.10714532,0.12141155,0.29125115
In 1926 the Harlem Globetrotters basketball team was formed in what city?,Boston,Philadelphia,Chicago,New York City,C,False,0.15951154,0.08538037,0.12422771,0.63088036
Which of the following steps in the design of a dog house would be earliest?,Acquiring all the tools necessary for the building,Purchasing all the materials for building the structure,"Identifying the color, shape, and style of the exterior surface",Accessing the measurements of the dog and all the interior materials,D,False,0.808115,0.085174695,0.021535534,0.085174695
What was the name of the 1999 art exhibit that sparked a national debate about censorship?,Sticks & Stones',Pulsation',Black & White',Sensation',D,False,0.7432268,0.11397753,0.028818032,0.11397753
What was the title of Beethoven's only completed opera?,Faust',The Silence',Immortal Beloved',Fidelio',D,True,0.3297627,0.08337707,0.10705828,0.4798019
What is the name of the StarKist tuna mascot?,Charlie,Sam,Al,Morris,A,True,0.6137512,0.1369464,0.09412179,0.1551806
Which of the following groups was converted to Christianity in the tenth century C.E. by missionaries from the Byzantine Empire?,Franks,Visigoths,Russians,Anglo-Saxons,C,False,0.42153674,0.050345387,0.10658118,0.42153674
Which of these words is an adverb?,hurried,fast,speedy,quickly,D,True,0.2826836,0.055663697,0.13353027,0.5281225
On which part of a car would you find the 'caliper'?,battery,engine,radiator,brakes,D,True,0.041214656,0.032098006,0.098868825,0.8278185
Which of these plants is the national emblem of Scotland?,ivy,thistle,rose,linden,B,False,0.4088039,0.28096655,0.11712428,0.1931053
How much does it cost to air condition all American automobiles for a year (as of 2018)?,$10m,$100m,$1 billion,$10 billion,C,False,0.17065251,0.05540276,0.24829793,0.52564675
What fictional character claims to be 'smarter than the average bear'?,Paddington Bear,Fozzie Bear,Smokey Bear,Yogi Bear,D,True,0.1976217,0.15390794,0.17440055,0.47406983
If you are truly afraid of the dark what do you suffer from?,hypnophobia,cryptophobia,hadephobia,nyctophobia,D,True,0.3644738,0.049326163,0.05589386,0.5303062
Which of the following is a way in which Congress can influence the federal bureaucracy?,Increasing or decreasing departmental salaries,Appropriating funds,Appointing agency heads,Dismissing cabinet secretaries,B,False,0.38864994,0.111350074,0.111350074,0.38864994
What country was once ruled by shoguns?,China,Japan,North Korea,Taiwan,B,True,0.20503417,0.6315497,0.09685129,0.06656485
On what continent can you find tigers in the wild?,Africa,Asia,Europe,South America,B,False,0.3527248,0.31127852,0.061294377,0.27470234
"The construction of a transportation network that included roads, canals, and steamboats that took shape in the United States in the early decades of the nineteenth century had which of the following effects in the years before the Civil War?",It decreased the need for immigrant labor.,It stimulated the development of a market revolution.,It weakened the plantation system in the southern states.,It transformed the United States into an international military power.,B,False,0.27005607,0.23832364,0.18560664,0.3060136
What is the more common name for the disease 'pertussis'?,whooping cough,tennis elbow,black lung,German measles,A,True,0.8936388,0.07335434,0.006021291,0.026985554
The primary purpose of a Supervised Agricultural Experience ( SAE ) program is to,provide a basis for students to apply for and win proficiency awards,provide students with an income to be used to learn money management skills,"give students a chance to earn enough money to qualify for local, state, and national FFA degrees",allow students to apply skills learned in the classroom and learn new skills in a specialized area,D,True,0.14854282,0.054645848,0.13108858,0.6657227
An early-nineteenth-century railroad steam engine is an excellent example of which of the following power systems?,Internal combustion engine,External combustion engine,Rotary engine,Reaction engine,B,False,0.41172534,0.17163265,0.13366765,0.28297442
With which of the following statements would both Thomas Hobbes and John Locke most probably have agreed?,Government authority is created as the result of a social contract.,Government must enforce religious law to prevent moral decay.,Government must enforce the majority's will regardless of the wishes of the minority.,Government must bend to the will of the educated minority.,A,True,0.6439141,0.08714429,0.059893344,0.2090483
In the classic song 'Take Me Out to the Ballgame' for whom do we 'root root root'?,the umpire,the home team,the bat boy,Mighty Casey,B,False,0.5323223,0.13459215,0.08163427,0.25145122
Who was Charlie McCarthy?,a US senator,a Chicago gangster,a famous baseball pitcher,a wooden dummy,D,True,0.13965426,0.016679322,0.040011615,0.8036548
How many states were in the Confederate States of America?,11,13,16,22,A,True,0.4818199,0.12182315,0.06520723,0.33114967
Who were the Chicago Seven?,war protesters,bluegrass musicians,bank robbers,mobsters,A,True,0.5199028,0.13145202,0.0703612,0.27828395
Which dwarf planet is closest to the Sun?,Pluto,Eris,Ceres,Makemake,C,False,0.6093856,0.11999514,0.072780736,0.19783854
What company makes perfumes called 'Beautiful' and 'Pleasures'?,Estee Lauder,Ralph Lauren,Elizabeth Arden,Calvin Klein,A,True,0.45669493,0.2444512,0.1308453,0.16800869
What nationality was Karl Marx?,Russian,German,Danish,English,B,False,0.6973847,0.07350381,0.07350381,0.15560757
In America what is the main ingredient in pepperoni?,Fish,pepper,wheat,meat,D,True,0.12877126,0.0885031,0.12877126,0.6539544
A student in the process of solving a fabrication problem in the manufacturing laboratory asks the teacher what assembly procedures should be used. The teacher's best response would be to,give an opinion as to the best assembly procedure for the particular problem,suggest two or three possible assembly procedures and have the student select one,place the responsibility completely on the student for making the judgment,use leading questions to help the student review and analyze the relative merits of several assembly procedures,D,True,0.3043254,0.23700887,0.067904174,0.39076155
"If the government places a price ceiling on leather garments that is below the equilibrium price, which of the following will occur in the market for leather garments?",There will be a shortage.,There will be a surplus.,The demand curve for leather garments will shift leftward.,The supply curve for leather garments will shift rightward.,A,True,0.5731663,0.12789069,0.11286314,0.18607986
"During President Dwight Eisenhower's administration in the 1950s, the federal government promoted significant changes in transportation in the United States by",establishing generous subsidies for urban mass transit,sponsoring research to develop less polluting automobiles,funding the construction of the interstate highway system,funding the establishment of a national railroad passenger system,C,True,0.25346467,0.19739848,0.32545507,0.2236818
Animals in which of the following groups may have a backbone and a spinal cord?,Mollusks,Chordates,Invertebrates,Echinoderms,B,False,0.54234374,0.12101325,0.13712597,0.19951712
Which of the following statements best illustrates active listening on the part of a second-grade teacher who is helping a student solve a personal problem?,"I have gathered the facts, and I know what really happened.","I understand you, and I know what is best for you.",I believe you understood the class rules.,I respect you as a person with your own ideas and feelings.,D,True,0.21638343,0.14871801,0.11582171,0.5190769
Which of the following stages is the first step in the writing cycle?,Outlining,Brainstorming,Publishing,Editing,B,False,0.87684345,0.06351833,0.003583459,0.056054726
Which of these is a government agency established to protect investors?,AAA,NBA,SEC,MADD,C,True,0.118778504,0.056106992,0.603207,0.22190745
What character did Woody replace on the TV show 'Cheers'?,Coach,Diane,Norm,Frasier,A,False,0.31680244,0.13206291,0.1921504,0.3589842
Which of the following rocks would most likely form from the metamorphism of a shale?,Granite,Quartzite,Schist,Marble,C,False,0.3607861,0.15039802,0.17042328,0.31839263
"Which of the following states of matter is characterized by a closely packed arrangement of particles, resulting in a stable, definite shape and definite volume?",Solid,Liquid,Gas,Plasma,A,True,0.64881426,0.08780746,0.077489816,0.18588841
How old is the Earth approximately?,"50,000 years",300 million years,4.5 billion years,no one knows,C,True,0.09461846,0.09461846,0.4805122,0.3302509
"As part of a staffing strategy, a human resources manager hires new personnel through a hidden market. Which of the following best represents the use of a hidden market?",Posting the job opening to a social media Web site,Advertising the job opening on job posting Web sites,Receiving a recommendation from a current employee,Participating in a career fair at a local community college,C,False,0.28364655,0.15182507,0.15182507,0.4127033
What liqueur is used to make a Pink Lady cocktail pink?,grenadine,schnapps,triple sec,pernod,A,False,0.22638911,0.22638911,0.29068938,0.25653246
What is the proper nautical use of an anchor?,to catch large fish,to calculate water depth,to hold a ship in place,to damage other boats,C,True,0.054555602,0.037495483,0.85339326,0.054555602
In ice hockey which of the following is not a penalty?,hooking,charging,carving,butt-ending,C,False,0.23880467,0.12782294,0.12782294,0.5055495
"Ethan, a new preschool student, does not talk or play with other students during center time. Which of the following strategies will best help him develop interpersonal relationships?",Demonstrating empathy for Ethan when there is a conflict during center time,Modeling how to show appropriate affection in the classroom,Encouraging students to name and discuss their feelings throughout the day,Identifying a student to be Ethan's partner and participate in center time with him,D,True,0.13999747,0.12354732,0.10903013,0.6274251
If a business files under Chapter 11 what is it doing?,declaring bankruptcy,selling stock,buying a smaller,company suing the government,A,True,0.7943078,0.06520075,0.01868033,0.121811055
How many $100 bills does it take to equal one million dollars?,one thousand,five thousand,ten thousand,one hundred thousand,C,False,0.24937452,0.08096005,0.071447,0.5982184
A prekindergarten teacher is planning a lesson with a teaching objective of categorizing geometric objects by type of shape. Which of the following actions must children be able to perform successfully before the teacher teaches the lesson?,Identifying attributes of objects,Recognizing the position of whole numbers,Creating sets of objects using counters,Matching values with their numerical representatives,A,True,0.52295065,0.14982787,0.08019708,0.24702439
What former 'Today' show personality played a neighbor on the TV sitcom 'The Hogan Family'?,Jane Pauley,Willard Scott,Deborah Norville,Joe Garagiola,B,False,0.33490178,0.26082176,0.10872669,0.29554978
"If one party to a contract is forced to sign, the contract is defined as",enforceable,executory,unilateral,voidable,D,False,0.47617856,0.17517631,0.09376512,0.25488
What was the name of the first ship to sail around the world?,Triton,Victoria,Magellan,Elizabeth II,B,False,0.5183805,0.2774691,0.10207518,0.10207518
Which of the following was a direct result of the First Opium War of 1839-1842?,The Chinese commissioner of trade in Canton (Guangzhou) banned the opium trade in that city.,China was forced to open some of its ports to international trade.,Chinese revolutionaries toppled the Qing dynasty.,Chinese leaders set out to remake their economy along Western lines.,B,False,0.58679533,0.19050455,0.05458047,0.16811968
What animal is considered sacred in India?,Sheep,Cow,Chicken,Dog,B,False,0.50529635,0.18588814,0.1640457,0.14476983
In computer terminology what does the acronym 'FTP' stand for?,file transfer protocol,full time portal,full text processor,free to print,A,True,0.8362226,0.07778082,0.017355246,0.06864133
What is the art of elegant handwriting called?,calligraphy,engraving,decoupage,lithography,A,True,0.85047823,0.06981151,0.037367407,0.042342816
By what collective name do Christians refer to God the Father God the Son and the Holy Ghost?,the Trio,the Troika,the Triumvirate,the Trinity,D,True,0.23585762,0.076571755,0.04644312,0.64112747
In what year did the United States last win an Olympic gold medal in men's ice hockey?,1976,1980,1984,1988,B,False,0.29778457,0.109548815,0.1593926,0.43327397
What term describes the passing of genetic traits from one generation to the next?,heredity,heresy,homogeneity,hemoglobin,A,True,0.9289471,0.04624955,0.0055237217,0.019279681
Modern computer microchips are primarily composed of what element?,Sodium,Silicon,Aluminum,Silver,B,False,0.29539207,0.23005158,0.17916435,0.29539207
The film 'Stand By Me' is based on a novel by what author?,Anne Proulx,Stephen King,Dean Koontz,Frank McCourt,B,True,0.35084775,0.57845014,0.028799336,0.041902788
What kind of car did Burt Reynolds drive in the movie 'Smokey and the Bandit'?,Lamborghini,Camaro,Corvette,Transam,D,False,0.39935994,0.31102183,0.10097401,0.18864428
Which of the following is the best description of traditional phonics instruction?,Students study lists of high-frequency words in order to increase reading speed and comprehension.,"Students are taught individual letter sounds first, followed by letter combination sounds and the rules of putting these combinations together to make words.","Students are immersed in written language, and encouraged to decode entire words using context clues.",Students analyze patterns of organization and syntax as a way of learning to recognize common structures.,B,False,0.6135783,0.22572285,0.023791013,0.13690783
Who composed the 'Moonlight Sonata'?,Mozart,Handel,Bach,Beethoven,D,True,0.045956325,0.1102435,0.12492225,0.7188779
The first commercial radio station was located in what city?,Chicago,Austin,Pittsburgh,Cleveland,C,False,0.45961514,0.13168195,0.19159609,0.21710682
Which of these is not a position on an American football team?,quarterback,tight end,striker,free safety,C,False,0.24874751,0.091509104,0.13314496,0.5265985
Which of these is not a type of primate?,baboon,marmot,orangutan,chimpanzee,B,False,0.22023195,0.13357744,0.11788167,0.528309
In 1986 Libyan leader Muammar Qaddafi drew a so-called 'Line of Death' overwhat body of water?,Gulf of Sidra,Gulf of Oman,Red Sea,Persian Gulf,A,True,0.4343997,0.20519587,0.09692767,0.26347673
What is the nickname of Florida's controversial death row electric chair?,Old Yeller,Old Geezer,Old Smoky,Old Sparky,D,True,0.09746745,0.12515068,0.1418143,0.6355676
The dance known as the 'fandango' is of what origin?,Australian,African,Native American,Spanish,D,True,0.067176506,0.028003333,0.18260467,0.7222155
In what restaurant can you order a Grand Slam breakfast?,Denny's,McDonald's,Burger King,Hardee's,A,False,0.34856477,0.12822981,0.12822981,0.39497563
Which of these minerals is hardest on the Mohs scale?,Corundum,Quartz,Apatite,Calcite,A,True,0.6610438,0.047885858,0.047885858,0.24318443
Which of the following beverages is brewed from the leaves of a plant?,tea,coffee,ginger ale,wine,A,True,0.67117757,0.11663317,0.06242924,0.14975996
"According to Erik Erikson, the primary dilemma faced in adolescence is",industry vs. inferiority,identity vs. identity confusion,generativity vs. stagnation,integrity vs. despair,B,False,0.38754812,0.26635766,0.1110344,0.23505981
What literary work is the source of the quote 'Abandon every hope all you who enter here'?,Paradise Lost',The Wizard of Oz',The Divine Comedy',Beowulf',C,False,0.63727385,0.16112806,0.07611151,0.12548666
What's the popular name of the breakfast meal consisting of sausages wrapped in pancakes?,ducks in a pond,pigs in a blanket,cows in a pasture,dogs in the oven,B,True,0.19050455,0.58679533,0.05458047,0.16811968
Which of the following is not a TV cartoon duo?,Chip and Dale,Beavis and Butt-head,Simon and Garfunkel,Tom and Jerry,C,False,0.18313685,0.11107811,0.26646256,0.43932247
Which of these is not a 'lock' function on a standard desktop computer keyboard?,print lock,number lock,scroll lock,caps lock,A,False,0.2332033,0.0972136,0.110157445,0.55942565
The American patriot Paul Revere was named for his father whose original name was what?,John Paul Revere,Paul Silver,Apollos Rivoire,Paolo Reverini,C,False,0.6601775,0.16691902,0.025597861,0.14730552
Which of these movies does not star Jim Carrey?,Patch Adams',The Truman Show',Dumb and Dumber',The Mask',A,False,0.30134794,0.12562051,0.0761927,0.49683878
What is the name of Mario's brother in the 'Super Mario' video games?,Louis,Luigi,Luciano,Zelda,B,True,0.4159095,0.53403836,0.02346401,0.026588203
Who wrote the lyrics of the Frank Sinatra anthem 'My Way'?,Frank Sinatra,Kris Krist offerson,Carole King,Paul Anka,D,False,0.48626405,0.17888655,0.07457101,0.2602784
In the movie Austin Powers: The Spy Who Shagged Me what is the name of Dr Evil's diminutive clone?,Little Buddy,Mini-Me,Small Fry,Dr Evil Jr,B,False,0.4020404,0.4020404,0.04801688,0.1479024
What is the chemical process wherein a solid is turned to a liquid via the application of heat?,distillation,photosynthesis,freezing,melting,D,True,0.28843936,0.19824126,0.09364255,0.41967678
In what state is the 1999 movie Magnolia' set?,California,South Carolina,Georgia,Texas,A,True,0.7392318,0.100044146,0.06067984,0.100044146
How long is the time on an NBA shot clock?,18 seconds,24 seconds,30 seconds,35 seconds,B,False,0.584644,0.13045172,0.06982577,0.21507852
The Pointillist paintings of Georges Seurat are most notable for containing which of the following characteristics?,An expressionistic use of broad brushstrokes and tactile surface texture,Lively figures created through the use of forceful lines,Static figures and a sense of optical surface movement,An emotional use of strident colors with a high degree of simplification,C,False,0.3182897,0.17036821,0.19305246,0.3182897
Backgammon is a how many player game?,Two,Three,Four,Six,A,True,0.40848354,0.19295396,0.08043518,0.3181273
According to the children's nursery rhyme what type of ocean did Columbus sail in 1492?,calm,blue,windy,really big,B,False,0.3027454,0.08673801,0.11137381,0.4991428
Which of these refers to an alcoholic drink laced with a knockout drug?,Zombie,Kamikaze,Mickey Finn,Molotov cocktail,C,False,0.57092625,0.06017518,0.0992121,0.26968646
"Students are reading the following passage from the National Park Service's Web site. Ten miles long and nearly 500 feet deep (152.4 m meters), Lake McDonald, the largest lake in the park, is a direct result of glacial carving. High peaks surrounding the lake all show evidence of the power of glaciers to carve even the hardest of rock. The powerful glaciers that carved the broad U-shaped valley that Lake McDonald sits in also carved smaller hanging valleys with wonderful waterfalls that are accessible by numerous hiking trails. Which of the following best identifies the intended audience of the passage?",Scientists researching glacier development,Teachers interested in creating virtual park field trips,Academics studying the historical context of national parks,Families interested in visiting Lake McDonald,D,True,0.17338517,0.11916578,0.17338517,0.53406394
How do you express 3/4 as a decimal?,0.25,0.5,0.75,0.9,C,False,0.28501114,0.092529565,0.15255547,0.46990392
What tea is known for its distinctive bergamot flavor?,Earl,Grey Darjeeling,English Breakfast,Prince of Wales,A,True,0.38190207,0.23163532,0.12398545,0.26247722
"Science fiction: readers claim to either love it or loathe it; either they avoid it like poison or they devour favorite works and authors like chocolate addicts gulping down fudge truffles. The author of the passage compares certain readers with ""chocolate addicts"" primarily in order to",suggest that science fiction is not a serious literary genre,indicate the depth of certain readers' feelings about science fiction,explain why some readers consider science fiction to be dangerous,contrast the characteristics of science fiction with those of other literary genres,B,False,0.44403386,0.087435454,0.16335094,0.30517972
Which of these foods could contain small amounts of naturally occurring opium?,chocolate truffles,poppy seed bagels,carbonated soda,sesame chicken,B,False,0.42019966,0.15458283,0.13641885,0.28879872
What is the slowest wind speed a hurricane can have according to the Saffir-Simpson scale?,50 m.p.h.,74 m.p.h.,96 m.p.h.,110 m.p.h.,B,False,0.2617548,0.14010724,0.10911564,0.48902234
In which of the following bands did Jimmy Page not play guitar?,Bad Company,The Firm,Led Zeppelin,The Yardbirds,A,False,0.242753,0.11466839,0.18905622,0.4535223
Which of these magazines does not focus on natural science?,Tiger Beat,Outside,National Geographic,Smithsonian,A,False,0.25270098,0.1193675,0.0929635,0.534968
Which of the following artists is an English landscape painter who created a poetic sense of changing atmospheric effects by using tiny applications of local color?,John Constable,William Morris,William Hogarth,Joshua Reynolds,A,True,0.7393069,0.10005431,0.047262307,0.113376394
