0,1,2,3,4,5,dp_llama_7B_sharegpt_xc_20000_correct,dp_llama_7B_sharegpt_xc_20000_choiceA_probs,dp_llama_7B_sharegpt_xc_20000_choiceB_probs,dp_llama_7B_sharegpt_xc_20000_choiceC_probs,dp_llama_7B_sharegpt_xc_20000_choiceD_probs
Which one of these world leaders was assassinated?,Indira Gandhi,Ferdinand Marcos,Golda Meir,Neville Chamberlain,A,True,0.34040636,0.23395765,0.30040756,0.12522851
Which of these candy bars was named for a baseball player?,Baby Ruth,Clark Bar,Reggie Bar,Butterfinger,C,False,0.11466841,0.45352235,0.18905625,0.24275303
The common term for someone who has difficulty seeing objects in the distance is what?,farsighted,nearsighted,hindsighted,hypermetropic,B,True,0.29947346,0.38453156,0.20582493,0.11017014
Where did jazz great Sun Ra claim he was born?,Atlantis,Mount Olympus,Saturn,in a saxophone,C,True,0.047666274,0.2420693,0.5806941,0.12957036
By what name is Bob Keeshan better known?,Bozo the Clown,Pee Wee Herman,Captain Kangaroo,Buffalo Bob,C,False,0.057004627,0.47729388,0.37171686,0.09398474
Where would you typically find a bailiff?,grocery store,courtroom,football stadium,doctor's office,B,True,0.086551875,0.38789856,0.34231928,0.18323031
Girls of what religious community traditionally wear bonnets?,Amish,Sikh,Roman Catholic,Christian,A,False,0.24141292,0.24141292,0.35125372,0.16592051
What New Age musician released a 1998 album titled 'King of the Pan3Flute'?,Zamfir,Yanni,Vangelis,Kenny G,A,False,0.04771673,0.35258162,0.45272374,0.14697787
Which of these is a fish?,sea horse,sea cow,sea snake,sea lion,A,False,0.27094764,0.3070239,0.21101426,0.21101426
How many airplanes are in the air worldwide right now (as of 2014)?,"5,000","20,000","80,000","320,000",B,False,0.07950437,0.14853372,0.45751604,0.31444588
Reindeer herding as an economic activity of the Sami in Norway is an example of which of the following types of diffusion?,Stimulus,Hierarchical,Relocation,Contagious,A,False,0.033671975,0.28193197,0.46482724,0.21956883
"When cool air flows from a high mountain region to a region of lower elevation, the air will",increase in moisture content,"condense, forming large amounts of dew",undergo adiabatic warming,undergo adiabatic cooling,C,True,0.14350434,0.30379868,0.39008522,0.16261171
In Greek mythology what is the name of Zeus' father?,Apollo,Cronus,Prometheus,Hercules,B,False,0.02503498,0.44375566,0.50284106,0.02836835
What disease does a carcinogen cause?,cancer,influenza,emphysema,heart disease,A,True,0.6834552,0.22188543,0.056101423,0.038557906
Who sang lead vocals for the band Big Brother and the Holding Company?,Grace Slick,Janis Joplin,Mama Cass,Karen Carpenter,B,True,0.39858776,0.51179683,0.047604524,0.042010844
Which Pope immediately preceded John Paul II?,John XXIII,Paul VI,John Paul I,Hank II,C,False,0.23951131,0.44746602,0.27140185,0.041620824
Which of these is not a spice?,dill,aniseed,cucumber,cayenne,C,True,0.05964536,0.20818275,0.38893658,0.3432353
Which of the following protocols is used to transport HTML pages from Web servers to Web browsers?,BOOTP,HTTP,SNMP,SMTP,B,True,0.051889207,0.5578615,0.3383601,0.051889207
What is the correct spelling of New Mexico's largest city?,Albuqerque,Albuquerque,Albequerque,Santa Fe,B,False,0.2617501,0.2617501,0.17989805,0.29660174
Which of the following best defines federalism?,A government in which the political leader is also the religious leader,The concentration of government power in the hands of a small group of people,The division of national power into different branches of government,The division of a country's power into national and subnational units,D,False,0.004945235,0.041405942,0.6476979,0.30595082
What sport is known as 'The Sport of Kings'?,polo,archery,yachting,horse racing,D,False,0.24852718,0.28161818,0.31911522,0.15073936
Which of the following is matched with its correct function?,Ovule ..... production of pollen,Vascular cambium ..... formation of apical meristem,Xylem ..... transport of sugars,Guard cell ..... regulation of transpiration rate,D,False,0.28843936,0.41967678,0.09364255,0.19824126
Which of the following protocols is usually associated with hyperinflation?,A rapid decrease in total spending,A rapid increase in money supply,A slow increase in exports,A slow increase in labor productivity,B,True,0.14625677,0.74275315,0.069086805,0.041903265
In which century was the greatest number of chemical elements discovered?,17th,18th,19th,20th,C,True,0.029911898,0.11830386,0.5302011,0.3215832
"The term ""Cold War"" refers to the",race between the United States and the Soviet Union to claim ownership of Antarctica,contest between the United States and the European Union for economic domination in the West,struggle between the United States and the Soviet Union to gain political hegemony in world affairs,competition between the Soviet Union and China for the resources of the Pacific Rim,C,True,0.14585195,0.10024249,0.6536631,0.10024249
Which of the following articles of clothing has a hood?,Parka,kilt,lederhosen,sarong,A,False,0.12745447,0.21013692,0.39258742,0.26982114
Which of these measurements is equal to one square foot?,50 square inches,77 square inches,100 square inches,144 square inches,D,False,0.13068122,0.27665216,0.4025265,0.19014005
Which of the following is a disorder in ruminants that is characterized by an excessive accumulation of gas in the rumen?,Agalactia,Bloat,Bovine pleuropneumonia,Grass tetany,B,True,0.115671664,0.66564447,0.14852536,0.07015841
"_Whenever the mood strikes her_, Angela takes a short walk around the block. In the sentence above, the underlined portion can best be described as",an adjective clause,a relative clause,a subordinate clause,an independent clause,C,True,0.09936737,0.21036072,0.50462914,0.18564269
"What term is used to describe a""group of geese?",gaggle,gang,gander,grist,A,False,0.32185984,0.36471498,0.22121082,0.09221439
If you dial '411' on a telephone who are you calling?,the police,the White House,directory assistance,Moviefone,C,True,0.013303234,0.09829834,0.72633195,0.16206656
Which of these are not legumes?,beans,peas,radishes,peanuts,C,False,0.17589992,0.37238014,0.22585997,0.22585997
"In 1989 scientists from Norway discovered that there are far more viruses in oceans lakes, and streams than previously believed. How many viruses did they find that a milliliter of natural water might contain?",up to 250,up to 25000,up to 2500000,up to 250000000,D,False,0.1141883,0.21333183,0.39855632,0.2739235
Which company holds an annual self-named 'Bake-Off'?,Betty Crocker,Duncan Hines,Pillsbury,Keebler,C,True,0.10326295,0.3180723,0.4084129,0.17025183
Which of the following fiscal policy actions is most expansionary?,Increasing both government spending and taxes,Increasing government spending and decreasing taxes,Decreasing government spending and increasing taxes,Decreasing both government spending and taxes,B,True,0.16094339,0.49574053,0.18237275,0.16094339
Which of the following steps should be taken first to effectively present new information to coworkers?,Analyzing the audience,Determining the objective,Creating three to five key messages,Choosing a communication tool,B,False,0.5667289,0.18398993,0.16237055,0.086910695
What is the name of the character Played by Woody Allen in the 1967 James Bond film 'Casino Royale'?,Dr Evil,Q,Little Jimmy Bond,M,C,True,0.08366927,0.25771952,0.4814834,0.17712785
Which of the following is generally the first step taken in a large-scale commercial construction venture?,Filing applications for building permits and variances,Ordering the materials needed for the building foundation,Drafting a contract that spells out the details of the building plan,Holding a discussion between the developer and the designer/contractor about the scope of the construction,D,False,0.45961514,0.21710682,0.13168195,0.19159609
How many eyes does a Giraffe have?,one,two,three,four,B,True,0.13447072,0.3655293,0.3655293,0.13447072
What pro wrestler grapples with Sylvester Stallone in the movie-'Rocky III'?,Dolph Lundgren,Hulk Hogan,Andre the Giant,The Iron Sheik,B,True,0.07760955,0.44661212,0.34782186,0.12795652
Which of the following activities will be most effective in introducing kindergartners to the concept of how plants transport water?,Demonstrating that a celery stalk can be peeled lengthwise but not crosswise,Placing celery stalks in water colored with a dye and observing the results,Collecting rainwater in a rain gauge and comparing the amount of rainfall to a plant's growth rate,"Planting bean seeds in paper cups, placing them on the windowsill, and watering them daily",B,False,0.03540842,0.1798188,0.2308919,0.5538809
What is the function of mitochondria in the cell?,To generate energy,To process waste,To kill viruses or other antigens,To repair damage,A,True,0.47767264,0.32829928,0.073253475,0.12077456
Which of these is not one of the four basic forces in nature?,electromagnetic,gravitational,nuclear,centrifugal,D,False,0.07735682,0.34668922,0.27000183,0.30595216
Which of these is a slang term for 'police'?,fuzz,shrinks,bean counters,aardvarks,A,True,0.3456577,0.3456577,0.20965199,0.099032596
What is the name of the fruit that is half tangerine and half grapefruit?,graperine,tangefruit,tangelo,kumquat,C,True,0.08019708,0.14982787,0.52295065,0.24702439
What are the Smothers Brothers'(first names?,Frank and Bill,Tom and Dick,Dave and George,Ed and Pete,B,False,0.6655612,0.21607608,0.07014963,0.048213094
Which of the following great apes (the Hominidae) is NOT native to Africa?,Gorilla,Human,Chimpanzee,Orangutan,D,False,0.014480616,0.17641002,0.47953212,0.3295773
In the movie 'Star Wars' what kind of creature is Chewbacca?,Woolie,Woobie,Wookiee,Klingon,C,True,0.089862816,0.11538614,0.6640014,0.13074963
In the film 'Easy Rider' what emblem is on the back of Peter Fonda's leather jacket?,peace symbol,American flag,two white doves,Harley-Davidson logo,B,False,0.11107811,0.18313685,0.26646256,0.43932247
What are the tallest trees on Earth?,Coast Redwood,Coast Douglas Fir,Giant Sequoia,Sitka Spruce,A,False,0.27933708,0.16942652,0.460549,0.090687476
Which of these painting tools has bristles on it?,Easel,Knife,Brush,Palette,C,True,0.052286062,0.340948,0.49607638,0.1106896
Astronaut John Glenn served as a pilot in what branch of the military?,Army,Air Force,Marines,Navy,C,False,0.24441451,0.51742554,0.1482449,0.089915074
On the TV show 'CHiPs' what was Officer Frank Poncherello's-nickname?,Franky,Ponch,Chipper,Hot Dog,B,False,0.09983132,0.3075021,0.4474129,0.1452537
Which of the following criteria is the most important when assessing reading comprehension?,Ability to spell inventively,Ability to decode new words,Ability to identify the main idea,Ability to recognize rhyming patterns,C,True,0.03272673,0.053957257,0.84403354,0.069282494
Which of these games is not played with cards?,baccarat,rummy,craps,solitaire,C,False,0.06112063,0.21333195,0.27392367,0.45162377
In American football how many points is a touchdown worth?,two,three,six,seven,C,False,0.17036821,0.3182897,0.3182897,0.19305246
What is the most likely impact of an increase in interest rates?,Investment levels diminish,Employment increases,The value of the U.S. dollar increases,Mortgage rates decline,A,False,0.23910244,0.44670215,0.12798232,0.18621315
Whose profile can you see on the front of dimes that are currently in circulation?,George Washington,Thomas Jefferson,Benjamin Franklin,Franklin Roosevelt,D,False,0.08708116,0.26822886,0.50111747,0.14357257
Who is considered the owner of a 'publicly held' company?,the CEO,the stockholders,the president,the government,B,True,0.03804776,0.76420975,0.11719537,0.08054711
Which of the following candies is traditionally fruit flavored?,M&M's,Skittles,Reese's Pieces,Junior Mints,B,False,0.101536326,0.27600434,0.45505422,0.1674051
In 1926 the Harlem Globetrotters basketball team was formed in what city?,Boston,Philadelphia,Chicago,New York City,C,False,0.06850403,0.18621325,0.23910254,0.5061801
Which of the following steps in the design of a dog house would be earliest?,Acquiring all the tools necessary for the building,Purchasing all the materials for building the structure,"Identifying the color, shape, and style of the exterior surface",Accessing the measurements of the dog and all the interior materials,D,False,0.3030892,0.26747528,0.3030892,0.12634638
What was the name of the 1999 art exhibit that sparked a national debate about censorship?,Sticks & Stones',Pulsation',Black & White',Sensation',D,False,0.3128364,0.24363723,0.27607715,0.16744927
What was the title of Beethoven's only completed opera?,Faust',The Silence',Immortal Beloved',Fidelio',D,False,0.13198693,0.0907132,0.46067965,0.3166202
What is the name of the StarKist tuna mascot?,Charlie,Sam,Al,Morris,A,False,0.2151514,0.40195572,0.31304345,0.06984943
Which of the following groups was converted to Christianity in the tenth century C.E. by missionaries from the Byzantine Empire?,Franks,Visigoths,Russians,Anglo-Saxons,C,True,0.113520995,0.16517207,0.44898424,0.2723227
Which of these words is an adverb?,hurried,fast,speedy,quickly,D,False,0.084021315,0.33231074,0.42669544,0.15697248
On which part of a car would you find the 'caliper'?,battery,engine,radiator,brakes,D,True,0.0065615256,0.31615204,0.2172879,0.4599985
Which of these plants is the national emblem of Scotland?,ivy,thistle,rose,linden,B,True,0.11452343,0.5132584,0.2424461,0.12977205
How much does it cost to air condition all American automobiles for a year (as of 2018)?,$10m,$100m,$1 billion,$10 billion,C,True,0.06850403,0.18621325,0.5061801,0.23910254
What fictional character claims to be 'smarter than the average bear'?,Paddington Bear,Fozzie Bear,Smokey Bear,Yogi Bear,D,False,0.10843402,0.42886487,0.2601197,0.20258142
If you are truly afraid of the dark what do you suffer from?,hypnophobia,cryptophobia,hadephobia,nyctophobia,D,False,0.36891085,0.25354847,0.22375575,0.15378492
Which of the following is a way in which Congress can influence the federal bureaucracy?,Increasing or decreasing departmental salaries,Appropriating funds,Appointing agency heads,Dismissing cabinet secretaries,B,True,0.18877034,0.31122968,0.31122968,0.18877034
What country was once ruled by shoguns?,China,Japan,North Korea,Taiwan,B,True,0.030760342,0.89894897,0.05746788,0.012822818
On what continent can you find tigers in the wild?,Africa,Asia,Europe,South America,B,True,0.13985822,0.626801,0.15848011,0.07486071
"The construction of a transportation network that included roads, canals, and steamboats that took shape in the United States in the early decades of the nineteenth century had which of the following effects in the years before the Civil War?",It decreased the need for immigrant labor.,It stimulated the development of a market revolution.,It weakened the plantation system in the southern states.,It transformed the United States into an international military power.,B,False,0.06705452,0.34053093,0.3858721,0.20654246
What is the more common name for the disease 'pertussis'?,whooping cough,tennis elbow,black lung,German measles,A,True,0.57680935,0.3087438,0.060795255,0.05365163
The primary purpose of a Supervised Agricultural Experience ( SAE ) program is to,provide a basis for students to apply for and win proficiency awards,provide students with an income to be used to learn money management skills,"give students a chance to earn enough money to qualify for local, state, and national FFA degrees",allow students to apply skills learned in the classroom and learn new skills in a specialized area,D,True,0.09224856,0.17234299,0.3219791,0.41342935
An early-nineteenth-century railroad steam engine is an excellent example of which of the following power systems?,Internal combustion engine,External combustion engine,Rotary engine,Reaction engine,B,True,0.20582493,0.38453156,0.29947346,0.11017014
With which of the following statements would both Thomas Hobbes and John Locke most probably have agreed?,Government authority is created as the result of a social contract.,Government must enforce religious law to prevent moral decay.,Government must enforce the majority's will regardless of the wishes of the minority.,Government must bend to the will of the educated minority.,A,False,0.26665846,0.1832715,0.20767382,0.34239623
In the classic song 'Take Me Out to the Ballgame' for whom do we 'root root root'?,the umpire,the home team,the bat boy,Mighty Casey,B,True,0.06879788,0.6527361,0.16503754,0.11342853
Who was Charlie McCarthy?,a US senator,a Chicago gangster,a famous baseball pitcher,a wooden dummy,D,True,0.012890934,0.050984632,0.1385906,0.79753387
How many states were in the Confederate States of America?,11,13,16,22,A,False,0.11712428,0.4088039,0.28096655,0.1931053
Who were the Chicago Seven?,war protesters,bluegrass musicians,bank robbers,mobsters,A,True,0.3118034,0.3118034,0.27516553,0.101227745
Which dwarf planet is closest to the Sun?,Pluto,Eris,Ceres,Makemake,C,False,0.4527236,0.31115207,0.14697783,0.08914656
What company makes perfumes called 'Beautiful' and 'Pleasures'?,Estee Lauder,Ralph Lauren,Elizabeth Arden,Calvin Klein,A,False,0.21752031,0.31649017,0.31649017,0.14949937
What nationality was Karl Marx?,Russian,German,Danish,English,B,True,0.14871801,0.5190769,0.21638343,0.11582171
In America what is the main ingredient in pepperoni?,Fish,pepper,wheat,meat,D,False,0.08340025,0.25689086,0.3298544,0.3298544
A student in the process of solving a fabrication problem in the manufacturing laboratory asks the teacher what assembly procedures should be used. The teacher's best response would be to,give an opinion as to the best assembly procedure for the particular problem,suggest two or three possible assembly procedures and have the student select one,place the responsibility completely on the student for making the judgment,use leading questions to help the student review and analyze the relative merits of several assembly procedures,D,False,0.06617295,0.33605397,0.2617191,0.33605397
"If the government places a price ceiling on leather garments that is below the equilibrium price, which of the following will occur in the market for leather garments?",There will be a shortage.,There will be a surplus.,The demand curve for leather garments will shift leftward.,The supply curve for leather garments will shift rightward.,A,False,0.11538358,0.35540646,0.3136451,0.21556492
"During President Dwight Eisenhower's administration in the 1950s, the federal government promoted significant changes in transportation in the United States by",establishing generous subsidies for urban mass transit,sponsoring research to develop less polluting automobiles,funding the construction of the interstate highway system,funding the establishment of a national railroad passenger system,C,True,0.034250733,0.09310314,0.77954304,0.09310314
Animals in which of the following groups may have a backbone and a spinal cord?,Mollusks,Chordates,Invertebrates,Echinoderms,B,False,0.12672074,0.2682678,0.44229883,0.16271265
Which of the following statements best illustrates active listening on the part of a second-grade teacher who is helping a student solve a personal problem?,"I have gathered the facts, and I know what really happened.","I understand you, and I know what is best for you.",I believe you understood the class rules.,I respect you as a person with your own ideas and feelings.,D,False,0.043683052,0.5321685,0.17276981,0.2513786
Which of the following stages is the first step in the writing cycle?,Outlining,Brainstorming,Publishing,Editing,B,False,0.5249832,0.40885735,0.04309325,0.023066154
Which of these is a government agency established to protect investors?,AAA,NBA,SEC,MADD,C,True,0.036702674,0.113052204,0.7371929,0.113052204
What character did Woody replace on the TV show 'Cheers'?,Coach,Diane,Norm,Frasier,A,False,0.1279823,0.23910241,0.4467021,0.18621314
Which of the following rocks would most likely form from the metamorphism of a shale?,Granite,Quartzite,Schist,Marble,C,True,0.021629646,0.20521638,0.63211095,0.14104302
"Which of the following states of matter is characterized by a closely packed arrangement of particles, resulting in a stable, definite shape and definite volume?",Solid,Liquid,Gas,Plasma,A,False,0.1304462,0.24370557,0.31292415,0.31292415
How old is the Earth approximately?,"50,000 years",300 million years,4.5 billion years,no one knows,C,True,0.015186748,0.06806228,0.7317385,0.18501247
"As part of a staffing strategy, a human resources manager hires new personnel through a hidden market. Which of the following best represents the use of a hidden market?",Posting the job opening to a social media Web site,Advertising the job opening on job posting Web sites,Receiving a recommendation from a current employee,Participating in a career fair at a local community college,C,True,0.030715689,0.09461098,0.5444486,0.33022478
What liqueur is used to make a Pink Lady cocktail pink?,grenadine,schnapps,triple sec,pernod,A,False,0.118300416,0.3643909,0.412909,0.10439975
What is the proper nautical use of an anchor?,to catch large fish,to calculate water depth,to hold a ship in place,to damage other boats,C,True,0.0039499276,0.020059386,0.96651536,0.009475383
In ice hockey which of the following is not a penalty?,hooking,charging,carving,butt-ending,C,False,0.052548543,0.34265953,0.30239597,0.30239597
"Ethan, a new preschool student, does not talk or play with other students during center time. Which of the following strategies will best help him develop interpersonal relationships?",Demonstrating empathy for Ethan when there is a conflict during center time,Modeling how to show appropriate affection in the classroom,Encouraging students to name and discuss their feelings throughout the day,Identifying a student to be Ethan's partner and participate in center time with him,D,True,0.033281293,0.1915206,0.3157641,0.45943406
If a business files under Chapter 11 what is it doing?,declaring bankruptcy,selling stock,buying a smaller,company suing the government,A,False,0.24167733,0.39845854,0.1465847,0.2132795
How many $100 bills does it take to equal one million dollars?,one thousand,five thousand,ten thousand,one hundred thousand,C,True,0.09123438,0.2188599,0.4088841,0.28102168
A prekindergarten teacher is planning a lesson with a teaching objective of categorizing geometric objects by type of shape. Which of the following actions must children be able to perform successfully before the teacher teaches the lesson?,Identifying attributes of objects,Recognizing the position of whole numbers,Creating sets of objects using counters,Matching values with their numerical representatives,A,False,0.19517915,0.321796,0.36464265,0.11838213
What former 'Today' show personality played a neighbor on the TV sitcom 'The Hogan Family'?,Jane Pauley,Willard Scott,Deborah Norville,Joe Garagiola,B,True,0.14385471,0.4431037,0.34508952,0.067952156
"If one party to a contract is forced to sign, the contract is defined as",enforceable,executory,unilateral,voidable,D,False,0.22375575,0.36891085,0.25354847,0.15378492
What was the name of the first ship to sail around the world?,Triton,Victoria,Magellan,Elizabeth II,B,False,0.26035026,0.29501548,0.37880737,0.06582685
Which of the following was a direct result of the First Opium War of 1839-1842?,The Chinese commissioner of trade in Canton (Guangzhou) banned the opium trade in that city.,China was forced to open some of its ports to international trade.,Chinese revolutionaries toppled the Qing dynasty.,Chinese leaders set out to remake their economy along Western lines.,B,True,0.15407519,0.6093792,0.0824705,0.15407519
What animal is considered sacred in India?,Sheep,Cow,Chicken,Dog,B,True,0.11605191,0.5201086,0.3154618,0.048377637
In computer terminology what does the acronym 'FTP' stand for?,file transfer protocol,full time portal,full text processor,free to print,A,False,0.36312568,0.4114753,0.13358647,0.09181255
What is the art of elegant handwriting called?,calligraphy,engraving,decoupage,lithography,A,True,0.47495162,0.28807274,0.19798928,0.038986403
By what collective name do Christians refer to God the Father God the Son and the Holy Ghost?,the Trio,the Troika,the Triumvirate,the Trinity,D,True,0.039889738,0.09569051,0.3784633,0.4859565
In what year did the United States last win an Olympic gold medal in men's ice hockey?,1976,1980,1984,1988,B,False,0.056315467,0.25238842,0.36722296,0.32407314
What term describes the passing of genetic traits from one generation to the next?,heredity,heresy,homogeneity,hemoglobin,A,True,0.5015047,0.34467882,0.076908246,0.076908246
Modern computer microchips are primarily composed of what element?,Sodium,Silicon,Aluminum,Silver,B,True,0.11010224,0.493444,0.29928893,0.097164884
The film 'Stand By Me' is based on a novel by what author?,Anne Proulx,Stephen King,Dean Koontz,Frank McCourt,B,True,0.20931885,0.7305945,0.046705343,0.013381306
What kind of car did Burt Reynolds drive in the movie 'Smokey and the Bandit'?,Lamborghini,Camaro,Corvette,Transam,D,False,0.090761386,0.59183854,0.24671501,0.07068504
Which of the following is the best description of traditional phonics instruction?,Students study lists of high-frequency words in order to increase reading speed and comprehension.,"Students are taught individual letter sounds first, followed by letter combination sounds and the rules of putting these combinations together to make words.","Students are immersed in written language, and encouraged to decode entire words using context clues.",Students analyze patterns of organization and syntax as a way of learning to recognize common structures.,B,True,0.16928492,0.66953486,0.07056845,0.09061169
Who composed the 'Moonlight Sonata'?,Mozart,Handel,Bach,Beethoven,D,True,0.027125638,0.2916281,0.20043285,0.48081344
The first commercial radio station was located in what city?,Chicago,Austin,Pittsburgh,Cleveland,C,False,0.38336772,0.23252428,0.2985671,0.085540906
Which of these is not a position on an American football team?,quarterback,tight end,striker,free safety,C,True,0.06379871,0.15304516,0.41601986,0.36713624
Which of these is not a type of primate?,baboon,marmot,orangutan,chimpanzee,B,False,0.07331204,0.22581697,0.37230924,0.32856175
In 1986 Libyan leader Muammar Qaddafi drew a so-called 'Line of Death' overwhat body of water?,Gulf of Sidra,Gulf of Oman,Red Sea,Persian Gulf,A,False,0.21049342,0.39325345,0.18575977,0.21049342
What is the nickname of Florida's controversial death row electric chair?,Old Yeller,Old Geezer,Old Smoky,Old Sparky,D,True,0.014131746,0.06333409,0.32163706,0.60089713
The dance known as the 'fandango' is of what origin?,Australian,African,Native American,Spanish,D,False,0.02092028,0.08274131,0.47614336,0.42019504
In what restaurant can you order a Grand Slam breakfast?,Denny's,McDonald's,Burger King,Hardee's,A,False,0.2236818,0.32545507,0.25346467,0.19739848
Which of these minerals is hardest on the Mohs scale?,Corundum,Quartz,Apatite,Calcite,A,False,0.17343885,0.36717004,0.2859523,0.17343885
Which of the following beverages is brewed from the leaves of a plant?,tea,coffee,ginger ale,wine,A,False,0.21654265,0.45842078,0.24537498,0.079661585
"According to Erik Erikson, the primary dilemma faced in adolescence is",industry vs. inferiority,identity vs. identity confusion,generativity vs. stagnation,integrity vs. despair,B,True,0.21333186,0.39855638,0.27392355,0.11418832
What literary work is the source of the quote 'Abandon every hope all you who enter here'?,Paradise Lost',The Wizard of Oz',The Divine Comedy',Beowulf',C,True,0.07725057,0.16353945,0.64681107,0.11239891
What's the popular name of the breakfast meal consisting of sausages wrapped in pancakes?,ducks in a pond,pigs in a blanket,cows in a pasture,dogs in the oven,B,True,0.07279141,0.6906257,0.15409943,0.082483485
Which of the following is not a TV cartoon duo?,Chip and Dale,Beavis and Butt-head,Simon and Garfunkel,Tom and Jerry,C,True,0.023388656,0.28493217,0.46977374,0.2219054
Which of these is not a 'lock' function on a standard desktop computer keyboard?,print lock,number lock,scroll lock,caps lock,A,False,0.021193689,0.17745258,0.42568663,0.37566712
The American patriot Paul Revere was named for his father whose original name was what?,John Paul Revere,Paul Silver,Apollos Rivoire,Paolo Reverini,C,False,0.47369844,0.36891672,0.093276754,0.06410811
Which of these movies does not star Jim Carrey?,Patch Adams',The Truman Show',Dumb and Dumber',The Mask',A,False,0.038879592,0.17424622,0.36887926,0.41799498
What is the name of Mario's brother in the 'Super Mario' video games?,Louis,Luigi,Luciano,Zelda,B,True,0.051509112,0.91302085,0.027570842,0.007899178
Who wrote the lyrics of the Frank Sinatra anthem 'My Way'?,Frank Sinatra,Kris Krist offerson,Carole King,Paul Anka,D,False,0.32633546,0.36978653,0.19793248,0.10594562
In the movie Austin Powers: The Spy Who Shagged Me what is the name of Dr Evil's diminutive clone?,Little Buddy,Mini-Me,Small Fry,Dr Evil Jr,B,True,0.082205266,0.47305864,0.32512814,0.119607955
What is the chemical process wherein a solid is turned to a liquid via the application of heat?,distillation,photosynthesis,freezing,melting,D,False,0.1295238,0.3520822,0.3520822,0.16631185
In what state is the 1999 movie Magnolia' set?,California,South Carolina,Georgia,Texas,A,False,0.2702055,0.3469507,0.2702055,0.1126384
How long is the time on an NBA shot clock?,18 seconds,24 seconds,30 seconds,35 seconds,B,True,0.138265,0.42588618,0.25831303,0.17753577
The Pointillist paintings of Georges Seurat are most notable for containing which of the following characteristics?,An expressionistic use of broad brushstrokes and tactile surface texture,Lively figures created through the use of forceful lines,Static figures and a sense of optical surface movement,An emotional use of strident colors with a high degree of simplification,C,True,0.05937647,0.14243676,0.5633483,0.2348385
Backgammon is a how many player game?,Two,Three,Four,Six,A,False,0.07333977,0.42204124,0.32868606,0.17593296
According to the children's nursery rhyme what type of ocean did Columbus sail in 1492?,calm,blue,windy,really big,B,False,0.19739848,0.2236818,0.25346467,0.32545507
Which of these refers to an alcoholic drink laced with a knockout drug?,Zombie,Kamikaze,Mickey Finn,Molotov cocktail,C,True,0.054347184,0.1896903,0.4015744,0.35438818
"Students are reading the following passage from the National Park Service's Web site. Ten miles long and nearly 500 feet deep (152.4 m meters), Lake McDonald, the largest lake in the park, is a direct result of glacial carving. High peaks surrounding the lake all show evidence of the power of glaciers to carve even the hardest of rock. The powerful glaciers that carved the broad U-shaped valley that Lake McDonald sits in also carved smaller hanging valleys with wonderful waterfalls that are accessible by numerous hiking trails. Which of the following best identifies the intended audience of the passage?",Scientists researching glacier development,Teachers interested in creating virtual park field trips,Academics studying the historical context of national parks,Families interested in visiting Lake McDonald,D,False,0.02310482,0.24840023,0.40954274,0.3189522
How do you express 3/4 as a decimal?,0.25,0.5,0.75,0.9,C,False,0.14428142,0.34611315,0.34611315,0.16349226
What tea is known for its distinctive bergamot flavor?,Earl,Grey Darjeeling,English Breakfast,Prince of Wales,A,False,0.25238845,0.32407317,0.367223,0.05631547
"Science fiction: readers claim to either love it or loathe it; either they avoid it like poison or they devour favorite works and authors like chocolate addicts gulping down fudge truffles. The author of the passage compares certain readers with ""chocolate addicts"" primarily in order to",suggest that science fiction is not a serious literary genre,indicate the depth of certain readers' feelings about science fiction,explain why some readers consider science fiction to be dangerous,contrast the characteristics of science fiction with those of other literary genres,B,False,0.3180723,0.10326295,0.4084129,0.17025183
Which of these foods could contain small amounts of naturally occurring opium?,chocolate truffles,poppy seed bagels,carbonated soda,sesame chicken,B,False,0.2635431,0.20524758,0.29863346,0.23257597
What is the slowest wind speed a hurricane can have according to the Saffir-Simpson scale?,50 m.p.h.,74 m.p.h.,96 m.p.h.,110 m.p.h.,B,False,0.06394464,0.28658,0.32473767,0.32473767
In which of the following bands did Jimmy Page not play guitar?,Bad Company,The Firm,Led Zeppelin,The Yardbirds,A,False,0.03748784,0.16800882,0.5175036,0.27699974
Which of these magazines does not focus on natural science?,Tiger Beat,Outside,National Geographic,Smithsonian,A,False,0.013611533,0.16582242,0.510769,0.30979708
Which of the following artists is an English landscape painter who created a poetic sense of changing atmospheric effects by using tiny applications of local color?,John Constable,William Morris,William Hogarth,Joshua Reynolds,A,False,0.32856178,0.225817,0.37230927,0.073312044
A flashing red traffic light signifies that a driver should do what?,stop,speed up,proceed with caution,honk the horn,A,False,0.0972136,0.2332033,0.55942565,0.110157445
Which composer was famous for writing approximately 600 lieder?,Schubert,Beethoven,Liszt,Mozart,A,False,0.28960097,0.25557196,0.371855,0.082972065
"Students in a fourth-grade science class are learning about processes that change Earth's surface. Which of the following is the best example of an agent that gradually shapes Earth's surface by taking bits of rock, soil, and other substances away from their original locations and depositing them in other locations?",Fire,Lightning,Water,Sunlight,C,True,0.008414514,0.102509774,0.75745046,0.13162516
What country does Bordeaux wine come from?,France,Spain,Australia,United States,A,True,0.46382612,0.24826825,0.1706321,0.11727361
What is the loudest animal on earth?,African elephant,sperm whale,blue whale,Indian elephant,C,True,0.11838213,0.321796,0.36464265,0.19517915
Which of these household pets should be vaccinated for parvovirus?,hamster,cat,dog,bird,C,True,0.032970164,0.11507718,0.75039744,0.10155525
