0,1,2,3,4,5,alpacacode_llama_7B_correct,alpacacode_llama_7B_choiceA_probs,alpacacode_llama_7B_choiceB_probs,alpacacode_llama_7B_choiceC_probs,alpacacode_llama_7B_choiceD_probs
The common term for someone who has difficulty seeing objects in the distance is what?,farsighted,nearsighted,hindsighted,hypermetropic,B,False,0.38181832,0.29736042,0.1803582,0.14046311
Where did jazz great Sun Ra claim he was born?,Atlantis,Mount Olympus,Saturn,in a saxophone,C,True,0.12993829,0.29282045,0.3759889,0.20125237
By what name is Bob Keeshan better known?,Bozo the Clown,Pee Wee Herman,Captain Kangaroo,Buffalo Bob,C,False,0.16349226,0.34611315,0.34611315,0.14428142
Where would you typically find a bailiff?,grocery store,courtroom,football stadium,doctor's office,B,True,0.2122445,0.34993201,0.27252734,0.16529618
Girls of what religious community traditionally wear bonnets?,Amish,Sikh,Roman Catholic,Christian,A,True,0.3500289,0.21230327,0.30889943,0.12876844
What New Age musician released a 1998 album titled 'King of the Pan3Flute'?,Zamfir,Yanni,Vangelis,Kenny G,A,False,0.2582093,0.29258946,0.29258946,0.15661186
Which of these is a fish?,sea horse,sea cow,sea snake,sea lion,A,True,0.32205626,0.28421366,0.22134583,0.1723843
How many airplanes are in the air worldwide right now (as of 2014)?,"5,000","20,000","80,000","320,000",B,True,0.19828953,0.28850955,0.28850955,0.22469147
Reindeer herding as an economic activity of the Sami in Norway is an example of which of the following types of diffusion?,Stimulus,Hierarchical,Relocation,Contagious,A,False,0.21101426,0.27094764,0.3070239,0.21101426
"When cool air flows from a high mountain region to a region of lower elevation, the air will",increase in moisture content,"condense, forming large amounts of dew",undergo adiabatic warming,undergo adiabatic cooling,C,False,0.23832366,0.30601364,0.2700561,0.18560666
In Greek mythology what is the name of Zeus' father?,Apollo,Cronus,Prometheus,Hercules,B,False,0.12109693,0.3730048,0.4226698,0.08322862
What disease does a carcinogen cause?,cancer,influenza,emphysema,heart disease,A,True,0.43185985,0.23115793,0.26193625,0.07504599
Who sang lead vocals for the band Big Brother and the Holding Company?,Grace Slick,Janis Joplin,Mama Cass,Karen Carpenter,B,True,0.26257905,0.43291965,0.18046775,0.12403356
Which Pope immediately preceded John Paul II?,John XXIII,Paul VI,John Paul I,Hank II,C,False,0.32486945,0.28669629,0.25300857,0.13542573
Which of these is not a spice?,dill,aniseed,cucumber,cayenne,C,True,0.27005607,0.23832364,0.3060136,0.18560664
Which of the following protocols is used to transport HTML pages from Web servers to Web browsers?,BOOTP,HTTP,SNMP,SMTP,B,True,0.14127322,0.49309197,0.20555131,0.16008352
What is the correct spelling of New Mexico's largest city?,Albuqerque,Albuquerque,Albequerque,Santa Fe,B,False,0.3376788,0.29800048,0.20481254,0.15950817
Which of the following best defines federalism?,A government in which the political leader is also the religious leader,The concentration of government power in the hands of a small group of people,The division of national power into different branches of government,The division of a country's power into national and subnational units,D,False,0.12398545,0.23163532,0.38190207,0.26247722
What sport is known as 'The Sport of Kings'?,polo,archery,yachting,horse racing,D,False,0.3874556,0.23500371,0.23500371,0.14253695
Which of the following is matched with its correct function?,Ovule ..... production of pollen,Vascular cambium ..... formation of apical meristem,Xylem ..... transport of sugars,Guard cell ..... regulation of transpiration rate,D,False,0.40306306,0.26023707,0.15784176,0.17885815
Which of the following protocols is usually associated with hyperinflation?,A rapid decrease in total spending,A rapid increase in money supply,A slow increase in exports,A slow increase in labor productivity,B,False,0.33873922,0.33873922,0.18131405,0.14120752
In which century was the greatest number of chemical elements discovered?,17th,18th,19th,20th,C,True,0.18919973,0.24293725,0.3534716,0.21439137
"The term ""Cold War"" refers to the",race between the United States and the Soviet Union to claim ownership of Antarctica,contest between the United States and the European Union for economic domination in the West,struggle between the United States and the Soviet Union to gain political hegemony in world affairs,competition between the Soviet Union and China for the resources of the Pacific Rim,C,True,0.24621314,0.24621314,0.35823798,0.1493358
Which of the following articles of clothing has a hood?,Parka,kilt,lederhosen,sarong,A,True,0.31218293,0.24312831,0.24312831,0.20156045
Which of these measurements is equal to one square foot?,50 square inches,77 square inches,100 square inches,144 square inches,D,False,0.21637933,0.27783656,0.31483006,0.19095409
Which of the following is a disorder in ruminants that is characterized by an excessive accumulation of gas in the rumen?,Agalactia,Bloat,Bovine pleuropneumonia,Grass tetany,B,True,0.24591295,0.4054419,0.21701743,0.13162771
"_Whenever the mood strikes her_, Angela takes a short walk around the block. In the sentence above, the underlined portion can best be described as",an adjective clause,a relative clause,a subordinate clause,an independent clause,C,False,0.3287146,0.22592203,0.2900896,0.15527378
"What term is used to describe a""group of geese?",gaggle,gang,gander,grist,A,True,0.34040636,0.30040756,0.23395765,0.12522851
If you dial '411' on a telephone who are you calling?,the police,the White House,directory assistance,Moviefone,C,True,0.17698753,0.2918031,0.33065623,0.20055315
Which of these are not legumes?,beans,peas,radishes,peanuts,C,False,0.3544905,0.27607748,0.2019826,0.16744944
"In 1989 scientists from Norway discovered that there are far more viruses in oceans lakes, and streams than previously believed. How many viruses did they find that a milliliter of natural water might contain?",up to 250,up to 25000,up to 2500000,up to 250000000,D,False,0.19908255,0.25562707,0.2896634,0.25562707
Which company holds an annual self-named 'Bake-Off'?,Betty Crocker,Duncan Hines,Pillsbury,Keebler,C,False,0.2582093,0.29258946,0.29258946,0.15661186
Which of the following fiscal policy actions is most expansionary?,Increasing both government spending and taxes,Increasing government spending and decreasing taxes,Decreasing government spending and increasing taxes,Decreasing both government spending and taxes,B,False,0.22134583,0.28421366,0.32205626,0.1723843
Which of the following steps should be taken first to effectively present new information to coworkers?,Analyzing the audience,Determining the objective,Creating three to five key messages,Choosing a communication tool,B,False,0.34366152,0.23619488,0.23619488,0.18394876
What is the name of the character Played by Woody Allen in the 1967 James Bond film 'Casino Royale'?,Dr Evil,Q,Little Jimmy Bond,M,C,False,0.19739848,0.32545507,0.2236818,0.25346467
Which of the following is generally the first step taken in a large-scale commercial construction venture?,Filing applications for building permits and variances,Ordering the materials needed for the building foundation,Drafting a contract that spells out the details of the building plan,Holding a discussion between the developer and the designer/contractor about the scope of the construction,D,True,0.25562704,0.19908254,0.25562704,0.28966337
How many eyes does a Giraffe have?,one,two,three,four,B,True,0.24621314,0.35823798,0.24621314,0.1493358
What pro wrestler grapples with Sylvester Stallone in the movie-'Rocky III'?,Dolph Lundgren,Hulk Hogan,Andre the Giant,The Iron Sheik,B,True,0.17946905,0.37993598,0.26112592,0.17946905
Which of the following activities will be most effective in introducing kindergartners to the concept of how plants transport water?,Demonstrating that a celery stalk can be peeled lengthwise but not crosswise,Placing celery stalks in water colored with a dye and observing the results,Collecting rainwater in a rain gauge and comparing the amount of rainfall to a plant's growth rate,"Planting bean seeds in paper cups, placing them on the windowsill, and watering them daily",B,False,0.20524755,0.23257595,0.29863343,0.26354307
What is the function of mitochondria in the cell?,To generate energy,To process waste,To kill viruses or other antigens,To repair damage,A,True,0.33611205,0.33611205,0.15876809,0.16900775
Which of these is not one of the four basic forces in nature?,electromagnetic,gravitational,nuclear,centrifugal,D,False,0.26010007,0.29473197,0.22953749,0.21563053
Which of these is a slang term for 'police'?,fuzz,shrinks,bean counters,aardvarks,A,True,0.34993201,0.27252734,0.2122445,0.16529618
What is the name of the fruit that is half tangerine and half grapefruit?,graperine,tangefruit,tangelo,kumquat,C,True,0.20541282,0.20541282,0.38376164,0.20541282
What are the Smothers Brothers'(first names?,Frank and Bill,Tom and Dick,Dave and George,Ed and Pete,B,False,0.4350765,0.29902342,0.14124866,0.12465151
Which of the following great apes (the Hominidae) is NOT native to Africa?,Gorilla,Human,Chimpanzee,Orangutan,D,False,0.20102616,0.29249132,0.29249132,0.21399122
In the movie 'Star Wars' what kind of creature is Chewbacca?,Woolie,Woobie,Wookiee,Klingon,C,True,0.18468855,0.16298708,0.4430448,0.20927955
In the film 'Easy Rider' what emblem is on the back of Peter Fonda's leather jacket?,peace symbol,American flag,two white doves,Harley-Davidson logo,B,False,0.37106892,0.2550317,0.19861889,0.17528054
What are the tallest trees on Earth?,Coast Redwood,Coast Douglas Fir,Giant Sequoia,Sitka Spruce,A,True,0.34366184,0.2361951,0.2676441,0.15249902
Which of these painting tools has bristles on it?,Easel,Knife,Brush,Palette,C,False,0.24852721,0.31911525,0.2816182,0.15073937
Astronaut John Glenn served as a pilot in what branch of the military?,Army,Air Force,Marines,Navy,C,False,0.26982117,0.39258745,0.21013694,0.12745449
On the TV show 'CHiPs' what was Officer Frank Poncherello's-nickname?,Franky,Ponch,Chipper,Hot Dog,B,True,0.22899328,0.33318326,0.2594834,0.17834015
Which of the following criteria is the most important when assessing reading comprehension?,Ability to spell inventively,Ability to decode new words,Ability to identify the main idea,Ability to recognize rhyming patterns,C,True,0.20702119,0.23458573,0.3867665,0.1716266
Which of these games is not played with cards?,baccarat,rummy,craps,solitaire,C,False,0.2656047,0.2656047,0.23439533,0.23439533
In American football how many points is a touchdown worth?,two,three,six,seven,C,False,0.22134583,0.32205626,0.28421366,0.1723843
What is the most likely impact of an increase in interest rates?,Investment levels diminish,Employment increases,The value of the U.S. dollar increases,Mortgage rates decline,A,True,0.2772748,0.2772748,0.2772748,0.16817567
Whose profile can you see on the front of dimes that are currently in circulation?,George Washington,Thomas Jefferson,Benjamin Franklin,Franklin Roosevelt,D,False,0.34182414,0.2662129,0.2662129,0.12575008
Who is considered the owner of a 'publicly held' company?,the CEO,the stockholders,the president,the government,B,True,0.22585997,0.37238014,0.22585997,0.17589992
Which of the following candies is traditionally fruit flavored?,M&M's,Skittles,Reese's Pieces,Junior Mints,B,True,0.2725977,0.30889365,0.2725977,0.14591102
In 1926 the Harlem Globetrotters basketball team was formed in what city?,Boston,Philadelphia,Chicago,New York City,C,False,0.17916435,0.29539207,0.29539207,0.23005158
Which of the following steps in the design of a dog house would be earliest?,Acquiring all the tools necessary for the building,Purchasing all the materials for building the structure,"Identifying the color, shape, and style of the exterior surface",Accessing the measurements of the dog and all the interior materials,D,False,0.2741611,0.24194632,0.24194632,0.24194632
What was the name of the 1999 art exhibit that sparked a national debate about censorship?,Sticks & Stones',Pulsation',Black & White',Sensation',D,False,0.4343997,0.26347673,0.20519587,0.09692767
What was the title of Beethoven's only completed opera?,Faust',The Silence',Immortal Beloved',Fidelio',D,False,0.28850955,0.22469147,0.28850955,0.19828953
What is the name of the StarKist tuna mascot?,Charlie,Sam,Al,Morris,A,True,0.32985443,0.32985443,0.2568909,0.08340026
Which of the following groups was converted to Christianity in the tenth century C.E. by missionaries from the Byzantine Empire?,Franks,Visigoths,Russians,Anglo-Saxons,C,True,0.26665846,0.20767382,0.34239623,0.1832715
Which of these words is an adverb?,hurried,fast,speedy,quickly,D,False,0.23832366,0.30601364,0.2700561,0.18560666
On which part of a car would you find the 'caliper'?,battery,engine,radiator,brakes,D,False,0.15950817,0.3376788,0.29800048,0.20481254
Which of these plants is the national emblem of Scotland?,ivy,thistle,rose,linden,B,False,0.31483006,0.27783656,0.21637933,0.19095409
How much does it cost to air condition all American automobiles for a year (as of 2018)?,$10m,$100m,$1 billion,$10 billion,C,True,0.20345806,0.23054817,0.3354456,0.23054817
What fictional character claims to be 'smarter than the average bear'?,Paddington Bear,Fozzie Bear,Smokey Bear,Yogi Bear,D,False,0.23832366,0.30601364,0.2700561,0.18560666
If you are truly afraid of the dark what do you suffer from?,hypnophobia,cryptophobia,hadephobia,nyctophobia,D,False,0.39739951,0.2565804,0.19982502,0.14619511
Which of the following is a way in which Congress can influence the federal bureaucracy?,Increasing or decreasing departmental salaries,Appropriating funds,Appointing agency heads,Dismissing cabinet secretaries,B,False,0.2575662,0.22730139,0.2575662,0.2575662
What country was once ruled by shoguns?,China,Japan,North Korea,Taiwan,B,True,0.1489987,0.5893013,0.19131811,0.07038201
On what continent can you find tigers in the wild?,Africa,Asia,Europe,South America,B,True,0.2533478,0.473316,0.1536632,0.11967303
"The construction of a transportation network that included roads, canals, and steamboats that took shape in the United States in the early decades of the nineteenth century had which of the following effects in the years before the Civil War?",It decreased the need for immigrant labor.,It stimulated the development of a market revolution.,It weakened the plantation system in the southern states.,It transformed the United States into an international military power.,B,True,0.23257597,0.29863346,0.2635431,0.20524758
What is the more common name for the disease 'pertussis'?,whooping cough,tennis elbow,black lung,German measles,A,True,0.50971645,0.27283156,0.1288765,0.08857544
The primary purpose of a Supervised Agricultural Experience ( SAE ) program is to,provide a basis for students to apply for and win proficiency awards,provide students with an income to be used to learn money management skills,"give students a chance to earn enough money to qualify for local, state, and national FFA degrees",allow students to apply skills learned in the classroom and learn new skills in a specialized area,D,False,0.21891177,0.21891177,0.28108826,0.28108826
An early-nineteenth-century railroad steam engine is an excellent example of which of the following power systems?,Internal combustion engine,External combustion engine,Rotary engine,Reaction engine,B,True,0.22592203,0.3287146,0.2900896,0.15527378
With which of the following statements would both Thomas Hobbes and John Locke most probably have agreed?,Government authority is created as the result of a social contract.,Government must enforce religious law to prevent moral decay.,Government must enforce the majority's will regardless of the wishes of the minority.,Government must bend to the will of the educated minority.,A,True,0.3354456,0.20345806,0.23054817,0.23054817
In the classic song 'Take Me Out to the Ballgame' for whom do we 'root root root'?,the umpire,the home team,the bat boy,Mighty Casey,B,True,0.24846093,0.36150852,0.219266,0.17076454
Who was Charlie McCarthy?,a US senator,a Chicago gangster,a famous baseball pitcher,a wooden dummy,D,False,0.27312723,0.2127117,0.24103393,0.27312723
How many states were in the Confederate States of America?,11,13,16,22,A,False,0.24613409,0.31604242,0.24613409,0.19168942
Who were the Chicago Seven?,war protesters,bluegrass musicians,bank robbers,mobsters,A,True,0.41450858,0.2848873,0.19579999,0.10480418
Which dwarf planet is closest to the Sun?,Pluto,Eris,Ceres,Makemake,C,False,0.31649017,0.31649017,0.21752031,0.14949937
What company makes perfumes called 'Beautiful' and 'Pleasures'?,Estee Lauder,Ralph Lauren,Elizabeth Arden,Calvin Klein,A,False,0.22381338,0.3690059,0.28738207,0.11979867
What nationality was Karl Marx?,Russian,German,Danish,English,B,True,0.27792543,0.35686332,0.21644855,0.14876276
In America what is the main ingredient in pepperoni?,Fish,pepper,wheat,meat,D,False,0.2236818,0.32545507,0.25346467,0.19739848
A student in the process of solving a fabrication problem in the manufacturing laboratory asks the teacher what assembly procedures should be used. The teacher's best response would be to,give an opinion as to the best assembly procedure for the particular problem,suggest two or three possible assembly procedures and have the student select one,place the responsibility completely on the student for making the judgment,use leading questions to help the student review and analyze the relative merits of several assembly procedures,D,False,0.2635431,0.29863346,0.23257597,0.20524758
"If the government places a price ceiling on leather garments that is below the equilibrium price, which of the following will occur in the market for leather garments?",There will be a shortage.,There will be a surplus.,The demand curve for leather garments will shift leftward.,The supply curve for leather garments will shift rightward.,A,False,0.24613409,0.24613409,0.31604242,0.19168942
"During President Dwight Eisenhower's administration in the 1950s, the federal government promoted significant changes in transportation in the United States by",establishing generous subsidies for urban mass transit,sponsoring research to develop less polluting automobiles,funding the construction of the interstate highway system,funding the establishment of a national railroad passenger system,C,True,0.1948313,0.2207728,0.41245788,0.17193802
Animals in which of the following groups may have a backbone and a spinal cord?,Mollusks,Chordates,Invertebrates,Echinoderms,B,False,0.24363722,0.27607712,0.31283638,0.16744925
Which of the following statements best illustrates active listening on the part of a second-grade teacher who is helping a student solve a personal problem?,"I have gathered the facts, and I know what really happened.","I understand you, and I know what is best for you.",I believe you understood the class rules.,I respect you as a person with your own ideas and feelings.,D,False,0.22469147,0.28850955,0.28850955,0.19828953
Which of the following stages is the first step in the writing cycle?,Outlining,Brainstorming,Publishing,Editing,B,False,0.4487219,0.34946495,0.11345466,0.08835858
Which of these is a government agency established to protect investors?,AAA,NBA,SEC,MADD,C,True,0.18333524,0.26675123,0.38812074,0.1617928
What character did Woody replace on the TV show 'Cheers'?,Coach,Diane,Norm,Frasier,A,True,0.29539207,0.29539207,0.23005158,0.17916435
Which of the following rocks would most likely form from the metamorphism of a shale?,Granite,Quartzite,Schist,Marble,C,False,0.21101426,0.3070239,0.27094764,0.21101426
"Which of the following states of matter is characterized by a closely packed arrangement of particles, resulting in a stable, definite shape and definite volume?",Solid,Liquid,Gas,Plasma,A,True,0.30601364,0.2700561,0.23832366,0.18560666
How old is the Earth approximately?,"50,000 years",300 million years,4.5 billion years,no one knows,C,True,0.16344157,0.30534908,0.34600583,0.18520358
"As part of a staffing strategy, a human resources manager hires new personnel through a hidden market. Which of the following best represents the use of a hidden market?",Posting the job opening to a social media Web site,Advertising the job opening on job posting Web sites,Receiving a recommendation from a current employee,Participating in a career fair at a local community college,C,True,0.24902599,0.24902599,0.2821834,0.21976466
What liqueur is used to make a Pink Lady cocktail pink?,grenadine,schnapps,triple sec,pernod,A,False,0.261829,0.261829,0.33619508,0.14014696
What is the proper nautical use of an anchor?,to catch large fish,to calculate water depth,to hold a ship in place,to damage other boats,C,True,0.094004236,0.19900696,0.6129846,0.094004236
In ice hockey which of the following is not a penalty?,hooking,charging,carving,butt-ending,C,False,0.2963333,0.2963333,0.20366672,0.20366672
"Ethan, a new preschool student, does not talk or play with other students during center time. Which of the following strategies will best help him develop interpersonal relationships?",Demonstrating empathy for Ethan when there is a conflict during center time,Modeling how to show appropriate affection in the classroom,Encouraging students to name and discuss their feelings throughout the day,Identifying a student to be Ethan's partner and participate in center time with him,D,False,0.20524758,0.2635431,0.29863346,0.23257597
If a business files under Chapter 11 what is it doing?,declaring bankruptcy,selling stock,buying a smaller,company suing the government,A,True,0.34600583,0.30534908,0.18520358,0.16344157
How many $100 bills does it take to equal one million dollars?,one thousand,five thousand,ten thousand,one hundred thousand,C,False,0.22638911,0.29068938,0.25653246,0.22638911
A prekindergarten teacher is planning a lesson with a teaching objective of categorizing geometric objects by type of shape. Which of the following actions must children be able to perform successfully before the teacher teaches the lesson?,Identifying attributes of objects,Recognizing the position of whole numbers,Creating sets of objects using counters,Matching values with their numerical representatives,A,False,0.24141292,0.24141292,0.35125372,0.16592051
What former 'Today' show personality played a neighbor on the TV sitcom 'The Hogan Family'?,Jane Pauley,Willard Scott,Deborah Norville,Joe Garagiola,B,True,0.29548073,0.33482352,0.23012061,0.1395752
"If one party to a contract is forced to sign, the contract is defined as",enforceable,executory,unilateral,voidable,D,False,0.34993201,0.27252734,0.2122445,0.16529618
What was the name of the first ship to sail around the world?,Triton,Victoria,Magellan,Elizabeth II,B,False,0.37551612,0.29245225,0.2580882,0.07394351
Which of the following was a direct result of the First Opium War of 1839-1842?,The Chinese commissioner of trade in Canton (Guangzhou) banned the opium trade in that city.,China was forced to open some of its ports to international trade.,Chinese revolutionaries toppled the Qing dynasty.,Chinese leaders set out to remake their economy along Western lines.,B,False,0.30601364,0.2700561,0.23832366,0.18560666
What animal is considered sacred in India?,Sheep,Cow,Chicken,Dog,B,False,0.17348923,0.32412055,0.3672767,0.13511355
In computer terminology what does the acronym 'FTP' stand for?,file transfer protocol,full time portal,full text processor,free to print,A,True,0.3789724,0.29514402,0.20284933,0.12303433
What is the art of elegant handwriting called?,calligraphy,engraving,decoupage,lithography,A,True,0.39935994,0.31102183,0.18864428,0.10097401
By what collective name do Christians refer to God the Father God the Son and the Holy Ghost?,the Trio,the Troika,the Triumvirate,the Trinity,D,False,0.20345806,0.23054817,0.3354456,0.23054817
In what year did the United States last win an Olympic gold medal in men's ice hockey?,1976,1980,1984,1988,B,False,0.21795325,0.24697338,0.3171201,0.21795325
What term describes the passing of genetic traits from one generation to the next?,heredity,heresy,homogeneity,hemoglobin,A,True,0.43291965,0.26257905,0.18046775,0.12403356
Modern computer microchips are primarily composed of what element?,Sodium,Silicon,Aluminum,Silver,B,True,0.22899328,0.33318326,0.2594834,0.17834015
The film 'Stand By Me' is based on a novel by what author?,Anne Proulx,Stephen King,Dean Koontz,Frank McCourt,B,True,0.24441451,0.51742554,0.1482449,0.089915074
What kind of car did Burt Reynolds drive in the movie 'Smokey and the Bandit'?,Lamborghini,Camaro,Corvette,Transam,D,False,0.2662129,0.34182414,0.2662129,0.12575008
Which of the following is the best description of traditional phonics instruction?,Students study lists of high-frequency words in order to increase reading speed and comprehension.,"Students are taught individual letter sounds first, followed by letter combination sounds and the rules of putting these combinations together to make words.","Students are immersed in written language, and encouraged to decode entire words using context clues.",Students analyze patterns of organization and syntax as a way of learning to recognize common structures.,B,False,0.2896634,0.25562707,0.25562707,0.19908255
Who composed the 'Moonlight Sonata'?,Mozart,Handel,Bach,Beethoven,D,False,0.13554434,0.41750598,0.22347486,0.22347486
The first commercial radio station was located in what city?,Chicago,Austin,Pittsburgh,Cleveland,C,False,0.314282,0.2773529,0.2773529,0.13101223
Which of these is not a position on an American football team?,quarterback,tight end,striker,free safety,C,False,0.31604242,0.24613409,0.24613409,0.19168942
Which of these is not a type of primate?,baboon,marmot,orangutan,chimpanzee,B,False,0.26116282,0.26116282,0.26116282,0.21651158
In 1986 Libyan leader Muammar Qaddafi drew a so-called 'Line of Death' overwhat body of water?,Gulf of Sidra,Gulf of Oman,Red Sea,Persian Gulf,A,True,0.33318326,0.2594834,0.22899328,0.17834015
What is the nickname of Florida's controversial death row electric chair?,Old Yeller,Old Geezer,Old Smoky,Old Sparky,D,False,0.18785562,0.2733283,0.3509605,0.18785562
The dance known as the 'fandango' is of what origin?,Australian,African,Native American,Spanish,D,False,0.19739848,0.25346467,0.32545507,0.2236818
In what restaurant can you order a Grand Slam breakfast?,Denny's,McDonald's,Burger King,Hardee's,A,False,0.23389466,0.34031472,0.26503736,0.16075328
Which of these minerals is hardest on the Mohs scale?,Corundum,Quartz,Apatite,Calcite,A,True,0.2866128,0.2866128,0.2529349,0.17383946
Which of the following beverages is brewed from the leaves of a plant?,tea,coffee,ginger ale,wine,A,True,0.3516043,0.27382973,0.27382973,0.10073633
"According to Erik Erikson, the primary dilemma faced in adolescence is",industry vs. inferiority,identity vs. identity confusion,generativity vs. stagnation,integrity vs. despair,B,True,0.2594834,0.33318326,0.22899328,0.17834015
What literary work is the source of the quote 'Abandon every hope all you who enter here'?,Paradise Lost',The Wizard of Oz',The Divine Comedy',Beowulf',C,False,0.2916778,0.25740474,0.27400595,0.17691153
What's the popular name of the breakfast meal consisting of sausages wrapped in pancakes?,ducks in a pond,pigs in a blanket,cows in a pasture,dogs in the oven,B,True,0.19475931,0.36385828,0.2206912,0.2206912
Which of the following is not a TV cartoon duo?,Chip and Dale,Beavis and Butt-head,Simon and Garfunkel,Tom and Jerry,C,False,0.22742365,0.29201776,0.29201776,0.18854085
Which of these is not a 'lock' function on a standard desktop computer keyboard?,print lock,number lock,scroll lock,caps lock,A,False,0.20818104,0.22160758,0.30290163,0.26730976
The American patriot Paul Revere was named for his father whose original name was what?,John Paul Revere,Paul Silver,Apollos Rivoire,Paolo Reverini,C,False,0.3588823,0.27949783,0.19209586,0.169524
Which of these movies does not star Jim Carrey?,Patch Adams',The Truman Show',Dumb and Dumber',The Mask',A,False,0.24781555,0.24781555,0.20544632,0.29892263
What is the name of Mario's brother in the 'Super Mario' video games?,Louis,Luigi,Luciano,Zelda,B,True,0.1548923,0.69417906,0.09394692,0.056981687
Who wrote the lyrics of the Frank Sinatra anthem 'My Way'?,Frank Sinatra,Kris Krist offerson,Carole King,Paul Anka,D,False,0.3468667,0.27014005,0.23839776,0.14459555
In the movie Austin Powers: The Spy Who Shagged Me what is the name of Dr Evil's diminutive clone?,Little Buddy,Mini-Me,Small Fry,Dr Evil Jr,B,True,0.27192077,0.39564237,0.18688822,0.1455487
What is the chemical process wherein a solid is turned to a liquid via the application of heat?,distillation,photosynthesis,freezing,melting,D,False,0.24363723,0.3128364,0.27607715,0.16744927
In what state is the 1999 movie Magnolia' set?,California,South Carolina,Georgia,Texas,A,True,0.29807472,0.29807472,0.26305002,0.14080052
How long is the time on an NBA shot clock?,18 seconds,24 seconds,30 seconds,35 seconds,B,True,0.2570327,0.3300365,0.2570327,0.1558982
The Pointillist paintings of Georges Seurat are most notable for containing which of the following characteristics?,An expressionistic use of broad brushstrokes and tactile surface texture,Lively figures created through the use of forceful lines,Static figures and a sense of optical surface movement,An emotional use of strident colors with a high degree of simplification,C,True,0.20524758,0.2635431,0.29863346,0.23257597
Backgammon is a how many player game?,Two,Three,Four,Six,A,False,0.1959358,0.32304353,0.2850849,0.1959358
According to the children's nursery rhyme what type of ocean did Columbus sail in 1492?,calm,blue,windy,really big,B,True,0.27607715,0.3128364,0.24363723,0.16744927
Which of these refers to an alcoholic drink laced with a knockout drug?,Zombie,Kamikaze,Mickey Finn,Molotov cocktail,C,False,0.3103132,0.3103132,0.21327494,0.16609868
"Students are reading the following passage from the National Park Service's Web site. Ten miles long and nearly 500 feet deep (152.4 m meters), Lake McDonald, the largest lake in the park, is a direct result of glacial carving. High peaks surrounding the lake all show evidence of the power of glaciers to carve even the hardest of rock. The powerful glaciers that carved the broad U-shaped valley that Lake McDonald sits in also carved smaller hanging valleys with wonderful waterfalls that are accessible by numerous hiking trails. Which of the following best identifies the intended audience of the passage?",Scientists researching glacier development,Teachers interested in creating virtual park field trips,Academics studying the historical context of national parks,Families interested in visiting Lake McDonald,D,False,0.23832364,0.27005607,0.3060136,0.18560664
How do you express 3/4 as a decimal?,0.25,0.5,0.75,0.9,C,False,0.24613409,0.31604242,0.24613409,0.19168942
What tea is known for its distinctive bergamot flavor?,Earl,Grey Darjeeling,English Breakfast,Prince of Wales,A,True,0.33923578,0.26419708,0.29937452,0.09719268
"Science fiction: readers claim to either love it or loathe it; either they avoid it like poison or they devour favorite works and authors like chocolate addicts gulping down fudge truffles. The author of the passage compares certain readers with ""chocolate addicts"" primarily in order to",suggest that science fiction is not a serious literary genre,indicate the depth of certain readers' feelings about science fiction,explain why some readers consider science fiction to be dangerous,contrast the characteristics of science fiction with those of other literary genres,B,False,0.3626063,0.19408917,0.24921542,0.19408917
Which of these foods could contain small amounts of naturally occurring opium?,chocolate truffles,poppy seed bagels,carbonated soda,sesame chicken,B,False,0.366921,0.19639868,0.25218087,0.18449947
What is the slowest wind speed a hurricane can have according to the Saffir-Simpson scale?,50 m.p.h.,74 m.p.h.,96 m.p.h.,110 m.p.h.,B,True,0.16529618,0.34993201,0.27252734,0.2122445
In which of the following bands did Jimmy Page not play guitar?,Bad Company,The Firm,Led Zeppelin,The Yardbirds,A,False,0.17076454,0.24846093,0.36150852,0.219266
Which of these magazines does not focus on natural science?,Tiger Beat,Outside,National Geographic,Smithsonian,A,False,0.17916435,0.29539207,0.29539207,0.23005158
Which of the following artists is an English landscape painter who created a poetic sense of changing atmospheric effects by using tiny applications of local color?,John Constable,William Morris,William Hogarth,Joshua Reynolds,A,True,0.3677918,0.28643656,0.25277936,0.09299233
A flashing red traffic light signifies that a driver should do what?,stop,speed up,proceed with caution,honk the horn,A,True,0.2896634,0.25562707,0.25562707,0.19908255
Which composer was famous for writing approximately 600 lieder?,Schubert,Beethoven,Liszt,Mozart,A,True,0.38754812,0.26635766,0.23505981,0.1110344
"Students in a fourth-grade science class are learning about processes that change Earth's surface. Which of the following is the best example of an agent that gradually shapes Earth's surface by taking bits of rock, soil, and other substances away from their original locations and depositing them in other locations?",Fire,Lightning,Water,Sunlight,C,True,0.17589992,0.22585997,0.37238014,0.22585997
What country does Bordeaux wine come from?,France,Spain,Australia,United States,A,True,0.41829523,0.28748983,0.17437139,0.119843595
What is the loudest animal on earth?,African elephant,sperm whale,blue whale,Indian elephant,C,False,0.23005158,0.29539207,0.29539207,0.17916435
Which of these household pets should be vaccinated for parvovirus?,hamster,cat,dog,bird,C,True,0.20912322,0.20912322,0.3447859,0.23696765
Which color is not considered to be one of the primary colors of light?,red,yellow,green,blue,B,False,0.24613409,0.24613409,0.31604242,0.19168942
If someone has cataracts what part of their body might need an operation?,ear,hand,eye,knee,C,True,0.2121819,0.16524743,0.5089979,0.11357279
