0,1,2,3,4,5,llama_7B_llamatokenizer_alpacacode_sharegpt_qy_vic_2000_gpt4op_promptvic_correct,llama_7B_llamatokenizer_alpacacode_sharegpt_qy_vic_2000_gpt4op_promptvic_choiceA_probs,llama_7B_llamatokenizer_alpacacode_sharegpt_qy_vic_2000_gpt4op_promptvic_choiceB_probs,llama_7B_llamatokenizer_alpacacode_sharegpt_qy_vic_2000_gpt4op_promptvic_choiceC_probs,llama_7B_llamatokenizer_alpacacode_sharegpt_qy_vic_2000_gpt4op_promptvic_choiceD_probs
The principles of xeriscaping are best exemplified by a homeowner who,installs an in-ground sprinkler system that operates on a timer,lowers the cutting height on the lawn mower to reduce the surface area in contact with the cutting blade,increases the use of fertilizer on the turfgrass to promote growth,replaces nonnative ornamentals with native shrubs that do not require irrigation,D,True,0.020306855,0.20509197,0.05875983,0.7158413
What was the revenue for flat screen televisions sold in Australia in the past 12 months (as of 2013)?,$120 million annual Revenue,$1.2 billion annual Revenue,$12 billion annual Revenue,$120 billion annual Revenue,B,False,0.08845859,0.12090856,0.13700734,0.6536255
What native empire controlled Large areas of South African Territory during the 19th century?,Hutu,Zulu,Aztec,Masai,B,False,0.014113743,0.17194058,0.13390747,0.6800382
How many keys are on a Standard piano?,20,54,88,100,C,False,0.18538158,0.099227615,0.14437532,0.5710155
The most important consideration in designing successful messages to be transmitted through graphic communications is knowledge and understanding of,current technologies,the capabilities of the designer,the limitations of the printer,the nature of the audience,D,True,0.03593486,0.103980966,0.091762885,0.7683212
Which one of these world leaders was assassinated?,Indira Gandhi,Ferdinand Marcos,Golda Meir,Neville Chamberlain,A,False,0.10813838,0.17829005,0.22892895,0.4846426
Which of these candy bars was named for a baseball player?,Baby Ruth,Clark Bar,Reggie Bar,Butterfinger,C,False,0.08330186,0.6155221,0.04458827,0.25658777
The common term for someone who has difficulty seeing objects in the distance is what?,farsighted,nearsighted,hindsighted,hypermetropic,B,False,0.0834053,0.3098883,0.15582162,0.4508848
Where did jazz great Sun Ra claim he was born?,Atlantis,Mount Olympus,Saturn,in a saxophone,C,False,0.03890126,0.13577874,0.13577874,0.68954134
By what name is Bob Keeshan better known?,Bozo the Clown,Pee Wee Herman,Captain Kangaroo,Buffalo Bob,C,False,0.053008348,0.39168167,0.34565786,0.2096521
Where would you typically find a bailiff?,grocery store,courtroom,football stadium,doctor's office,B,False,0.10843402,0.2601197,0.20258142,0.42886487
Girls of what religious community traditionally wear bonnets?,Amish,Sikh,Roman Catholic,Christian,A,False,0.12388384,0.12388384,0.2622621,0.48997012
What New Age musician released a 1998 album titled 'King of the Pan3Flute'?,Zamfir,Yanni,Vangelis,Kenny G,A,False,0.012560656,0.10516909,0.19648172,0.6857886
Which of these is a fish?,sea horse,sea cow,sea snake,sea lion,A,False,0.19383173,0.11756489,0.091559626,0.59704375
How many airplanes are in the air worldwide right now (as of 2014)?,"5,000","20,000","80,000","320,000",B,False,0.0191174,0.19307888,0.19307888,0.59472483
Reindeer herding as an economic activity of the Sami in Norway is an example of which of the following types of diffusion?,Stimulus,Hierarchical,Relocation,Contagious,A,False,0.04891684,0.20594756,0.21923004,0.52590555
"When cool air flows from a high mountain region to a region of lower elevation, the air will",increase in moisture content,"condense, forming large amounts of dew",undergo adiabatic warming,undergo adiabatic cooling,C,False,0.04163975,0.23962021,0.21146409,0.507276
In Greek mythology what is the name of Zeus' father?,Apollo,Cronus,Prometheus,Hercules,B,False,0.06552171,0.15717842,0.5486066,0.22869325
What disease does a carcinogen cause?,cancer,influenza,emphysema,heart disease,A,False,0.314371,0.03754626,0.19067563,0.4574071
Who sang lead vocals for the band Big Brother and the Holding Company?,Grace Slick,Janis Joplin,Mama Cass,Karen Carpenter,B,False,0.037383217,0.2762267,0.101618126,0.58477193
Which Pope immediately preceded John Paul II?,John XXIII,Paul VI,John Paul I,Hank II,C,False,0.3231501,0.36617705,0.12654741,0.18412538
Which of these is not a spice?,dill,aniseed,cucumber,cayenne,C,False,0.048613805,0.062421363,0.21787195,0.67109287
Which of the following protocols is used to transport HTML pages from Web servers to Web browsers?,BOOTP,HTTP,SNMP,SMTP,B,True,0.01198187,0.5423408,0.15538324,0.29029414
What is the correct spelling of New Mexico's largest city?,Albuqerque,Albuquerque,Albequerque,Santa Fe,B,False,0.1164768,0.19203778,0.16947274,0.52201277
Which of the following best defines federalism?,A government in which the political leader is also the religious leader,The concentration of government power in the hands of a small group of people,The division of national power into different branches of government,The division of a country's power into national and subnational units,D,True,0.014274556,0.19705418,0.25302255,0.53564876
What sport is known as 'The Sport of Kings'?,polo,archery,yachting,horse racing,D,True,0.008082517,0.04104641,0.12643185,0.8244392
Which of the following is matched with its correct function?,Ovule ..... production of pollen,Vascular cambium ..... formation of apical meristem,Xylem ..... transport of sugars,Guard cell ..... regulation of transpiration rate,D,True,0.20443167,0.24659167,0.058570657,0.4904061
Which of the following protocols is usually associated with hyperinflation?,A rapid decrease in total spending,A rapid increase in money supply,A slow increase in exports,A slow increase in labor productivity,B,True,0.19734432,0.4734044,0.10563081,0.2236204
In which century was the greatest number of chemical elements discovered?,17th,18th,19th,20th,C,False,0.01760223,0.078887716,0.24299128,0.66051877
"The term ""Cold War"" refers to the",race between the United States and the Soviet Union to claim ownership of Antarctica,contest between the United States and the European Union for economic domination in the West,struggle between the United States and the Soviet Union to gain political hegemony in world affairs,competition between the Soviet Union and China for the resources of the Pacific Rim,C,False,0.06112063,0.21333195,0.27392367,0.45162377
Which of the following articles of clothing has a hood?,Parka,kilt,lederhosen,sarong,A,False,0.0929635,0.1193675,0.25270098,0.534968
Which of these measurements is equal to one square foot?,50 square inches,77 square inches,100 square inches,144 square inches,D,True,0.058587015,0.13202788,0.21767718,0.5917079
Which of the following is a disorder in ruminants that is characterized by an excessive accumulation of gas in the rumen?,Agalactia,Bloat,Bovine pleuropneumonia,Grass tetany,B,True,0.056990657,0.6942883,0.07317745,0.17554358
"_Whenever the mood strikes her_, Angela takes a short walk around the block. In the sentence above, the underlined portion can best be described as",an adjective clause,a relative clause,a subordinate clause,an independent clause,C,False,0.1464594,0.12924996,0.21309716,0.5111935
"What term is used to describe a""group of geese?",gaggle,gang,gander,grist,A,True,0.48902234,0.14010724,0.10911564,0.2617548
If you dial '411' on a telephone who are you calling?,the police,the White House,directory assistance,Moviefone,C,False,0.011039241,0.038530737,0.26745632,0.6829737
Which of these are not legumes?,beans,peas,radishes,peanuts,C,False,0.12969923,0.12184115,0.12969923,0.6187604
"In 1989 scientists from Norway discovered that there are far more viruses in oceans lakes, and streams than previously believed. How many viruses did they find that a milliliter of natural water might contain?",up to 250,up to 25000,up to 2500000,up to 250000000,D,True,0.05886955,0.09705948,0.1703447,0.6737263
Which company holds an annual self-named 'Bake-Off'?,Betty Crocker,Duncan Hines,Pillsbury,Keebler,C,False,0.021263435,0.20174186,0.22860347,0.5483912
Which of the following fiscal policy actions is most expansionary?,Increasing both government spending and taxes,Increasing government spending and decreasing taxes,Decreasing government spending and increasing taxes,Decreasing both government spending and taxes,B,False,0.06393096,0.26915938,0.22314095,0.44376877
Which of the following steps should be taken first to effectively present new information to coworkers?,Analyzing the audience,Determining the objective,Creating three to five key messages,Choosing a communication tool,B,True,0.14601156,0.39690056,0.10682434,0.3502635
What is the name of the character Played by Woody Allen in the 1967 James Bond film 'Casino Royale'?,Dr Evil,Q,Little Jimmy Bond,M,C,False,0.041096848,0.08700203,0.1434421,0.72845906
Which of the following is generally the first step taken in a large-scale commercial construction venture?,Filing applications for building permits and variances,Ordering the materials needed for the building foundation,Drafting a contract that spells out the details of the building plan,Holding a discussion between the developer and the designer/contractor about the scope of the construction,D,True,0.21805462,0.2799877,0.04033605,0.46162164
How many eyes does a Giraffe have?,one,two,three,four,B,False,0.6605489,0.054221157,0.042227477,0.24300237
What pro wrestler grapples with Sylvester Stallone in the movie-'Rocky III'?,Dolph Lundgren,Hulk Hogan,Andre the Giant,The Iron Sheik,B,False,0.025665665,0.33283743,0.15722126,0.48427558
Which of the following activities will be most effective in introducing kindergartners to the concept of how plants transport water?,Demonstrating that a celery stalk can be peeled lengthwise but not crosswise,Placing celery stalks in water colored with a dye and observing the results,Collecting rainwater in a rain gauge and comparing the amount of rainfall to a plant's growth rate,"Planting bean seeds in paper cups, placing them on the windowsill, and watering them daily",B,False,0.017702255,0.17878646,0.13923903,0.66427225
What is the function of mitochondria in the cell?,To generate energy,To process waste,To kill viruses or other antigens,To repair damage,A,False,0.18564269,0.21036072,0.09936737,0.50462914
Which of these is not one of the four basic forces in nature?,electromagnetic,gravitational,nuclear,centrifugal,D,True,0.029466731,0.15929565,0.14057791,0.6706597
Which of these is a slang term for 'police'?,fuzz,shrinks,bean counters,aardvarks,A,True,0.41098398,0.15119256,0.11774889,0.32007465
What is the name of the fruit that is half tangerine and half grapefruit?,graperine,tangefruit,tangelo,kumquat,C,False,0.028451484,0.093288824,0.26994014,0.6083195
What are the Smothers Brothers'(first names?,Frank and Bill,Tom and Dick,Dave and George,Ed and Pete,B,False,0.5120882,0.13782667,0.039488003,0.31059718
Which of the following great apes (the Hominidae) is NOT native to Africa?,Gorilla,Human,Chimpanzee,Orangutan,D,True,0.02532523,0.14573663,0.17579193,0.65314627
In the movie 'Star Wars' what kind of creature is Chewbacca?,Woolie,Woobie,Wookiee,Klingon,C,True,0.037285637,0.05425028,0.45423204,0.45423204
In the film 'Easy Rider' what emblem is on the back of Peter Fonda's leather jacket?,peace symbol,American flag,two white doves,Harley-Davidson logo,B,False,0.07279141,0.15409943,0.082483485,0.6906257
What are the tallest trees on Earth?,Coast Redwood,Coast Douglas Fir,Giant Sequoia,Sitka Spruce,A,False,0.22179805,0.08685737,0.22179805,0.4695465
Which of these painting tools has bristles on it?,Easel,Knife,Brush,Palette,C,False,0.0493202,0.11831301,0.3644297,0.46793702
Astronaut John Glenn served as a pilot in what branch of the military?,Army,Air Force,Marines,Navy,C,False,0.15886441,0.33631596,0.12372373,0.38109592
On the TV show 'CHiPs' what was Officer Frank Poncherello's-nickname?,Franky,Ponch,Chipper,Hot Dog,B,False,0.12182309,0.33114946,0.12182309,0.42520434
Which of the following criteria is the most important when assessing reading comprehension?,Ability to spell inventively,Ability to decode new words,Ability to identify the main idea,Ability to recognize rhyming patterns,C,False,0.032765925,0.06936547,0.3522669,0.54560167
Which of these games is not played with cards?,baccarat,rummy,craps,solitaire,C,False,0.014547188,0.10748998,0.083713286,0.79424953
In American football how many points is a touchdown worth?,two,three,six,seven,C,False,0.48686674,0.03526851,0.048206337,0.42965838
What is the most likely impact of an increase in interest rates?,Investment levels diminish,Employment increases,The value of the U.S. dollar increases,Mortgage rates decline,A,False,0.02879025,0.27315432,0.18773602,0.5103194
Whose profile can you see on the front of dimes that are currently in circulation?,George Washington,Thomas Jefferson,Benjamin Franklin,Franklin Roosevelt,D,False,0.11318058,0.3076567,0.2715061,0.3076567
Who is considered the owner of a 'publicly held' company?,the CEO,the stockholders,the president,the government,B,False,0.03787332,0.24696507,0.19233659,0.52282506
Which of the following candies is traditionally fruit flavored?,M&M's,Skittles,Reese's Pieces,Junior Mints,B,False,0.104804166,0.28488728,0.19579996,0.41450852
In 1926 the Harlem Globetrotters basketball team was formed in what city?,Boston,Philadelphia,Chicago,New York City,C,False,0.01876073,0.13862409,0.13862409,0.7039912
Which of the following steps in the design of a dog house would be earliest?,Acquiring all the tools necessary for the building,Purchasing all the materials for building the structure,"Identifying the color, shape, and style of the exterior surface",Accessing the measurements of the dog and all the interior materials,D,False,0.27382973,0.3516043,0.10073633,0.27382973
What was the name of the 1999 art exhibit that sparked a national debate about censorship?,Sticks & Stones',Pulsation',Black & White',Sensation',D,False,0.44350433,0.112135455,0.05296904,0.3913912
What was the title of Beethoven's only completed opera?,Faust',The Silence',Immortal Beloved',Fidelio',D,True,0.030869784,0.05089567,0.122092366,0.7961422
What is the name of the StarKist tuna mascot?,Charlie,Sam,Al,Morris,A,False,0.2400083,0.21180658,0.2400083,0.30817676
Which of the following groups was converted to Christianity in the tenth century C.E. by missionaries from the Byzantine Empire?,Franks,Visigoths,Russians,Anglo-Saxons,C,False,0.05900321,0.124909796,0.18174268,0.6343443
Which of these words is an adverb?,hurried,fast,speedy,quickly,D,True,0.02306252,0.0804961,0.13271564,0.76372576
On which part of a car would you find the 'caliper'?,battery,engine,radiator,brakes,D,True,0.0027232468,0.108779706,0.08471772,0.80377936
Which of these plants is the national emblem of Scotland?,ivy,thistle,rose,linden,B,False,0.050380897,0.3285247,0.19926031,0.42183408
How much does it cost to air condition all American automobiles for a year (as of 2018)?,$10m,$100m,$1 billion,$10 billion,C,False,0.013116946,0.066613354,0.24749865,0.67277104
What fictional character claims to be 'smarter than the average bear'?,Paddington Bear,Fozzie Bear,Smokey Bear,Yogi Bear,D,True,0.010435559,0.10539542,0.19690457,0.68726444
If you are truly afraid of the dark what do you suffer from?,hypnophobia,cryptophobia,hadephobia,nyctophobia,D,True,0.12891668,0.036935244,0.13723108,0.69691694
Which of the following is a way in which Congress can influence the federal bureaucracy?,Increasing or decreasing departmental salaries,Appropriating funds,Appointing agency heads,Dismissing cabinet secretaries,B,False,0.020995062,0.1551337,0.12861034,0.69526094
What country was once ruled by shoguns?,China,Japan,North Korea,Taiwan,B,True,0.024179995,0.6236103,0.122796156,0.22941342
On what continent can you find tigers in the wild?,Africa,Asia,Europe,South America,B,False,0.10051927,0.16572824,0.07828448,0.6554679
"The construction of a transportation network that included roads, canals, and steamboats that took shape in the United States in the early decades of the nineteenth century had which of the following effects in the years before the Civil War?",It decreased the need for immigrant labor.,It stimulated the development of a market revolution.,It weakened the plantation system in the southern states.,It transformed the United States into an international military power.,B,True,0.0307957,0.48172584,0.15639348,0.33108503
What is the more common name for the disease 'pertussis'?,whooping cough,tennis elbow,black lung,German measles,A,False,0.30875868,0.34986943,0.06889337,0.27247858
The primary purpose of a Supervised Agricultural Experience ( SAE ) program is to,provide a basis for students to apply for and win proficiency awards,provide students with an income to be used to learn money management skills,"give students a chance to earn enough money to qualify for local, state, and national FFA degrees",allow students to apply skills learned in the classroom and learn new skills in a specialized area,D,True,0.0135372365,0.060669687,0.08827387,0.83751917
An early-nineteenth-century railroad steam engine is an excellent example of which of the following power systems?,Internal combustion engine,External combustion engine,Rotary engine,Reaction engine,B,True,0.09068524,0.35866708,0.19198066,0.35866708
With which of the following statements would both Thomas Hobbes and John Locke most probably have agreed?,Government authority is created as the result of a social contract.,Government must enforce religious law to prevent moral decay.,Government must enforce the majority's will regardless of the wishes of the minority.,Government must bend to the will of the educated minority.,A,False,0.29398188,0.14782336,0.13045366,0.42774108
In the classic song 'Take Me Out to the Ballgame' for whom do we 'root root root'?,the umpire,the home team,the bat boy,Mighty Casey,B,False,0.020990325,0.21199477,0.22566725,0.5413476
Who was Charlie McCarthy?,a US senator,a Chicago gangster,a famous baseball pitcher,a wooden dummy,D,True,0.011223977,0.0028378658,0.036802005,0.9491362
How many states were in the Confederate States of America?,11,13,16,22,A,False,0.08283661,0.1987147,0.10636432,0.6120844
Who were the Chicago Seven?,war protesters,bluegrass musicians,bank robbers,mobsters,A,False,0.06408246,0.1741942,0.15372583,0.6079975
Which dwarf planet is closest to the Sun?,Pluto,Eris,Ceres,Makemake,C,False,0.12924996,0.21309716,0.1464594,0.5111935
What company makes perfumes called 'Beautiful' and 'Pleasures'?,Estee Lauder,Ralph Lauren,Elizabeth Arden,Calvin Klein,A,False,0.059458982,0.20753223,0.23516482,0.49784395
What nationality was Karl Marx?,Russian,German,Danish,English,B,False,0.15573494,0.10703496,0.121286504,0.6159437
In America what is the main ingredient in pepperoni?,Fish,pepper,wheat,meat,D,True,0.009599968,0.023029124,0.103209384,0.86416155
A student in the process of solving a fabrication problem in the manufacturing laboratory asks the teacher what assembly procedures should be used. The teacher's best response would be to,give an opinion as to the best assembly procedure for the particular problem,suggest two or three possible assembly procedures and have the student select one,place the responsibility completely on the student for making the judgment,use leading questions to help the student review and analyze the relative merits of several assembly procedures,D,True,0.03822546,0.3626731,0.13341998,0.46568146
"If the government places a price ceiling on leather garments that is below the equilibrium price, which of the following will occur in the market for leather garments?",There will be a shortage.,There will be a surplus.,The demand curve for leather garments will shift leftward.,The supply curve for leather garments will shift rightward.,A,False,0.06684664,0.20590213,0.23331769,0.49393356
"During President Dwight Eisenhower's administration in the 1950s, the federal government promoted significant changes in transportation in the United States by",establishing generous subsidies for urban mass transit,sponsoring research to develop less polluting automobiles,funding the construction of the interstate highway system,funding the establishment of a national railroad passenger system,C,False,0.012694459,0.28892457,0.32739443,0.3709865
Animals in which of the following groups may have a backbone and a spinal cord?,Mollusks,Chordates,Invertebrates,Echinoderms,B,False,0.058404893,0.17989972,0.38084772,0.38084772
Which of the following statements best illustrates active listening on the part of a second-grade teacher who is helping a student solve a personal problem?,"I have gathered the facts, and I know what really happened.","I understand you, and I know what is best for you.",I believe you understood the class rules.,I respect you as a person with your own ideas and feelings.,D,True,0.047340132,0.2899935,0.12088727,0.54177916
Which of the following stages is the first step in the writing cycle?,Outlining,Brainstorming,Publishing,Editing,B,True,0.250418,0.43949726,0.04351612,0.26656857
Which of these is a government agency established to protect investors?,AAA,NBA,SEC,MADD,C,False,0.015223363,0.0932544,0.41793722,0.47358492
What character did Woody replace on the TV show 'Cheers'?,Coach,Diane,Norm,Frasier,A,False,0.08791451,0.12791486,0.21089596,0.5732746
Which of the following rocks would most likely form from the metamorphism of a shale?,Granite,Quartzite,Schist,Marble,C,False,0.019269861,0.18282735,0.23475496,0.5631479
"Which of the following states of matter is characterized by a closely packed arrangement of particles, resulting in a stable, definite shape and definite volume?",Solid,Liquid,Gas,Plasma,A,False,0.09058762,0.14030485,0.14030485,0.6288027
How old is the Earth approximately?,"50,000 years",300 million years,4.5 billion years,no one knows,C,False,0.007957265,0.08036553,0.31785184,0.5938254
"As part of a staffing strategy, a human resources manager hires new personnel through a hidden market. Which of the following best represents the use of a hidden market?",Posting the job opening to a social media Web site,Advertising the job opening on job posting Web sites,Receiving a recommendation from a current employee,Participating in a career fair at a local community college,C,False,0.040772017,0.30126673,0.16125645,0.49670485
What liqueur is used to make a Pink Lady cocktail pink?,grenadine,schnapps,triple sec,pernod,A,False,0.024933036,0.32333654,0.23655808,0.41517234
What is the proper nautical use of an anchor?,to catch large fish,to calculate water depth,to hold a ship in place,to damage other boats,C,True,0.0225845,0.054177403,0.54717237,0.3760657
In ice hockey which of the following is not a penalty?,hooking,charging,carving,butt-ending,C,False,0.03033439,0.17456238,0.18582068,0.60928255
"Ethan, a new preschool student, does not talk or play with other students during center time. Which of the following strategies will best help him develop interpersonal relationships?",Demonstrating empathy for Ethan when there is a conflict during center time,Modeling how to show appropriate affection in the classroom,Encouraging students to name and discuss their feelings throughout the day,Identifying a student to be Ethan's partner and participate in center time with him,D,True,0.017003415,0.24986336,0.13374223,0.59939104
If a business files under Chapter 11 what is it doing?,declaring bankruptcy,selling stock,buying a smaller,company suing the government,A,False,0.18924344,0.13845345,0.089392275,0.58291084
How many $100 bills does it take to equal one million dollars?,one thousand,five thousand,ten thousand,one hundred thousand,C,False,0.05064229,0.08349501,0.0736841,0.7921787
A prekindergarten teacher is planning a lesson with a teaching objective of categorizing geometric objects by type of shape. Which of the following actions must children be able to perform successfully before the teacher teaches the lesson?,Identifying attributes of objects,Recognizing the position of whole numbers,Creating sets of objects using counters,Matching values with their numerical representatives,A,False,0.111561604,0.4412347,0.16232118,0.28488255
What former 'Today' show personality played a neighbor on the TV sitcom 'The Hogan Family'?,Jane Pauley,Willard Scott,Deborah Norville,Joe Garagiola,B,True,0.053728785,0.4498656,0.14604998,0.35035568
"If one party to a contract is forced to sign, the contract is defined as",enforceable,executory,unilateral,voidable,D,True,0.10225657,0.23043872,0.17946588,0.4878388
What was the name of the first ship to sail around the world?,Triton,Victoria,Magellan,Elizabeth II,B,True,0.1988487,0.4209627,0.15486352,0.22532511
Which of the following was a direct result of the First Opium War of 1839-1842?,The Chinese commissioner of trade in Canton (Guangzhou) banned the opium trade in that city.,China was forced to open some of its ports to international trade.,Chinese revolutionaries toppled the Qing dynasty.,Chinese leaders set out to remake their economy along Western lines.,B,True,0.09063311,0.4602729,0.09063311,0.3584609
What animal is considered sacred in India?,Sheep,Cow,Chicken,Dog,B,False,0.025205221,0.18624279,0.394276,0.394276
In computer terminology what does the acronym 'FTP' stand for?,file transfer protocol,full time portal,full text processor,free to print,A,False,0.062678225,0.11000372,0.11000372,0.7173143
What is the art of elegant handwriting called?,calligraphy,engraving,decoupage,lithography,A,False,0.22899327,0.17834014,0.25948337,0.33318323
By what collective name do Christians refer to God the Father God the Son and the Holy Ghost?,the Trio,the Troika,the Triumvirate,the Trinity,D,True,0.040525634,0.10348583,0.09132593,0.7646626
In what year did the United States last win an Olympic gold medal in men's ice hockey?,1976,1980,1984,1988,B,False,0.037947334,0.15008463,0.21837185,0.5935962
What term describes the passing of genetic traits from one generation to the next?,heredity,heresy,homogeneity,hemoglobin,A,True,0.36304054,0.28273624,0.07148692,0.28273624
Modern computer microchips are primarily composed of what element?,Sodium,Silicon,Aluminum,Silver,B,False,0.12235044,0.29350346,0.15710108,0.427045
The film 'Stand By Me' is based on a novel by what author?,Anne Proulx,Stephen King,Dean Koontz,Frank McCourt,B,True,0.16920486,0.59058297,0.048478004,0.19173421
What kind of car did Burt Reynolds drive in the movie 'Smokey and the Bandit'?,Lamborghini,Camaro,Corvette,Transam,D,True,0.037270516,0.2931553,0.2931553,0.37641886
Which of the following is the best description of traditional phonics instruction?,Students study lists of high-frequency words in order to increase reading speed and comprehension.,"Students are taught individual letter sounds first, followed by letter combination sounds and the rules of putting these combinations together to make words.","Students are immersed in written language, and encouraged to decode entire words using context clues.",Students analyze patterns of organization and syntax as a way of learning to recognize common structures.,B,True,0.12994277,0.40025192,0.06955335,0.40025192
Who composed the 'Moonlight Sonata'?,Mozart,Handel,Bach,Beethoven,D,True,0.004923921,0.13517973,0.08199065,0.77790564
The first commercial radio station was located in what city?,Chicago,Austin,Pittsburgh,Cleveland,C,False,0.19739848,0.25346467,0.2236818,0.32545507
Which of these is not a position on an American football team?,quarterback,tight end,striker,free safety,C,False,0.07853947,0.08360483,0.13784106,0.70001465
Which of these is not a type of primate?,baboon,marmot,orangutan,chimpanzee,B,False,0.032861713,0.15677446,0.10774941,0.70261437
In 1986 Libyan leader Muammar Qaddafi drew a so-called 'Line of Death' overwhat body of water?,Gulf of Sidra,Gulf of Oman,Red Sea,Persian Gulf,A,False,0.05284155,0.23681942,0.20899239,0.5013467
What is the nickname of Florida's controversial death row electric chair?,Old Yeller,Old Geezer,Old Smoky,Old Sparky,D,True,0.015134536,0.059858248,0.09868956,0.8263176
The dance known as the 'fandango' is of what origin?,Australian,African,Native American,Spanish,D,True,0.0113649005,0.03500636,0.15688762,0.79674107
In what restaurant can you order a Grand Slam breakfast?,Denny's,McDonald's,Burger King,Hardee's,A,False,0.0652613,0.17739859,0.13815817,0.61918193
Which of these minerals is hardest on the Mohs scale?,Corundum,Quartz,Apatite,Calcite,A,False,0.10705198,0.073575675,0.121305786,0.6980666
Which of the following beverages is brewed from the leaves of a plant?,tea,coffee,ginger ale,wine,A,False,0.19475931,0.2206912,0.2206912,0.36385828
"According to Erik Erikson, the primary dilemma faced in adolescence is",industry vs. inferiority,identity vs. identity confusion,generativity vs. stagnation,integrity vs. despair,B,False,0.03170947,0.3008511,0.1714198,0.4960196
What literary work is the source of the quote 'Abandon every hope all you who enter here'?,Paradise Lost',The Wizard of Oz',The Divine Comedy',Beowulf',C,False,0.09313089,0.09913731,0.11958242,0.68814933
What's the popular name of the breakfast meal consisting of sausages wrapped in pancakes?,ducks in a pond,pigs in a blanket,cows in a pasture,dogs in the oven,B,True,0.033238664,0.5199402,0.13146147,0.31535968
Which of the following is not a TV cartoon duo?,Chip and Dale,Beavis and Butt-head,Simon and Garfunkel,Tom and Jerry,C,False,0.05222137,0.17122726,0.2491342,0.5274171
Which of these is not a 'lock' function on a standard desktop computer keyboard?,print lock,number lock,scroll lock,caps lock,A,False,0.011532597,0.048554048,0.18040018,0.75951314
The American patriot Paul Revere was named for his father whose original name was what?,John Paul Revere,Paul Silver,Apollos Rivoire,Paolo Reverini,C,False,0.24608302,0.35804868,0.07989146,0.31597686
Which of these movies does not star Jim Carrey?,Patch Adams',The Truman Show',Dumb and Dumber',The Mask',A,False,0.049891096,0.10561945,0.06406143,0.78042805
What is the name of Mario's brother in the 'Super Mario' video games?,Louis,Luigi,Luciano,Zelda,B,True,0.11094208,0.49720788,0.12571384,0.2661362
Who wrote the lyrics of the Frank Sinatra anthem 'My Way'?,Frank Sinatra,Kris Krist offerson,Carole King,Paul Anka,D,True,0.10065017,0.20016676,0.18803927,0.51114374
In the movie Austin Powers: The Spy Who Shagged Me what is the name of Dr Evil's diminutive clone?,Little Buddy,Mini-Me,Small Fry,Dr Evil Jr,B,False,0.11293584,0.34786686,0.14501248,0.3941848
What is the chemical process wherein a solid is turned to a liquid via the application of heat?,distillation,photosynthesis,freezing,melting,D,True,0.02403612,0.16684374,0.061378382,0.74774176
In what state is the 1999 movie Magnolia' set?,California,South Carolina,Georgia,Texas,A,False,0.24251823,0.27480915,0.12981066,0.35286194
How long is the time on an NBA shot clock?,18 seconds,24 seconds,30 seconds,35 seconds,B,False,0.11967303,0.2533478,0.1536632,0.473316
The Pointillist paintings of Georges Seurat are most notable for containing which of the following characteristics?,An expressionistic use of broad brushstrokes and tactile surface texture,Lively figures created through the use of forceful lines,Static figures and a sense of optical surface movement,An emotional use of strident colors with a high degree of simplification,C,False,0.045480795,0.2617239,0.20383076,0.4889646
Backgammon is a how many player game?,Two,Three,Four,Six,A,False,0.06701305,0.49516317,0.09750341,0.34032035
According to the children's nursery rhyme what type of ocean did Columbus sail in 1492?,calm,blue,windy,really big,B,False,0.09875553,0.16282034,0.23690219,0.50152194
Which of these refers to an alcoholic drink laced with a knockout drug?,Zombie,Kamikaze,Mickey Finn,Molotov cocktail,C,False,0.10890718,0.15845901,0.17955758,0.55307627
"Students are reading the following passage from the National Park Service's Web site. Ten miles long and nearly 500 feet deep (152.4 m meters), Lake McDonald, the largest lake in the park, is a direct result of glacial carving. High peaks surrounding the lake all show evidence of the power of glaciers to carve even the hardest of rock. The powerful glaciers that carved the broad U-shaped valley that Lake McDonald sits in also carved smaller hanging valleys with wonderful waterfalls that are accessible by numerous hiking trails. Which of the following best identifies the intended audience of the passage?",Scientists researching glacier development,Teachers interested in creating virtual park field trips,Academics studying the historical context of national parks,Families interested in visiting Lake McDonald,D,True,0.014730563,0.179455,0.179455,0.62635946
How do you express 3/4 as a decimal?,0.25,0.5,0.75,0.9,C,False,0.09294422,0.077053465,0.18484165,0.64516073
What tea is known for its distinctive bergamot flavor?,Earl,Grey Darjeeling,English Breakfast,Prince of Wales,A,False,0.10537091,0.32456526,0.15331377,0.41675004
"Science fiction: readers claim to either love it or loathe it; either they avoid it like poison or they devour favorite works and authors like chocolate addicts gulping down fudge truffles. The author of the passage compares certain readers with ""chocolate addicts"" primarily in order to",suggest that science fiction is not a serious literary genre,indicate the depth of certain readers' feelings about science fiction,explain why some readers consider science fiction to be dangerous,contrast the characteristics of science fiction with those of other literary genres,B,False,0.11062309,0.13343692,0.19414958,0.5617904
Which of these foods could contain small amounts of naturally occurring opium?,chocolate truffles,poppy seed bagels,carbonated soda,sesame chicken,B,False,0.048933648,0.16044725,0.2645328,0.5260863
What is the slowest wind speed a hurricane can have according to the Saffir-Simpson scale?,50 m.p.h.,74 m.p.h.,96 m.p.h.,110 m.p.h.,B,False,0.03307466,0.19033152,0.19033152,0.58626235
In which of the following bands did Jimmy Page not play guitar?,Bad Company,The Firm,Led Zeppelin,The Yardbirds,A,False,0.032157753,0.11224159,0.20969489,0.64590573
