0,1,2,3,4,5,llama_7B_sharegpt_xc_20000_dp_correct,llama_7B_sharegpt_xc_20000_dp_choiceA_probs,llama_7B_sharegpt_xc_20000_dp_choiceB_probs,llama_7B_sharegpt_xc_20000_dp_choiceC_probs,llama_7B_sharegpt_xc_20000_dp_choiceD_probs
Which one of these world leaders was assassinated?,Indira Gandhi,Ferdinand Marcos,Golda Meir,Neville Chamberlain,A,True,0.68445325,0.22220944,0.043755632,0.04958163
Which of these candy bars was named for a baseball player?,Baby Ruth,Clark Bar,Reggie Bar,Butterfinger,C,False,0.7916834,0.17664844,0.0077613904,0.023906767
The common term for someone who has difficulty seeing objects in the distance is what?,farsighted,nearsighted,hindsighted,hypermetropic,B,False,0.7284592,0.16254121,0.021997562,0.08700205
Where did jazz great Sun Ra claim he was born?,Atlantis,Mount Olympus,Saturn,in a saxophone,C,False,0.13511355,0.17348923,0.32412055,0.3672767
By what name is Bob Keeshan better known?,Bozo the Clown,Pee Wee Herman,Captain Kangaroo,Buffalo Bob,C,False,0.4209627,0.22532511,0.15486352,0.1988487
Where would you typically find a bailiff?,grocery store,courtroom,football stadium,doctor's office,B,True,0.2424461,0.5132584,0.12977205,0.11452343
Girls of what religious community traditionally wear bonnets?,Amish,Sikh,Roman Catholic,Christian,A,True,0.54234374,0.19951712,0.12101325,0.13712597
What New Age musician released a 1998 album titled 'King of the Pan3Flute'?,Zamfir,Yanni,Vangelis,Kenny G,A,True,0.42400432,0.3741825,0.10720508,0.09460815
Which of these is a fish?,sea horse,sea cow,sea snake,sea lion,A,True,0.35866708,0.19198066,0.09068524,0.35866708
How many airplanes are in the air worldwide right now (as of 2014)?,"5,000","20,000","80,000","320,000",B,False,0.33136356,0.2924273,0.08378183,0.2924273
Reindeer herding as an economic activity of the Sami in Norway is an example of which of the following types of diffusion?,Stimulus,Hierarchical,Relocation,Contagious,A,False,0.16041066,0.33958936,0.16041066,0.33958936
"When cool air flows from a high mountain region to a region of lower elevation, the air will",increase in moisture content,"condense, forming large amounts of dew",undergo adiabatic warming,undergo adiabatic cooling,C,False,0.34366152,0.23619488,0.18394876,0.23619488
In Greek mythology what is the name of Zeus' father?,Apollo,Cronus,Prometheus,Hercules,B,True,0.10315768,0.5238779,0.317748,0.055216324
What disease does a carcinogen cause?,cancer,influenza,emphysema,heart disease,A,True,0.8612395,0.080107756,0.042878587,0.015774151
Who sang lead vocals for the band Big Brother and the Holding Company?,Grace Slick,Janis Joplin,Mama Cass,Karen Carpenter,B,False,0.8264004,0.11184113,0.015136052,0.04662232
Which Pope immediately preceded John Paul II?,John XXIII,Paul VI,John Paul I,Hank II,C,False,0.7050727,0.20200671,0.06558198,0.027338635
Which of these is not a spice?,dill,aniseed,cucumber,cayenne,C,False,0.1545828,0.13641883,0.2887987,0.4201996
Which of the following protocols is used to transport HTML pages from Web servers to Web browsers?,BOOTP,HTTP,SNMP,SMTP,B,True,0.16726689,0.6615534,0.1014525,0.06972721
What is the correct spelling of New Mexico's largest city?,Albuqerque,Albuquerque,Albequerque,Santa Fe,B,False,0.45162377,0.21333195,0.06112063,0.27392367
Which of the following best defines federalism?,A government in which the political leader is also the religious leader,The concentration of government power in the hands of a small group of people,The division of national power into different branches of government,The division of a country's power into national and subnational units,D,False,0.10703495,0.15573493,0.6159436,0.12128649
What sport is known as 'The Sport of Kings'?,polo,archery,yachting,horse racing,D,False,0.7783519,0.10533848,0.04391161,0.07239801
Which of the following is matched with its correct function?,Ovule ..... production of pollen,Vascular cambium ..... formation of apical meristem,Xylem ..... transport of sugars,Guard cell ..... regulation of transpiration rate,D,True,0.2516437,0.22207476,0.056149296,0.4701323
Which of the following protocols is usually associated with hyperinflation?,A rapid decrease in total spending,A rapid increase in money supply,A slow increase in exports,A slow increase in labor productivity,B,True,0.19052212,0.6649875,0.04251123,0.101979144
In which century was the greatest number of chemical elements discovered?,17th,18th,19th,20th,C,False,0.2635431,0.29863346,0.20524758,0.23257597
"The term ""Cold War"" refers to the",race between the United States and the Soviet Union to claim ownership of Antarctica,contest between the United States and the European Union for economic domination in the West,struggle between the United States and the Soviet Union to gain political hegemony in world affairs,competition between the Soviet Union and China for the resources of the Pacific Rim,C,False,0.26463422,0.26463422,0.20609733,0.26463422
Which of the following articles of clothing has a hood?,Parka,kilt,lederhosen,sarong,A,True,0.53581786,0.19711637,0.09311118,0.17395459
Which of these measurements is equal to one square foot?,50 square inches,77 square inches,100 square inches,144 square inches,D,False,0.38989532,0.38989532,0.07677494,0.14343448
Which of the following is a disorder in ruminants that is characterized by an excessive accumulation of gas in the rumen?,Agalactia,Bloat,Bovine pleuropneumonia,Grass tetany,B,True,0.238299,0.504479,0.046923857,0.21029812
"_Whenever the mood strikes her_, Angela takes a short walk around the block. In the sentence above, the underlined portion can best be described as",an adjective clause,a relative clause,a subordinate clause,an independent clause,C,False,0.67343765,0.19294313,0.070979804,0.06263946
"What term is used to describe a""group of geese?",gaggle,gang,gander,grist,A,True,0.75284266,0.13082445,0.054535743,0.06179709
If you dial '411' on a telephone who are you calling?,the police,the White House,directory assistance,Moviefone,C,False,0.1878556,0.1878556,0.27332827,0.35096046
Which of these are not legumes?,beans,peas,radishes,peanuts,C,False,0.31513393,0.13136736,0.14885873,0.40463996
"In 1989 scientists from Norway discovered that there are far more viruses in oceans lakes, and streams than previously believed. How many viruses did they find that a milliliter of natural water might contain?",up to 250,up to 25000,up to 2500000,up to 250000000,D,False,0.31304345,0.40195572,0.06984943,0.2151514
Which company holds an annual self-named 'Bake-Off'?,Betty Crocker,Duncan Hines,Pillsbury,Keebler,C,False,0.49501294,0.23382755,0.11045232,0.16070718
Which of the following fiscal policy actions is most expansionary?,Increasing both government spending and taxes,Increasing government spending and decreasing taxes,Decreasing government spending and increasing taxes,Decreasing both government spending and taxes,B,True,0.16571422,0.65541244,0.032631062,0.14624229
Which of the following steps should be taken first to effectively present new information to coworkers?,Analyzing the audience,Determining the objective,Creating three to five key messages,Choosing a communication tool,B,False,0.38181832,0.1803582,0.14046311,0.29736042
What is the name of the character Played by Woody Allen in the 1967 James Bond film 'Casino Royale'?,Dr Evil,Q,Little Jimmy Bond,M,C,False,0.31292415,0.24370557,0.1304462,0.31292415
Which of the following is generally the first step taken in a large-scale commercial construction venture?,Filing applications for building permits and variances,Ordering the materials needed for the building foundation,Drafting a contract that spells out the details of the building plan,Holding a discussion between the developer and the designer/contractor about the scope of the construction,D,False,0.5441028,0.29123724,0.027089281,0.13757072
How many eyes does a Giraffe have?,one,two,three,four,B,False,0.5752407,0.3489011,0.028639546,0.04721863
What pro wrestler grapples with Sylvester Stallone in the movie-'Rocky III'?,Dolph Lundgren,Hulk Hogan,Andre the Giant,The Iron Sheik,B,True,0.35681927,0.519169,0.062005892,0.062005892
Which of the following activities will be most effective in introducing kindergartners to the concept of how plants transport water?,Demonstrating that a celery stalk can be peeled lengthwise but not crosswise,Placing celery stalks in water colored with a dye and observing the results,Collecting rainwater in a rain gauge and comparing the amount of rainfall to a plant's growth rate,"Planting bean seeds in paper cups, placing them on the windowsill, and watering them daily",B,False,0.087081224,0.26822904,0.0768489,0.5678409
What is the function of mitochondria in the cell?,To generate energy,To process waste,To kill viruses or other antigens,To repair damage,A,True,0.6605188,0.2429913,0.01760223,0.07888772
Which of these is not one of the four basic forces in nature?,electromagnetic,gravitational,nuclear,centrifugal,D,True,0.13365966,0.13365966,0.13365966,0.599021
Which of these is a slang term for 'police'?,fuzz,shrinks,bean counters,aardvarks,A,True,0.53496796,0.11936749,0.092963494,0.25270095
What is the name of the fruit that is half tangerine and half grapefruit?,graperine,tangefruit,tangelo,kumquat,C,False,0.41605133,0.13507208,0.19652873,0.2523479
What are the Smothers Brothers'(first names?,Frank and Bill,Tom and Dick,Dave and George,Ed and Pete,B,False,0.66677713,0.2452936,0.033196878,0.0547324
Which of the following great apes (the Hominidae) is NOT native to Africa?,Gorilla,Human,Chimpanzee,Orangutan,D,True,0.058248784,0.10882306,0.12331268,0.70961547
In the movie 'Star Wars' what kind of creature is Chewbacca?,Woolie,Woobie,Wookiee,Klingon,C,False,0.41760075,0.10558601,0.25328767,0.22352558
In the film 'Easy Rider' what emblem is on the back of Peter Fonda's leather jacket?,peace symbol,American flag,two white doves,Harley-Davidson logo,B,False,0.6761375,0.15086667,0.055500746,0.11749508
What are the tallest trees on Earth?,Coast Redwood,Coast Douglas Fir,Giant Sequoia,Sitka Spruce,A,True,0.5190769,0.21638343,0.11582171,0.14871801
Which of these painting tools has bristles on it?,Easel,Knife,Brush,Palette,C,False,0.36463642,0.2506107,0.2506107,0.13414225
Astronaut John Glenn served as a pilot in what branch of the military?,Army,Air Force,Marines,Navy,C,False,0.66925186,0.21727426,0.022900539,0.090573385
On the TV show 'CHiPs' what was Officer Frank Poncherello's-nickname?,Franky,Ponch,Chipper,Hot Dog,B,False,0.3583276,0.27906582,0.116331935,0.24627472
Which of the following criteria is the most important when assessing reading comprehension?,Ability to spell inventively,Ability to decode new words,Ability to identify the main idea,Ability to recognize rhyming patterns,C,True,0.19014007,0.13068123,0.40252653,0.2766522
Which of these games is not played with cards?,baccarat,rummy,craps,solitaire,C,False,0.2774691,0.10207518,0.10207518,0.5183805
In American football how many points is a touchdown worth?,two,three,six,seven,C,False,0.4236383,0.3738595,0.06496704,0.13753523
What is the most likely impact of an increase in interest rates?,Investment levels diminish,Employment increases,The value of the U.S. dollar increases,Mortgage rates decline,A,True,0.45628637,0.4026713,0.061751645,0.07929068
Whose profile can you see on the front of dimes that are currently in circulation?,George Washington,Thomas Jefferson,Benjamin Franklin,Franklin Roosevelt,D,False,0.6181007,0.20066792,0.073821604,0.1074098
Who is considered the owner of a 'publicly held' company?,the CEO,the stockholders,the president,the government,B,True,0.11719537,0.76420975,0.03804776,0.08054711
Which of the following candies is traditionally fruit flavored?,M&M's,Skittles,Reese's Pieces,Junior Mints,B,False,0.3882259,0.30235064,0.12603849,0.18338493
In 1926 the Harlem Globetrotters basketball team was formed in what city?,Boston,Philadelphia,Chicago,New York City,C,False,0.23094377,0.14007448,0.07497647,0.5540053
Which of the following steps in the design of a dog house would be earliest?,Acquiring all the tools necessary for the building,Purchasing all the materials for building the structure,"Identifying the color, shape, and style of the exterior surface",Accessing the measurements of the dog and all the interior materials,D,False,0.4039767,0.27764887,0.102141306,0.21623316
What was the name of the 1999 art exhibit that sparked a national debate about censorship?,Sticks & Stones',Pulsation',Black & White',Sensation',D,False,0.73491347,0.18581523,0.032289844,0.046981446
What was the title of Beethoven's only completed opera?,Faust',The Silence',Immortal Beloved',Fidelio',D,False,0.59704375,0.19383173,0.091559626,0.11756489
What is the name of the StarKist tuna mascot?,Charlie,Sam,Al,Morris,A,True,0.6828998,0.19565406,0.049469095,0.0719771
Which of the following groups was converted to Christianity in the tenth century C.E. by missionaries from the Byzantine Empire?,Franks,Visigoths,Russians,Anglo-Saxons,C,False,0.47020087,0.17297724,0.13471481,0.22210716
Which of these words is an adverb?,hurried,fast,speedy,quickly,D,False,0.35823798,0.24621314,0.24621314,0.1493358
On which part of a car would you find the 'caliper'?,battery,engine,radiator,brakes,D,False,0.08366927,0.4814834,0.25771952,0.17712785
Which of these plants is the national emblem of Scotland?,ivy,thistle,rose,linden,B,True,0.33055574,0.48095575,0.05069236,0.13779613
How much does it cost to air condition all American automobiles for a year (as of 2018)?,$10m,$100m,$1 billion,$10 billion,C,False,0.34040636,0.30040756,0.12522851,0.23395765
What fictional character claims to be 'smarter than the average bear'?,Paddington Bear,Fozzie Bear,Smokey Bear,Yogi Bear,D,False,0.3934447,0.3934447,0.06837043,0.14474021
If you are truly afraid of the dark what do you suffer from?,hypnophobia,cryptophobia,hadephobia,nyctophobia,D,False,0.7751032,0.13469274,0.034055658,0.05614829
Which of the following is a way in which Congress can influence the federal bureaucracy?,Increasing or decreasing departmental salaries,Appropriating funds,Appointing agency heads,Dismissing cabinet secretaries,B,False,0.49382365,0.38459024,0.035772465,0.085813686
What country was once ruled by shoguns?,China,Japan,North Korea,Taiwan,B,True,0.20623623,0.71983516,0.04601752,0.027911037
On what continent can you find tigers in the wild?,Africa,Asia,Europe,South America,B,True,0.4039243,0.45770618,0.048241876,0.09012769
"The construction of a transportation network that included roads, canals, and steamboats that took shape in the United States in the early decades of the nineteenth century had which of the following effects in the years before the Civil War?",It decreased the need for immigrant labor.,It stimulated the development of a market revolution.,It weakened the plantation system in the southern states.,It transformed the United States into an international military power.,B,True,0.30340108,0.3895747,0.09849991,0.20852432
What is the more common name for the disease 'pertussis'?,whooping cough,tennis elbow,black lung,German measles,A,True,0.81084,0.124346346,0.01906913,0.045744464
The primary purpose of a Supervised Agricultural Experience ( SAE ) program is to,provide a basis for students to apply for and win proficiency awards,provide students with an income to be used to learn money management skills,"give students a chance to earn enough money to qualify for local, state, and national FFA degrees",allow students to apply skills learned in the classroom and learn new skills in a specialized area,D,True,0.18296427,0.11097344,0.14249271,0.5635696
An early-nineteenth-century railroad steam engine is an excellent example of which of the following power systems?,Internal combustion engine,External combustion engine,Rotary engine,Reaction engine,B,False,0.33065623,0.2918031,0.20055315,0.17698753
With which of the following statements would both Thomas Hobbes and John Locke most probably have agreed?,Government authority is created as the result of a social contract.,Government must enforce religious law to prevent moral decay.,Government must enforce the majority's will regardless of the wishes of the minority.,Government must bend to the will of the educated minority.,A,False,0.35254523,0.101005904,0.14696273,0.3994861
In the classic song 'Take Me Out to the Ballgame' for whom do we 'root root root'?,the umpire,the home team,the bat boy,Mighty Casey,B,True,0.17955771,0.626718,0.08481705,0.10890725
Who was Charlie McCarthy?,a US senator,a Chicago gangster,a famous baseball pitcher,a wooden dummy,D,False,0.30758184,0.23954497,0.14529137,0.30758184
How many states were in the Confederate States of America?,11,13,16,22,A,True,0.49885374,0.3885077,0.036136847,0.076501705
Who were the Chicago Seven?,war protesters,bluegrass musicians,bank robbers,mobsters,A,True,0.772727,0.13427982,0.049398784,0.043594275
Which dwarf planet is closest to the Sun?,Pluto,Eris,Ceres,Makemake,C,False,0.55761653,0.23244914,0.08551327,0.12442107
What company makes perfumes called 'Beautiful' and 'Pleasures'?,Estee Lauder,Ralph Lauren,Elizabeth Arden,Calvin Klein,A,True,0.6875889,0.17384969,0.05644073,0.08212078
What nationality was Karl Marx?,Russian,German,Danish,English,B,False,0.51677984,0.31344283,0.054468192,0.11530917
In America what is the main ingredient in pepperoni?,Fish,pepper,wheat,meat,D,True,0.124088116,0.18054715,0.20458671,0.49077803
A student in the process of solving a fabrication problem in the manufacturing laboratory asks the teacher what assembly procedures should be used. The teacher's best response would be to,give an opinion as to the best assembly procedure for the particular problem,suggest two or three possible assembly procedures and have the student select one,place the responsibility completely on the student for making the judgment,use leading questions to help the student review and analyze the relative merits of several assembly procedures,D,False,0.44614148,0.39371848,0.032318383,0.12782168
"If the government places a price ceiling on leather garments that is below the equilibrium price, which of the following will occur in the market for leather garments?",There will be a shortage.,There will be a surplus.,The demand curve for leather garments will shift leftward.,The supply curve for leather garments will shift rightward.,A,True,0.478481,0.2902134,0.09421849,0.1370871
"During President Dwight Eisenhower's administration in the 1950s, the federal government promoted significant changes in transportation in the United States by",establishing generous subsidies for urban mass transit,sponsoring research to develop less polluting automobiles,funding the construction of the interstate highway system,funding the establishment of a national railroad passenger system,C,False,0.44329473,0.26887184,0.14391673,0.14391673
Animals in which of the following groups may have a backbone and a spinal cord?,Mollusks,Chordates,Invertebrates,Echinoderms,B,True,0.25354847,0.36891085,0.15378492,0.22375575
Which of the following statements best illustrates active listening on the part of a second-grade teacher who is helping a student solve a personal problem?,"I have gathered the facts, and I know what really happened.","I understand you, and I know what is best for you.",I believe you understood the class rules.,I respect you as a person with your own ideas and feelings.,D,False,0.24349289,0.35428005,0.08957603,0.31265104
Which of the following stages is the first step in the writing cycle?,Outlining,Brainstorming,Publishing,Editing,B,False,0.68579185,0.28588057,0.007618459,0.02070912
Which of these is a government agency established to protect investors?,AAA,NBA,SEC,MADD,C,True,0.29884556,0.181259,0.3386364,0.181259
What character did Woody replace on the TV show 'Cheers'?,Coach,Diane,Norm,Frasier,A,True,0.59580237,0.17070024,0.06279711,0.17070024
Which of the following rocks would most likely form from the metamorphism of a shale?,Granite,Quartzite,Schist,Marble,C,False,0.17437139,0.41829523,0.119843595,0.28748983
"Which of the following states of matter is characterized by a closely packed arrangement of particles, resulting in a stable, definite shape and definite volume?",Solid,Liquid,Gas,Plasma,A,True,0.6389077,0.235041,0.028071644,0.097979665
How old is the Earth approximately?,"50,000 years",300 million years,4.5 billion years,no one knows,C,False,0.124885894,0.43589458,0.20590201,0.23331757
"As part of a staffing strategy, a human resources manager hires new personnel through a hidden market. Which of the following best represents the use of a hidden market?",Posting the job opening to a social media Web site,Advertising the job opening on job posting Web sites,Receiving a recommendation from a current employee,Participating in a career fair at a local community college,C,False,0.08322861,0.12109691,0.37300473,0.42266974
What liqueur is used to make a Pink Lady cocktail pink?,grenadine,schnapps,triple sec,pernod,A,True,0.65057606,0.23933356,0.07770023,0.032390274
What is the proper nautical use of an anchor?,to catch large fish,to calculate water depth,to hold a ship in place,to damage other boats,C,True,0.11228196,0.08744528,0.73217034,0.06810246
In ice hockey which of the following is not a penalty?,hooking,charging,carving,butt-ending,C,False,0.26665846,0.20767382,0.1832715,0.34239623
"Ethan, a new preschool student, does not talk or play with other students during center time. Which of the following strategies will best help him develop interpersonal relationships?",Demonstrating empathy for Ethan when there is a conflict during center time,Modeling how to show appropriate affection in the classroom,Encouraging students to name and discuss their feelings throughout the day,Identifying a student to be Ethan's partner and participate in center time with him,D,True,0.0739435,0.29245222,0.2580882,0.3755161
If a business files under Chapter 11 what is it doing?,declaring bankruptcy,selling stock,buying a smaller,company suing the government,A,True,0.6315997,0.15969342,0.027750555,0.18095635
How many $100 bills does it take to equal one million dollars?,one thousand,five thousand,ten thousand,one hundred thousand,C,False,0.3954699,0.34900096,0.06872237,0.18680675
A prekindergarten teacher is planning a lesson with a teaching objective of categorizing geometric objects by type of shape. Which of the following actions must children be able to perform successfully before the teacher teaches the lesson?,Identifying attributes of objects,Recognizing the position of whole numbers,Creating sets of objects using counters,Matching values with their numerical representatives,A,True,0.28108826,0.28108826,0.21891177,0.21891177
What former 'Today' show personality played a neighbor on the TV sitcom 'The Hogan Family'?,Jane Pauley,Willard Scott,Deborah Norville,Joe Garagiola,B,False,0.42981482,0.3347401,0.09590465,0.13954043
"If one party to a contract is forced to sign, the contract is defined as",enforceable,executory,unilateral,voidable,D,False,0.8264004,0.09869946,0.028277867,0.04662232
What was the name of the first ship to sail around the world?,Triton,Victoria,Magellan,Elizabeth II,B,False,0.5762405,0.3495075,0.041742723,0.032509264
Which of the following was a direct result of the First Opium War of 1839-1842?,The Chinese commissioner of trade in Canton (Guangzhou) banned the opium trade in that city.,China was forced to open some of its ports to international trade.,Chinese revolutionaries toppled the Qing dynasty.,Chinese leaders set out to remake their economy along Western lines.,B,False,0.5431959,0.25658756,0.044588234,0.15562823
What animal is considered sacred in India?,Sheep,Cow,Chicken,Dog,B,True,0.24152297,0.51130414,0.10068176,0.1464911
In computer terminology what does the acronym 'FTP' stand for?,file transfer protocol,full time portal,full text processor,free to print,A,True,0.7851148,0.12040126,0.044293147,0.05019071
What is the art of elegant handwriting called?,calligraphy,engraving,decoupage,lithography,A,True,0.8435244,0.11415861,0.022479163,0.019837793
By what collective name do Christians refer to God the Father God the Son and the Holy Ghost?,the Trio,the Troika,the Triumvirate,the Trinity,D,False,0.51049346,0.18780005,0.18780005,0.11390649
In what year did the United States last win an Olympic gold medal in men's ice hockey?,1976,1980,1984,1988,B,False,0.5509855,0.2602671,0.06580584,0.12294149
What term describes the passing of genetic traits from one generation to the next?,heredity,heresy,homogeneity,hemoglobin,A,True,0.6962817,0.17604758,0.044511795,0.08315899
Modern computer microchips are primarily composed of what element?,Sodium,Silicon,Aluminum,Silver,B,True,0.1798281,0.62766176,0.09625505,0.09625505
The film 'Stand By Me' is based on a novel by what author?,Anne Proulx,Stephen King,Dean Koontz,Frank McCourt,B,True,0.29808906,0.6310546,0.019056197,0.051800113
What kind of car did Burt Reynolds drive in the movie 'Smokey and the Bandit'?,Lamborghini,Camaro,Corvette,Transam,D,False,0.31295234,0.5846719,0.05438296,0.047992792
Which of the following is the best description of traditional phonics instruction?,Students study lists of high-frequency words in order to increase reading speed and comprehension.,"Students are taught individual letter sounds first, followed by letter combination sounds and the rules of putting these combinations together to make words.","Students are immersed in written language, and encouraged to decode entire words using context clues.",Students analyze patterns of organization and syntax as a way of learning to recognize common structures.,B,True,0.2302024,0.625755,0.03530268,0.10873992
Who composed the 'Moonlight Sonata'?,Mozart,Handel,Bach,Beethoven,D,False,0.12519686,0.43697995,0.052189812,0.38563344
The first commercial radio station was located in what city?,Chicago,Austin,Pittsburgh,Cleveland,C,False,0.75131756,0.16764161,0.048030123,0.03301059
Which of these is not a position on an American football team?,quarterback,tight end,striker,free safety,C,False,0.25821447,0.13821225,0.22787347,0.37569985
Which of these is not a type of primate?,baboon,marmot,orangutan,chimpanzee,B,False,0.2181934,0.16992919,0.14996198,0.46191543
In 1986 Libyan leader Muammar Qaddafi drew a so-called 'Line of Death' overwhat body of water?,Gulf of Sidra,Gulf of Oman,Red Sea,Persian Gulf,A,True,0.808115,0.085174695,0.021535534,0.085174695
What is the nickname of Florida's controversial death row electric chair?,Old Yeller,Old Geezer,Old Smoky,Old Sparky,D,False,0.32412055,0.3672767,0.13511355,0.17348923
The dance known as the 'fandango' is of what origin?,Australian,African,Native American,Spanish,D,True,0.1164768,0.19203778,0.16947274,0.52201277
In what restaurant can you order a Grand Slam breakfast?,Denny's,McDonald's,Burger King,Hardee's,A,True,0.50119054,0.268268,0.06782876,0.16271274
Which of these minerals is hardest on the Mohs scale?,Corundum,Quartz,Apatite,Calcite,A,True,0.7769693,0.11915211,0.011082872,0.09279575
Which of the following beverages is brewed from the leaves of a plant?,tea,coffee,ginger ale,wine,A,True,0.5899676,0.21703696,0.102520995,0.090474464
"According to Erik Erikson, the primary dilemma faced in adolescence is",industry vs. inferiority,identity vs. identity confusion,generativity vs. stagnation,integrity vs. despair,B,True,0.24441467,0.58632034,0.07934983,0.08991514
What literary work is the source of the quote 'Abandon every hope all you who enter here'?,Paradise Lost',The Wizard of Oz',The Divine Comedy',Beowulf',C,False,0.780428,0.105619445,0.049891092,0.06406143
What's the popular name of the breakfast meal consisting of sausages wrapped in pancakes?,ducks in a pond,pigs in a blanket,cows in a pasture,dogs in the oven,B,True,0.10646597,0.69424534,0.04438162,0.15490708
Which of the following is not a TV cartoon duo?,Chip and Dale,Beavis and Butt-head,Simon and Garfunkel,Tom and Jerry,C,False,0.097062044,0.1099857,0.16002825,0.632924
Which of these is not a 'lock' function on a standard desktop computer keyboard?,print lock,number lock,scroll lock,caps lock,A,True,0.2963333,0.20366672,0.20366672,0.2963333
The American patriot Paul Revere was named for his father whose original name was what?,John Paul Revere,Paul Silver,Apollos Rivoire,Paolo Reverini,C,False,0.86448234,0.091115765,0.010882227,0.03351962
Which of these movies does not star Jim Carrey?,Patch Adams',The Truman Show',Dumb and Dumber',The Mask',A,False,0.24501953,0.14861184,0.14861184,0.45775673
What is the name of Mario's brother in the 'Super Mario' video games?,Louis,Luigi,Luciano,Zelda,B,True,0.15829585,0.8038927,0.018905744,0.018905744
Who wrote the lyrics of the Frank Sinatra anthem 'My Way'?,Frank Sinatra,Kris Krist offerson,Carole King,Paul Anka,D,False,0.707345,0.20265774,0.024204014,0.065793335
In the movie Austin Powers: The Spy Who Shagged Me what is the name of Dr Evil's diminutive clone?,Little Buddy,Mini-Me,Small Fry,Dr Evil Jr,B,False,0.5390147,0.41978508,0.014364255,0.026835961
What is the chemical process wherein a solid is turned to a liquid via the application of heat?,distillation,photosynthesis,freezing,melting,D,False,0.228871,0.4275873,0.25934482,0.08419693
In what state is the 1999 movie Magnolia' set?,California,South Carolina,Georgia,Texas,A,True,0.64818656,0.16388723,0.060290746,0.12763551
How long is the time on an NBA shot clock?,18 seconds,24 seconds,30 seconds,35 seconds,B,False,0.5647479,0.3022878,0.046357334,0.086606905
The Pointillist paintings of Georges Seurat are most notable for containing which of the following characteristics?,An expressionistic use of broad brushstrokes and tactile surface texture,Lively figures created through the use of forceful lines,Static figures and a sense of optical surface movement,An emotional use of strident colors with a high degree of simplification,C,False,0.24902599,0.21976466,0.24902599,0.2821834
Backgammon is a how many player game?,Two,Three,Four,Six,A,False,0.3644297,0.46793702,0.0493202,0.11831301
According to the children's nursery rhyme what type of ocean did Columbus sail in 1492?,calm,blue,windy,really big,B,False,0.46968922,0.36579433,0.07202918,0.09248729
Which of these refers to an alcoholic drink laced with a knockout drug?,Zombie,Kamikaze,Mickey Finn,Molotov cocktail,C,False,0.3441287,0.30369252,0.14345418,0.2087246
"Students are reading the following passage from the National Park Service's Web site. Ten miles long and nearly 500 feet deep (152.4 m meters), Lake McDonald, the largest lake in the park, is a direct result of glacial carving. High peaks surrounding the lake all show evidence of the power of glaciers to carve even the hardest of rock. The powerful glaciers that carved the broad U-shaped valley that Lake McDonald sits in also carved smaller hanging valleys with wonderful waterfalls that are accessible by numerous hiking trails. Which of the following best identifies the intended audience of the passage?",Scientists researching glacier development,Teachers interested in creating virtual park field trips,Academics studying the historical context of national parks,Families interested in visiting Lake McDonald,D,False,0.1512531,0.46589234,0.1334804,0.24937421
How do you express 3/4 as a decimal?,0.25,0.5,0.75,0.9,C,False,0.5600527,0.20603187,0.052093018,0.1818225
What tea is known for its distinctive bergamot flavor?,Earl,Grey Darjeeling,English Breakfast,Prince of Wales,A,False,0.30407012,0.4424194,0.12675528,0.12675528
"Science fiction: readers claim to either love it or loathe it; either they avoid it like poison or they devour favorite works and authors like chocolate addicts gulping down fudge truffles. The author of the passage compares certain readers with ""chocolate addicts"" primarily in order to",suggest that science fiction is not a serious literary genre,indicate the depth of certain readers' feelings about science fiction,explain why some readers consider science fiction to be dangerous,contrast the characteristics of science fiction with those of other literary genres,B,False,0.4861861,0.1578415,0.09573572,0.26023668
Which of these foods could contain small amounts of naturally occurring opium?,chocolate truffles,poppy seed bagels,carbonated soda,sesame chicken,B,False,0.4227611,0.12112309,0.19969821,0.25641757
What is the slowest wind speed a hurricane can have according to the Saffir-Simpson scale?,50 m.p.h.,74 m.p.h.,96 m.p.h.,110 m.p.h.,B,False,0.25557196,0.28960097,0.08297207,0.37185502
In which of the following bands did Jimmy Page not play guitar?,Bad Company,The Firm,Led Zeppelin,The Yardbirds,A,False,0.21439138,0.18919975,0.24293727,0.35347164
Which of these magazines does not focus on natural science?,Tiger Beat,Outside,National Geographic,Smithsonian,A,False,0.22375575,0.25354847,0.15378492,0.36891085
Which of the following artists is an English landscape painter who created a poetic sense of changing atmospheric effects by using tiny applications of local color?,John Constable,William Morris,William Hogarth,Joshua Reynolds,A,True,0.74802524,0.08933888,0.101234205,0.06140165
A flashing red traffic light signifies that a driver should do what?,stop,speed up,proceed with caution,honk the horn,A,True,0.6803343,0.19491905,0.043492317,0.08125435
Which composer was famous for writing approximately 600 lieder?,Schubert,Beethoven,Liszt,Mozart,A,True,0.80697393,0.14023104,0.021505127,0.031289775
"Students in a fourth-grade science class are learning about processes that change Earth's surface. Which of the following is the best example of an agent that gradually shapes Earth's surface by taking bits of rock, soil, and other substances away from their original locations and depositing them in other locations?",Fire,Lightning,Water,Sunlight,C,False,0.30534908,0.16344157,0.18520358,0.34600583
What country does Bordeaux wine come from?,France,Spain,Australia,United States,A,True,0.8675838,0.071215615,0.018006127,0.043194454
What is the loudest animal on earth?,African elephant,sperm whale,blue whale,Indian elephant,C,False,0.4285537,0.29454038,0.074471466,0.20243444
Which of these household pets should be vaccinated for parvovirus?,hamster,cat,dog,bird,C,True,0.15856855,0.17968169,0.43103397,0.23071587
