0,1,2,3,4,5,llama_7B_llamatokenizer_alpacacode_sharegpt_qy_vic_2000_gpt4op_Gptvic_Tptvicuna_correct,llama_7B_llamatokenizer_alpacacode_sharegpt_qy_vic_2000_gpt4op_Gptvic_Tptvicuna_choiceA_probs,llama_7B_llamatokenizer_alpacacode_sharegpt_qy_vic_2000_gpt4op_Gptvic_Tptvicuna_choiceB_probs,llama_7B_llamatokenizer_alpacacode_sharegpt_qy_vic_2000_gpt4op_Gptvic_Tptvicuna_choiceC_probs,llama_7B_llamatokenizer_alpacacode_sharegpt_qy_vic_2000_gpt4op_Gptvic_Tptvicuna_choiceD_probs
Who was the longest reigning monarch in French history?,Louis XIII,Louis XIV,Louis XV,Louis XVI,B,False,0.09421849,0.1370871,0.2902134,0.478481
The principles of xeriscaping are best exemplified by a homeowner who,installs an in-ground sprinkler system that operates on a timer,lowers the cutting height on the lawn mower to reduce the surface area in contact with the cutting blade,increases the use of fertilizer on the turfgrass to promote growth,replaces nonnative ornamentals with native shrubs that do not require irrigation,D,True,0.023649054,0.1542112,0.038990695,0.78314906
What was the revenue for flat screen televisions sold in Australia in the past 12 months (as of 2013)?,$120 million annual Revenue,$1.2 billion annual Revenue,$12 billion annual Revenue,$120 billion annual Revenue,B,False,0.1384778,0.15691592,0.15691592,0.54769033
What native empire controlled Large areas of South African Territory during the 19th century?,Hutu,Zulu,Aztec,Masai,B,False,0.028065732,0.20737925,0.12578188,0.6387731
How many keys are on a Standard piano?,20,54,88,100,C,False,0.07758033,0.14493914,0.12790833,0.64957213
The most important consideration in designing successful messages to be transmitted through graphic communications is knowledge and understanding of,current technologies,the capabilities of the designer,the limitations of the printer,the nature of the audience,D,True,0.03068535,0.08341143,0.09451754,0.79138565
Which one of these world leaders was assassinated?,Indira Gandhi,Ferdinand Marcos,Golda Meir,Neville Chamberlain,A,False,0.16298708,0.20927955,0.18468855,0.4430448
Which of these candy bars was named for a baseball player?,Baby Ruth,Clark Bar,Reggie Bar,Butterfinger,C,False,0.13413702,0.6011604,0.043547917,0.22115456
The common term for someone who has difficulty seeing objects in the distance is what?,farsighted,nearsighted,hindsighted,hypermetropic,B,True,0.28658,0.3247377,0.063944645,0.3247377
Where did jazz great Sun Ra claim he was born?,Atlantis,Mount Olympus,Saturn,in a saxophone,C,False,0.034580473,0.22549301,0.19899689,0.5409296
By what name is Bob Keeshan better known?,Bozo the Clown,Pee Wee Herman,Captain Kangaroo,Buffalo Bob,C,False,0.053711917,0.44972438,0.30909076,0.18747301
Where would you typically find a bailiff?,grocery store,courtroom,football stadium,doctor's office,B,False,0.039692264,0.3765897,0.15698594,0.42673203
Girls of what religious community traditionally wear bonnets?,Amish,Sikh,Roman Catholic,Christian,A,False,0.12672074,0.16271265,0.2682678,0.44229883
What New Age musician released a 1998 album titled 'King of the Pan3Flute'?,Zamfir,Yanni,Vangelis,Kenny G,A,False,0.01652644,0.17767598,0.25851703,0.54728055
Which of these is a fish?,sea horse,sea cow,sea snake,sea lion,A,False,0.12187364,0.25800648,0.07392009,0.54619974
How many airplanes are in the air worldwide right now (as of 2014)?,"5,000","20,000","80,000","320,000",B,False,0.029483972,0.14973196,0.14973196,0.6710521
Reindeer herding as an economic activity of the Sami in Norway is an example of which of the following types of diffusion?,Stimulus,Hierarchical,Relocation,Contagious,A,False,0.041639745,0.21146406,0.23962018,0.50727594
"When cool air flows from a high mountain region to a region of lower elevation, the air will",increase in moisture content,"condense, forming large amounts of dew",undergo adiabatic warming,undergo adiabatic cooling,C,False,0.057067756,0.22570737,0.17578107,0.5414438
In Greek mythology what is the name of Zeus' father?,Apollo,Cronus,Prometheus,Hercules,B,False,0.02807561,0.266374,0.43917644,0.266374
What disease does a carcinogen cause?,cancer,influenza,emphysema,heart disease,A,False,0.23480852,0.07623117,0.12568395,0.56327635
Who sang lead vocals for the band Big Brother and the Holding Company?,Grace Slick,Janis Joplin,Mama Cass,Karen Carpenter,B,True,0.1883275,0.39868933,0.06114099,0.3518421
Which Pope immediately preceded John Paul II?,John XXIII,Paul VI,John Paul I,Hank II,C,False,0.22532511,0.4209627,0.15486352,0.1988487
Which of these is not a spice?,dill,aniseed,cucumber,cayenne,C,False,0.025841683,0.07024498,0.14870863,0.7552047
Which of the following protocols is used to transport HTML pages from Web servers to Web browsers?,BOOTP,HTTP,SNMP,SMTP,B,True,0.011129162,0.41761872,0.15363334,0.41761872
What is the correct spelling of New Mexico's largest city?,Albuqerque,Albuquerque,Albequerque,Santa Fe,B,False,0.20044687,0.29164848,0.083558686,0.42434603
Which of the following best defines federalism?,A government in which the political leader is also the religious leader,The concentration of government power in the hands of a small group of people,The division of national power into different branches of government,The division of a country's power into national and subnational units,D,True,0.009899683,0.12060284,0.17547609,0.6940214
What sport is known as 'The Sport of Kings'?,polo,archery,yachting,horse racing,D,True,0.04289645,0.08014112,0.11660465,0.7603578
Which of the following is matched with its correct function?,Ovule ..... production of pollen,Vascular cambium ..... formation of apical meristem,Xylem ..... transport of sugars,Guard cell ..... regulation of transpiration rate,D,True,0.21487516,0.27590516,0.054328952,0.45489073
Which of the following protocols is usually associated with hyperinflation?,A rapid decrease in total spending,A rapid increase in money supply,A slow increase in exports,A slow increase in labor productivity,B,True,0.23336636,0.43598574,0.097281575,0.23336636
In which century was the greatest number of chemical elements discovered?,17th,18th,19th,20th,C,False,0.02409846,0.09531126,0.25908285,0.62150747
"The term ""Cold War"" refers to the",race between the United States and the Soviet Union to claim ownership of Antarctica,contest between the United States and the European Union for economic domination in the West,struggle between the United States and the Soviet Union to gain political hegemony in world affairs,competition between the Soviet Union and China for the resources of the Pacific Rim,C,False,0.10846834,0.17883405,0.334106,0.3785917
Which of the following articles of clothing has a hood?,Parka,kilt,lederhosen,sarong,A,False,0.049072742,0.103887,0.24921194,0.5978284
Which of these measurements is equal to one square foot?,50 square inches,77 square inches,100 square inches,144 square inches,D,True,0.04820578,0.14848426,0.21604332,0.5872666
Which of the following is a disorder in ruminants that is characterized by an excessive accumulation of gas in the rumen?,Agalactia,Bloat,Bovine pleuropneumonia,Grass tetany,B,True,0.07246836,0.5354728,0.10544085,0.28661796
"_Whenever the mood strikes her_, Angela takes a short walk around the block. In the sentence above, the underlined portion can best be described as",an adjective clause,a relative clause,a subordinate clause,an independent clause,C,False,0.11452343,0.12977205,0.2424461,0.5132584
"What term is used to describe a""group of geese?",gaggle,gang,gander,grist,A,True,0.39855638,0.21333186,0.11418832,0.27392355
If you dial '411' on a telephone who are you calling?,the police,the White House,directory assistance,Moviefone,C,False,0.010260784,0.11031383,0.3850331,0.49439228
Which of these are not legumes?,beans,peas,radishes,peanuts,C,False,0.08014997,0.13214497,0.11661752,0.6710875
"In 1989 scientists from Norway discovered that there are far more viruses in oceans lakes, and streams than previously believed. How many viruses did they find that a milliliter of natural water might contain?",up to 250,up to 25000,up to 2500000,up to 250000000,D,True,0.052433677,0.12578185,0.18301152,0.63877296
Which company holds an annual self-named 'Bake-Off'?,Betty Crocker,Duncan Hines,Pillsbury,Keebler,C,False,0.027332818,0.22885488,0.25932658,0.4844858
Which of the following fiscal policy actions is most expansionary?,Increasing both government spending and taxes,Increasing government spending and decreasing taxes,Decreasing government spending and increasing taxes,Decreasing both government spending and taxes,B,False,0.11107811,0.26646256,0.18313685,0.43932247
Which of the following steps should be taken first to effectively present new information to coworkers?,Analyzing the audience,Determining the objective,Creating three to five key messages,Choosing a communication tool,B,False,0.30875865,0.27247855,0.06889337,0.3498694
What is the name of the character Played by Woody Allen in the 1967 James Bond film 'Casino Royale'?,Dr Evil,Q,Little Jimmy Bond,M,C,False,0.030595282,0.15537567,0.19950631,0.6145227
Which of the following is generally the first step taken in a large-scale commercial construction venture?,Filing applications for building permits and variances,Ordering the materials needed for the building foundation,Drafting a contract that spells out the details of the building plan,Holding a discussion between the developer and the designer/contractor about the scope of the construction,D,True,0.27093878,0.18621333,0.036667578,0.5061803
How many eyes does a Giraffe have?,one,two,three,four,B,False,0.08227218,0.17417021,0.1356439,0.60791373
What pro wrestler grapples with Sylvester Stallone in the movie-'Rocky III'?,Dolph Lundgren,Hulk Hogan,Andre the Giant,The Iron Sheik,B,False,0.03754626,0.314371,0.19067563,0.4574071
Which of the following activities will be most effective in introducing kindergartners to the concept of how plants transport water?,Demonstrating that a celery stalk can be peeled lengthwise but not crosswise,Placing celery stalks in water colored with a dye and observing the results,Collecting rainwater in a rain gauge and comparing the amount of rainfall to a plant's growth rate,"Planting bean seeds in paper cups, placing them on the windowsill, and watering them daily",B,False,0.022658186,0.14774995,0.16742261,0.6621693
What is the function of mitochondria in the cell?,To generate energy,To process waste,To kill viruses or other antigens,To repair damage,A,True,0.3520328,0.24194838,0.053985983,0.3520328
Which of these is not one of the four basic forces in nature?,electromagnetic,gravitational,nuclear,centrifugal,D,True,0.021917973,0.12612922,0.12612922,0.7258236
Which of these is a slang term for 'police'?,fuzz,shrinks,bean counters,aardvarks,A,True,0.38336772,0.23252428,0.085540906,0.2985671
What is the name of the fruit that is half tangerine and half grapefruit?,graperine,tangefruit,tangelo,kumquat,C,False,0.037197158,0.06949344,0.311448,0.58186144
What are the Smothers Brothers'(first names?,Frank and Bill,Tom and Dick,Dave and George,Ed and Pete,B,False,0.59220576,0.16966979,0.020264167,0.21786033
Which of the following great apes (the Hominidae) is NOT native to Africa?,Gorilla,Human,Chimpanzee,Orangutan,D,True,0.021467093,0.1090189,0.15862156,0.7108925
In the movie 'Star Wars' what kind of creature is Chewbacca?,Woolie,Woobie,Wookiee,Klingon,C,True,0.05218984,0.06701308,0.4951634,0.38563365
In the film 'Easy Rider' what emblem is on the back of Peter Fonda's leather jacket?,peace symbol,American flag,two white doves,Harley-Davidson logo,B,False,0.14437532,0.18538158,0.099227615,0.5710155
What are the tallest trees on Earth?,Coast Redwood,Coast Douglas Fir,Giant Sequoia,Sitka Spruce,A,False,0.17575938,0.12079753,0.22567949,0.4777635
Which of these painting tools has bristles on it?,Easel,Knife,Brush,Palette,C,False,0.046192963,0.26582214,0.30121595,0.38676894
Astronaut John Glenn served as a pilot in what branch of the military?,Army,Air Force,Marines,Navy,C,False,0.15939261,0.43327403,0.10954883,0.2977846
On the TV show 'CHiPs' what was Officer Frank Poncherello's-nickname?,Franky,Ponch,Chipper,Hot Dog,B,True,0.1015648,0.45518184,0.13041179,0.3128416
Which of the following criteria is the most important when assessing reading comprehension?,Ability to spell inventively,Ability to decode new words,Ability to identify the main idea,Ability to recognize rhyming patterns,C,True,0.05501462,0.1319732,0.40650612,0.40650612
Which of these games is not played with cards?,baccarat,rummy,craps,solitaire,C,False,0.011993163,0.07820526,0.06901589,0.8407857
In American football how many points is a touchdown worth?,two,three,six,seven,C,False,0.06731865,0.11098968,0.097948045,0.7237436
What is the most likely impact of an increase in interest rates?,Investment levels diminish,Employment increases,The value of the U.S. dollar increases,Mortgage rates decline,A,False,0.060356162,0.30651388,0.127774,0.50535595
Whose profile can you see on the front of dimes that are currently in circulation?,George Washington,Thomas Jefferson,Benjamin Franklin,Franklin Roosevelt,D,False,0.11979867,0.3690059,0.22381338,0.28738207
Who is considered the owner of a 'publicly held' company?,the CEO,the stockholders,the president,the government,B,False,0.034517746,0.28901356,0.13652034,0.5399484
Which of the following candies is traditionally fruit flavored?,M&M's,Skittles,Reese's Pieces,Junior Mints,B,False,0.112900645,0.30689576,0.18614168,0.39406195
In 1926 the Harlem Globetrotters basketball team was formed in what city?,Boston,Philadelphia,Chicago,New York City,C,False,0.03102432,0.17853263,0.084332846,0.70611024
Which of the following steps in the design of a dog house would be earliest?,Acquiring all the tools necessary for the building,Purchasing all the materials for building the structure,"Identifying the color, shape, and style of the exterior surface",Accessing the measurements of the dog and all the interior materials,D,False,0.3155568,0.27847788,0.09040854,0.3155568
What was the name of the 1999 art exhibit that sparked a national debate about censorship?,Sticks & Stones',Pulsation',Black & White',Sensation',D,False,0.4981325,0.20765251,0.08656245,0.20765251
What was the title of Beethoven's only completed opera?,Faust',The Silence',Immortal Beloved',Fidelio',D,True,0.061208725,0.11435295,0.16638255,0.6580558
What is the name of the StarKist tuna mascot?,Charlie,Sam,Al,Morris,A,False,0.24363722,0.27607712,0.16744925,0.31283638
Which of the following groups was converted to Christianity in the tenth century C.E. by missionaries from the Byzantine Empire?,Franks,Visigoths,Russians,Anglo-Saxons,C,False,0.03770437,0.10249111,0.1914786,0.66832596
Which of these words is an adverb?,hurried,fast,speedy,quickly,D,True,0.020796578,0.0932038,0.10561374,0.78038585
On which part of a car would you find the 'caliper'?,battery,engine,radiator,brakes,D,True,0.002301858,0.11090974,0.06727015,0.81951827
Which of these plants is the national emblem of Scotland?,ivy,thistle,rose,linden,B,False,0.12235044,0.29350346,0.15710108,0.427045
How much does it cost to air condition all American automobiles for a year (as of 2018)?,$10m,$100m,$1 billion,$10 billion,C,False,0.02683871,0.08266906,0.19831276,0.6921795
What fictional character claims to be 'smarter than the average bear'?,Paddington Bear,Fozzie Bear,Smokey Bear,Yogi Bear,D,True,0.014013419,0.11733292,0.19344929,0.67520434
If you are truly afraid of the dark what do you suffer from?,hypnophobia,cryptophobia,hadephobia,nyctophobia,D,True,0.1798281,0.09625505,0.09625505,0.62766176
Which of the following is a way in which Congress can influence the federal bureaucracy?,Increasing or decreasing departmental salaries,Appropriating funds,Appointing agency heads,Dismissing cabinet secretaries,B,False,0.067331046,0.20739423,0.16151878,0.5637559
What country was once ruled by shoguns?,China,Japan,North Korea,Taiwan,B,True,0.024056725,0.7030406,0.095146194,0.1777565
On what continent can you find tigers in the wild?,Africa,Asia,Europe,South America,B,False,0.07560505,0.29902378,0.06672122,0.55864996
"The construction of a transportation network that included roads, canals, and steamboats that took shape in the United States in the early decades of the nineteenth century had which of the following effects in the years before the Civil War?",It decreased the need for immigrant labor.,It stimulated the development of a market revolution.,It weakened the plantation system in the southern states.,It transformed the United States into an international military power.,B,False,0.050380897,0.3285247,0.19926031,0.42183408
What is the more common name for the disease 'pertussis'?,whooping cough,tennis elbow,black lung,German measles,A,True,0.42183408,0.3285247,0.050380897,0.19926031
The primary purpose of a Supervised Agricultural Experience ( SAE ) program is to,provide a basis for students to apply for and win proficiency awards,provide students with an income to be used to learn money management skills,"give students a chance to earn enough money to qualify for local, state, and national FFA degrees",allow students to apply skills learned in the classroom and learn new skills in a specialized area,D,True,0.03804776,0.08054711,0.11719537,0.76420975
An early-nineteenth-century railroad steam engine is an excellent example of which of the following power systems?,Internal combustion engine,External combustion engine,Rotary engine,Reaction engine,B,False,0.075310335,0.3375175,0.20471472,0.38245744
With which of the following statements would both Thomas Hobbes and John Locke most probably have agreed?,Government authority is created as the result of a social contract.,Government must enforce religious law to prevent moral decay.,Government must enforce the majority's will regardless of the wishes of the minority.,Government must bend to the will of the educated minority.,A,False,0.2990234,0.14124864,0.12465149,0.43507645
In the classic song 'Take Me Out to the Ballgame' for whom do we 'root root root'?,the umpire,the home team,the bat boy,Mighty Casey,B,False,0.06793114,0.30444622,0.18465596,0.44296664
Who was Charlie McCarthy?,a US senator,a Chicago gangster,a famous baseball pitcher,a wooden dummy,D,True,0.020883225,0.026814591,0.06432486,0.8879773
How many states were in the Confederate States of America?,11,13,16,22,A,False,0.06552176,0.22869344,0.08413161,0.6216532
Who were the Chicago Seven?,war protesters,bluegrass musicians,bank robbers,mobsters,A,False,0.20268233,0.37866044,0.08449057,0.33416668
Which dwarf planet is closest to the Sun?,Pluto,Eris,Ceres,Makemake,C,False,0.14861184,0.24501953,0.14861184,0.45775673
What company makes perfumes called 'Beautiful' and 'Pleasures'?,Estee Lauder,Ralph Lauren,Elizabeth Arden,Calvin Klein,A,False,0.08138654,0.28406695,0.22123155,0.41331494
What nationality was Karl Marx?,Russian,German,Danish,English,B,False,0.1162968,0.24620031,0.1162968,0.5212061
In America what is the main ingredient in pepperoni?,Fish,pepper,wheat,meat,D,True,0.025135485,0.11264943,0.12764853,0.73456657
A student in the process of solving a fabrication problem in the manufacturing laboratory asks the teacher what assembly procedures should be used. The teacher's best response would be to,give an opinion as to the best assembly procedure for the particular problem,suggest two or three possible assembly procedures and have the student select one,place the responsibility completely on the student for making the judgment,use leading questions to help the student review and analyze the relative merits of several assembly procedures,D,True,0.05939063,0.26617035,0.11095631,0.56348264
"If the government places a price ceiling on leather garments that is below the equilibrium price, which of the following will occur in the market for leather garments?",There will be a shortage.,There will be a surplus.,The demand curve for leather garments will shift leftward.,The supply curve for leather garments will shift rightward.,A,False,0.09692768,0.20519589,0.26347676,0.43439972
"During President Dwight Eisenhower's administration in the 1950s, the federal government promoted significant changes in transportation in the United States by",establishing generous subsidies for urban mass transit,sponsoring research to develop less polluting automobiles,funding the construction of the interstate highway system,funding the establishment of a national railroad passenger system,C,True,0.024858648,0.26725566,0.44063008,0.26725566
Animals in which of the following groups may have a backbone and a spinal cord?,Mollusks,Chordates,Invertebrates,Echinoderms,B,False,0.10326296,0.17025183,0.31807232,0.40841293
Which of the following statements best illustrates active listening on the part of a second-grade teacher who is helping a student solve a personal problem?,"I have gathered the facts, and I know what really happened.","I understand you, and I know what is best for you.",I believe you understood the class rules.,I respect you as a person with your own ideas and feelings.,D,True,0.06286814,0.31927076,0.0914726,0.52638847
Which of the following stages is the first step in the writing cycle?,Outlining,Brainstorming,Publishing,Editing,B,False,0.5001925,0.38955033,0.011763401,0.09849375
Which of these is a government agency established to protect investors?,AAA,NBA,SEC,MADD,C,True,0.01722279,0.08746455,0.50332373,0.39198893
What character did Woody replace on the TV show 'Cheers'?,Coach,Diane,Norm,Frasier,A,False,0.064377695,0.19829725,0.19829725,0.5390278
Which of the following rocks would most likely form from the metamorphism of a shale?,Granite,Quartzite,Schist,Marble,C,False,0.0147119565,0.2030923,0.23013371,0.5520621
"Which of the following states of matter is characterized by a closely packed arrangement of particles, resulting in a stable, definite shape and definite volume?",Solid,Liquid,Gas,Plasma,A,False,0.05055309,0.10702089,0.22656325,0.6158627
How old is the Earth approximately?,"50,000 years",300 million years,4.5 billion years,no one knows,C,False,0.011901137,0.08793817,0.3941115,0.5060492
"As part of a staffing strategy, a human resources manager hires new personnel through a hidden market. Which of the following best represents the use of a hidden market?",Posting the job opening to a social media Web site,Advertising the job opening on job posting Web sites,Receiving a recommendation from a current employee,Participating in a career fair at a local community college,C,False,0.028996117,0.2427815,0.21425393,0.51396847
What liqueur is used to make a Pink Lady cocktail pink?,grenadine,schnapps,triple sec,pernod,A,False,0.052817814,0.23671302,0.26823097,0.44223812
What is the proper nautical use of an anchor?,to catch large fish,to calculate water depth,to hold a ship in place,to damage other boats,C,True,0.028071648,0.09797968,0.63890773,0.23504102
In ice hockey which of the following is not a penalty?,hooking,charging,carving,butt-ending,C,False,0.015397727,0.1289236,0.11377467,0.741904
"Ethan, a new preschool student, does not talk or play with other students during center time. Which of the following strategies will best help him develop interpersonal relationships?",Demonstrating empathy for Ethan when there is a conflict during center time,Modeling how to show appropriate affection in the classroom,Encouraging students to name and discuss their feelings throughout the day,Identifying a student to be Ethan's partner and participate in center time with him,D,True,0.025870804,0.21661359,0.16869883,0.58881676
If a business files under Chapter 11 what is it doing?,declaring bankruptcy,selling stock,buying a smaller,company suing the government,A,True,0.39188406,0.18511292,0.07716655,0.34583646
How many $100 bills does it take to equal one million dollars?,one thousand,five thousand,ten thousand,one hundred thousand,C,False,0.041941766,0.10061307,0.11400955,0.7434356
A prekindergarten teacher is planning a lesson with a teaching objective of categorizing geometric objects by type of shape. Which of the following actions must children be able to perform successfully before the teacher teaches the lesson?,Identifying attributes of objects,Recognizing the position of whole numbers,Creating sets of objects using counters,Matching values with their numerical representatives,A,False,0.11979867,0.3690059,0.22381338,0.28738207
What former 'Today' show personality played a neighbor on the TV sitcom 'The Hogan Family'?,Jane Pauley,Willard Scott,Deborah Norville,Joe Garagiola,B,True,0.08407836,0.48383754,0.13862178,0.2934623
"If one party to a contract is forced to sign, the contract is defined as",enforceable,executory,unilateral,voidable,D,True,0.18333524,0.26675123,0.1617928,0.38812074
What was the name of the first ship to sail around the world?,Triton,Victoria,Magellan,Elizabeth II,B,True,0.2603948,0.3788722,0.20279567,0.15793742
Which of the following was a direct result of the First Opium War of 1839-1842?,The Chinese commissioner of trade in Canton (Guangzhou) banned the opium trade in that city.,China was forced to open some of its ports to international trade.,Chinese revolutionaries toppled the Qing dynasty.,Chinese leaders set out to remake their economy along Western lines.,B,False,0.118300416,0.3643909,0.10439975,0.412909
What animal is considered sacred in India?,Sheep,Cow,Chicken,Dog,B,False,0.044411764,0.25557205,0.37185514,0.328161
In computer terminology what does the acronym 'FTP' stand for?,file transfer protocol,full time portal,full text processor,free to print,A,False,0.21096605,0.3069538,0.08794373,0.39413646
What is the art of elegant handwriting called?,calligraphy,engraving,decoupage,lithography,A,True,0.3287146,0.2900896,0.15527378,0.22592203
By what collective name do Christians refer to God the Father God the Son and the Holy Ghost?,the Trio,the Troika,the Triumvirate,the Trinity,D,True,0.041387323,0.11250242,0.11250242,0.7336079
In what year did the United States last win an Olympic gold medal in men's ice hockey?,1976,1980,1984,1988,B,False,0.028486758,0.11266731,0.21049024,0.6483556
What term describes the passing of genetic traits from one generation to the next?,heredity,heresy,homogeneity,hemoglobin,A,True,0.45781332,0.27767783,0.048253167,0.2162557
Modern computer microchips are primarily composed of what element?,Sodium,Silicon,Aluminum,Silver,B,False,0.07210768,0.22210729,0.17297733,0.5328077
The film 'Stand By Me' is based on a novel by what author?,Anne Proulx,Stephen King,Dean Koontz,Frank McCourt,B,True,0.17696775,0.5450991,0.050702114,0.2272311
What kind of car did Burt Reynolds drive in the movie 'Smokey and the Bandit'?,Lamborghini,Camaro,Corvette,Transam,D,False,0.06114099,0.39868933,0.1883275,0.3518421
Which of the following is the best description of traditional phonics instruction?,Students study lists of high-frequency words in order to increase reading speed and comprehension.,"Students are taught individual letter sounds first, followed by letter combination sounds and the rules of putting these combinations together to make words.","Students are immersed in written language, and encouraged to decode entire words using context clues.",Students analyze patterns of organization and syntax as a way of learning to recognize common structures.,B,True,0.16091107,0.3860056,0.06707772,0.3860056
Who composed the 'Moonlight Sonata'?,Mozart,Handel,Bach,Beethoven,D,True,0.005347298,0.15627095,0.044772375,0.7936094
The first commercial radio station was located in what city?,Chicago,Austin,Pittsburgh,Cleveland,C,False,0.23054817,0.20345806,0.23054817,0.3354456
Which of these is not a position on an American football team?,quarterback,tight end,striker,free safety,C,False,0.052615467,0.09829864,0.20809822,0.64098763
Which of these is not a type of primate?,baboon,marmot,orangutan,chimpanzee,B,False,0.024715416,0.11076681,0.1422274,0.72229034
In 1986 Libyan leader Muammar Qaddafi drew a so-called 'Line of Death' overwhat body of water?,Gulf of Sidra,Gulf of Oman,Red Sea,Persian Gulf,A,False,0.08817463,0.23968351,0.1647319,0.50741
What is the nickname of Florida's controversial death row electric chair?,Old Yeller,Old Geezer,Old Smoky,Old Sparky,D,True,0.035560828,0.10953506,0.1406458,0.7142583
The dance known as the 'fandango' is of what origin?,Australian,African,Native American,Spanish,D,True,0.009885242,0.0502014,0.15463121,0.7852821
In what restaurant can you order a Grand Slam breakfast?,Denny's,McDonald's,Burger King,Hardee's,A,False,0.058242477,0.2957797,0.15831946,0.4876583
Which of these minerals is hardest on the Mohs scale?,Corundum,Quartz,Apatite,Calcite,A,False,0.097062044,0.1099857,0.16002825,0.632924
Which of the following beverages is brewed from the leaves of a plant?,tea,coffee,ginger ale,wine,A,False,0.17528054,0.2550317,0.19861889,0.37106892
"According to Erik Erikson, the primary dilemma faced in adolescence is",industry vs. inferiority,identity vs. identity confusion,generativity vs. stagnation,integrity vs. despair,B,True,0.078091085,0.39657927,0.12875043,0.39657927
What literary work is the source of the quote 'Abandon every hope all you who enter here'?,Paradise Lost',The Wizard of Oz',The Divine Comedy',Beowulf',C,False,0.20483434,0.18076567,0.18076567,0.4336343
What's the popular name of the breakfast meal consisting of sausages wrapped in pancakes?,ducks in a pond,pigs in a blanket,cows in a pasture,dogs in the oven,B,True,0.06358557,0.6032831,0.08164549,0.2514858
Which of the following is not a TV cartoon duo?,Chip and Dale,Beavis and Butt-head,Simon and Garfunkel,Tom and Jerry,C,False,0.018368563,0.11977807,0.25357017,0.6082832
Which of these is not a 'lock' function on a standard desktop computer keyboard?,print lock,number lock,scroll lock,caps lock,A,False,0.004861907,0.055641584,0.17138815,0.76810837
The American patriot Paul Revere was named for his father whose original name was what?,John Paul Revere,Paul Silver,Apollos Rivoire,Paolo Reverini,C,False,0.37185517,0.32816103,0.044411767,0.25557208
Which of these movies does not star Jim Carrey?,Patch Adams',The Truman Show',Dumb and Dumber',The Mask',A,False,0.03441444,0.15423484,0.12011821,0.69123256
What is the name of Mario's brother in the 'Super Mario' video games?,Louis,Luigi,Luciano,Zelda,B,True,0.117721654,0.7676416,0.033727817,0.08090883
Who wrote the lyrics of the Frank Sinatra anthem 'My Way'?,Frank Sinatra,Kris Krist offerson,Carole King,Paul Anka,D,True,0.107117355,0.25696117,0.15585482,0.48006666
In the movie Austin Powers: The Spy Who Shagged Me what is the name of Dr Evil's diminutive clone?,Little Buddy,Mini-Me,Small Fry,Dr Evil Jr,B,True,0.09843841,0.49991152,0.09843841,0.30321166
What is the chemical process wherein a solid is turned to a liquid via the application of heat?,distillation,photosynthesis,freezing,melting,D,True,0.032631062,0.16571422,0.14624229,0.65541244
In what state is the 1999 movie Magnolia' set?,California,South Carolina,Georgia,Texas,A,False,0.15347132,0.3248988,0.15347132,0.36815858
How long is the time on an NBA shot clock?,18 seconds,24 seconds,30 seconds,35 seconds,B,False,0.08259448,0.22451505,0.1543068,0.53858364
The Pointillist paintings of Georges Seurat are most notable for containing which of the following characteristics?,An expressionistic use of broad brushstrokes and tactile surface texture,Lively figures created through the use of forceful lines,Static figures and a sense of optical surface movement,An emotional use of strident colors with a high degree of simplification,C,False,0.077489756,0.16404583,0.18588826,0.57257617
Backgammon is a how many player game?,Two,Three,Four,Six,A,False,0.037383217,0.2762267,0.101618126,0.58477193
According to the children's nursery rhyme what type of ocean did Columbus sail in 1492?,calm,blue,windy,really big,B,False,0.09311118,0.19711637,0.17395459,0.53581786
Which of these refers to an alcoholic drink laced with a knockout drug?,Zombie,Kamikaze,Mickey Finn,Molotov cocktail,C,False,0.09412181,0.15518062,0.13694641,0.61375123
"Students are reading the following passage from the National Park Service's Web site. Ten miles long and nearly 500 feet deep (152.4 m meters), Lake McDonald, the largest lake in the park, is a direct result of glacial carving. High peaks surrounding the lake all show evidence of the power of glaciers to carve even the hardest of rock. The powerful glaciers that carved the broad U-shaped valley that Lake McDonald sits in also carved smaller hanging valleys with wonderful waterfalls that are accessible by numerous hiking trails. Which of the following best identifies the intended audience of the passage?",Scientists researching glacier development,Teachers interested in creating virtual park field trips,Academics studying the historical context of national parks,Families interested in visiting Lake McDonald,D,True,0.034194846,0.10532755,0.17365576,0.6868219
How do you express 3/4 as a decimal?,0.25,0.5,0.75,0.9,C,False,0.12996984,0.16688456,0.18910499,0.51404065
What tea is known for its distinctive bergamot flavor?,Earl,Grey Darjeeling,English Breakfast,Prince of Wales,A,False,0.1488167,0.2780262,0.1686314,0.40452573
"Science fiction: readers claim to either love it or loathe it; either they avoid it like poison or they devour favorite works and authors like chocolate addicts gulping down fudge truffles. The author of the passage compares certain readers with ""chocolate addicts"" primarily in order to",suggest that science fiction is not a serious literary genre,indicate the depth of certain readers' feelings about science fiction,explain why some readers consider science fiction to be dangerous,contrast the characteristics of science fiction with those of other literary genres,B,False,0.20949207,0.07706782,0.14398165,0.5694585
Which of these foods could contain small amounts of naturally occurring opium?,chocolate truffles,poppy seed bagels,carbonated soda,sesame chicken,B,False,0.096970454,0.20528644,0.20528644,0.4924566
